date,open,high,low,close,preclose,volume,amount,turn,pctChg,divident
2015-12-30,4607.765,4641.345,4585.096,4623.075,4594.813,710530752,13047064576.0,0.012208,0.6151,0.0
2015-12-31,4629.667,4641.113,4569.662,4569.8,4623.075,573990496,10572253952.0,0.009862,-1.1524,0.0
2016-01-04,4562.574,4566.903,4204.021,4207.964,4569.8,644233904,11219009792.0,0.010211,-7.918,0.0
2016-01-05,4060.084,4260.114,4029.02,4175.453,4207.964,917899248,15421744896.0,0.014549,-0.7726,0.0
2016-01-06,4192.129,4261.504,4168.945,4260.74,4175.453,676615872,11486617856.0,0.010724,2.0426,0.0
2016-01-07,4193.616,4193.617,3916.772,3927.868,4260.74,200493989,3251223008.0,0.003178,-7.8125,0.0
2016-01-08,4030.799,4078.545,3835.456,4014.447,3927.868,840970864,13729783552.0,0.013329,2.2042,0.0
2016-01-11,3949.393,3977.24,3756.1,3756.507,4014.447,775963088,12024629504.0,0.012299,-6.4253,0.0
2016-01-12,3776.195,3796.819,3689.98,3762.551,3756.507,638550480,9773990400.0,0.010121,0.1609,0.0
2016-01-13,3786.335,3818.839,3655.276,3655.621,3762.551,632163968,9106853888.0,0.01002,-2.842,0.0
2016-01-14,3556.762,3771.354,3550.965,3766.742,3655.621,712894656,10181229824.0,0.011299,3.0397,0.0
2016-01-15,3742.446,3777.287,3631.806,3659.731,3766.742,640719360,9335167488.0,0.010155,-2.8409,0.0
2016-01-18,3598.923,3737.997,3598.02,3705.701,3659.731,547181488,8215745792.0,0.008673,1.2561,0.0
2016-01-19,3708.742,3839.196,3699.052,3833.609,3705.701,689646384,10644019200.0,0.010931,3.4517,0.0
2016-01-20,3808.396,3838.193,3729.55,3761.417,3833.609,732814992,10650915584.0,0.011615,-1.8831,0.0
2016-01-21,3707.105,3801.279,3643.055,3643.687,3761.417,672178912,9777021952.0,0.010654,-3.1299,0.0
2016-01-22,3686.58,3704.105,3589.377,3679.286,3643.687,567112272,8087087104.0,0.008989,0.977,0.0
2016-01-25,3708.597,3727.174,3663.954,3692.937,3679.286,463375584,6601659136.0,0.007344,0.371,0.0
2016-01-26,3652.038,3668.166,3438.291,3444.006,3692.937,715178016,9152956160.0,0.011336,-6.7407,0.0
2016-01-27,3461.014,3470.678,3268.695,3410.075,3444.006,740293264,9202784000.0,0.011733,-0.9852,0.0
2016-01-28,3381.09,3433.757,3286.948,3291.661,3410.075,553039360,6861556992.0,0.008765,-3.4725,0.0
2016-01-29,3300.58,3446.29,3289.692,3420.5,3291.661,613981488,7703161600.0,0.009731,3.9141,0.0
2016-02-01,3411.867,3445.153,3335.779,3379.603,3420.5,612803008,7366988288.0,0.009662,-1.1956,0.0
2016-02-02,3387.71,3492.031,3387.711,3480.012,3379.603,593512288,7374554368.0,0.009358,2.971,0.0
2016-02-03,3443.113,3490.969,3409.515,3479.226,3480.012,516146064,6268727040.0,0.008138,-0.0226,0.0
2016-02-04,3490.269,3555.304,3490.269,3532.356,3479.227,602798400,7576657152.0,0.009504,1.527,0.0
2016-02-05,3538.883,3544.1,3496.074,3502.802,3532.357,444416752,5882308352.0,0.007007,-0.8367,0.0
2016-02-15,3388.386,3513.653,3388.386,3493.584,3502.803,437400656,5545824768.0,0.006896,-0.2632,0.0
2016-02-16,3510.17,3625.802,3510.171,3619.526,3493.585,676204224,8560285440.0,0.010661,3.6049,0.0
2016-02-17,3612.038,3666.761,3605.39,3662.196,3619.527,708534480,9309679872.0,0.011171,1.1789,0.0
2016-02-18,3685.263,3693.25,3639.637,3646.475,3662.196,730546368,9401368576.0,0.011518,-0.4293,0.0
2016-02-19,3640.135,3667.424,3621.941,3652.593,3646.475,537530336,7320376064.0,0.008475,0.1678,0.0
2016-02-22,3692.077,3748.701,3685.132,3732.955,3652.594,778290688,10446949120.0,0.012271,2.2001,0.0
2016-02-23,3741.849,3742.764,3661.215,3701.548,3732.956,650873168,8830097408.0,0.010262,-0.8414,0.0
2016-02-24,3692.737,3755.801,3662.885,3755.8,3701.548,801958192,10991457536.0,0.012644,1.4657,0.0
2016-02-25,3768.642,3772.374,3482.274,3503.046,3755.801,1076380416,15161735936.0,0.016971,-6.7297,0.0
2016-02-26,3536.316,3564.809,3470.656,3537.466,3503.047,660957296,8960896256.0,0.010421,0.9825,0.0
2016-02-29,3534.903,3534.903,3329.942,3391.494,3537.466,707255600,9187494656.0,0.011151,-4.1265,0.0
2016-03-01,3398.843,3464.558,3350.465,3442.784,3391.494,598170336,7457873152.0,0.009431,1.5123,0.0
2016-03-02,3442.683,3589.276,3442.684,3584.63,3442.785,765056976,9950628096.0,0.012062,4.1201,0.0
2016-03-03,3585.115,3633.498,3577.961,3595.713,3584.63,686284688,9223612160.0,0.01082,0.3092,0.0
2016-03-04,3590.583,3635.116,3532.754,3584.769,3595.713,877328000,11448698624.0,0.013832,-0.3044,0.0
2016-03-07,3599.333,3643.105,3580.768,3609.654,3584.769,540293136,6841997056.0,0.008519,0.6942,0.0
2016-03-08,3605.066,3616.961,3492.018,3615.555,3609.655,567959664,7128781824.0,0.008955,0.1634,0.0
2016-03-09,3546.306,3575.104,3520.298,3562.855,3615.555,423044800,5584707072.0,0.00667,-1.4576,0.0
2016-03-10,3553.992,3566.358,3494.623,3495.685,3562.856,434291600,6610803200.0,0.006847,-1.8853,0.0
2016-03-11,3471.308,3503.927,3452.755,3491.672,3495.686,369079216,4968233728.0,0.005819,-0.1148,0.0
2016-03-14,3520.892,3610.141,3518.403,3576.456,3491.672,602123552,8260899328.0,0.009493,2.4282,0.0
2016-03-15,3571.373,3594.82,3552.217,3577.446,3576.456,489442864,7202411776.0,0.007717,0.0277,0.0
2016-03-16,3581.895,3590.026,3546.825,3563.692,3577.447,495068944,7061698816.0,0.007806,-0.3845,0.0
2016-03-17,3577.88,3650.384,3560.885,3631.254,3563.692,718418992,10016936960.0,0.011327,1.8958,0.0
2016-03-18,3646.781,3753.657,3646.781,3736.789,3631.254,1054416960,14872904448.0,0.016488,2.9063,0.0
2016-03-21,3786.646,3806.184,3768.942,3804.095,3736.79,1176362416,16774697216.0,0.018395,1.8011,0.0
2016-03-22,3793.04,3830.527,3771.475,3810.615,3804.095,1095055488,16189266432.0,0.017123,0.1714,0.0
2016-03-23,3794.526,3850.302,3785.14,3836.203,3810.615,972982336,14024890368.0,0.015215,0.6715,0.0
2016-03-24,3817.327,3898.077,3791.193,3845.34,3836.204,1261958256,18959470080.0,0.019733,0.2382,0.0
2016-03-25,3837.277,3866.14,3822.229,3860.208,3845.341,1200152192,16717045760.0,0.018767,0.3866,0.0
2016-03-28,3875.207,3901.957,3820.575,3832.419,3860.209,1020868288,14593752320.0,0.015963,-0.7199,0.0
2016-03-29,3830.825,3842.368,3758.339,3781.573,3832.419,877087040,12588320256.0,0.013715,-1.3267,0.0
2016-03-30,3807.427,3900.113,3807.427,3900.113,3781.574,1036830288,15534224128.0,0.01604,3.1346,0.0
2016-03-31,3930.489,3959.652,3911.901,3920.897,3900.113,1112709568,17001283584.0,0.017214,0.5329,0.0
2016-04-01,3899.857,3910.273,3818.466,3891.429,3920.898,870871984,13093464320.0,0.013473,-0.7516,0.0
2016-04-05,3918.953,4005.909,3918.953,3993.35,3891.43,1167060096,18322399232.0,0.018054,2.6191,0.0
2016-04-06,3989.394,4022.918,3970.336,4004.268,3993.35,1111042704,18372719104.0,0.017187,0.2734,0.0
2016-04-07,4016.495,4049.779,3963.504,3983.726,4004.268,1248511360,20499016448.0,0.019314,-0.513,0.0
2016-04-08,3956.432,3977.352,3908.036,3956.058,3983.726,1024363488,16472603648.0,0.015847,-0.6945,0.0
2016-04-11,3977.362,4036.383,3977.363,4010.702,3956.058,1049864208,17636465408.0,0.01624,1.3813,0.0
2016-04-12,4006.156,4013.926,3956.7,3990.166,4010.702,853155520,13717921536.0,0.013197,-0.512,0.0
2016-04-13,4014.127,4075.549,4013.56,4018.897,3990.167,1136024608,18108057600.0,0.017573,0.72,0.0
2016-04-14,4045.303,4050.656,4009.335,4044.874,4018.897,746051232,12187644416.0,0.01154,0.6464,0.0
2016-04-15,4050.917,4065.609,4027.885,4054.527,4044.874,840574768,13889103616.0,0.013003,0.2386,0.0
2016-04-18,4030.374,4048.556,3991.231,4027.423,4054.528,950655648,16261229824.0,0.014705,-0.6685,0.0
2016-04-19,4037.97,4059.656,4021.901,4044.564,4027.424,817412944,14146910208.0,0.012639,0.4256,0.0
2016-04-20,4052.252,4067.387,3810.517,3905.459,4044.564,1209745392,19141288960.0,0.018705,-3.4393,0.0
2016-04-21,3873.597,3923.581,3855.061,3859.777,3905.459,672063232,10828198400.0,0.01039,-1.1697,0.0
2016-04-22,3844.458,3888.421,3832.794,3888.276,3859.777,513438288,8262069760.0,0.007937,0.7384,0.0
2016-04-25,3874.981,3883.754,3823.401,3874.765,3888.276,546779280,8247276032.0,0.008453,-0.3475,0.0
2016-04-26,3868.652,3911.249,3862.826,3910.457,3874.765,545638256,7844546304.0,0.008435,0.9211,0.0
2016-04-27,3917.836,3944.987,3892.322,3898.295,3910.457,658989136,9529852672.0,0.010187,-0.311,0.0
2016-04-28,3898.674,3906.584,3827.735,3886.776,3898.295,582860464,8440814080.0,0.008984,-0.2955,0.0
2016-04-29,3871.951,3917.94,3866.599,3902.863,3886.776,546014496,8309696512.0,0.008375,0.4139,0.0
2016-05-03,3900.137,3988.308,3882.114,3988.016,3902.863,856389120,12888975872.0,0.013136,2.1818,0.0
2016-05-04,3977.082,4018.448,3972.949,3988.234,3988.016,769928176,11933454592.0,0.011662,0.0055,0.0
2016-05-05,3977.501,3991.957,3955.257,3988.932,3988.234,843719408,12303624704.0,0.01278,0.0175,0.0
2016-05-06,3993.79,4009.206,3872.297,3872.297,3988.932,1080983808,15184229120.0,0.016079,-2.924,0.0
2016-05-09,3842.217,3842.217,3748.737,3769.108,3872.297,909670704,11794273536.0,0.013531,-2.6648,0.0
2016-05-10,3754.934,3784.614,3739.197,3751.335,3769.108,557681264,8123568384.0,0.008295,-0.4715,0.0
