date,open,high,low,close,preclose,volume,amount,turn,pctChg,divident
2015-12-30,5225.559,5288.551,5219.075,5284.639,5212.775,2131150208,50085396992.0,0.022232,1.3786,0.0
2015-12-31,5283.325,5294.522,5159.271,5161.69,5284.639,1959201808,46790182656.0,0.020356,-2.3265,0.0
2016-01-04,5158.81,5159.35,4746.058,4746.058,5161.69,1985127408,39662567168.0,0.020621,-8.0522,0.0
2016-01-05,4510.754,4737.153,4487.547,4639.246,4746.058,2830204896,52841140736.0,0.029399,-2.2505,0.0
2016-01-06,4667.247,4723.519,4602.641,4721.031,4639.246,2244831600,41552600320.0,0.023319,1.7629,0.0
2016-01-07,4630.356,4630.356,4344.259,4348.76,4721.031,656845696,10827684352.0,0.006823,-7.8854,0.0
2016-01-08,4436.581,4466.802,4167.82,4356.668,4348.76,2569816304,43716666368.0,0.026694,0.1818,0.0
2016-01-11,4262.265,4324.393,4078.245,4078.489,4356.668,2353402000,38795555328.0,0.024276,-6.3851,0.0
2016-01-12,4095.034,4183.59,4037.277,4128.321,4078.489,1926195296,34526481152.0,0.019869,1.2218,0.0
2016-01-13,4152.493,4191.404,4004.866,4004.866,4128.321,1845222304,31477479936.0,0.019034,-2.9904,0.0
2016-01-14,3885.275,4178.603,3883.325,4173.156,4004.866,2181226608,38144319488.0,0.0225,4.2021,0.0
2016-01-15,4145.177,4182.619,4013.212,4041.856,4173.156,2214757200,36151034624.0,0.022822,-3.1463,0.0
2016-01-18,3970.156,4190.451,3970.156,4138.175,4041.856,1940222800,33988951808.0,0.019993,2.383,0.0
2016-01-19,4126.556,4266.979,4106.003,4258.901,4138.175,2174141104,38880153088.0,0.022403,2.9174,0.0
2016-01-20,4226.846,4274.175,4164.693,4192.484,4258.901,2023917104,36607225344.0,0.020855,-1.5595,0.0
2016-01-21,4132.001,4241.51,4034.62,4034.704,4192.484,1822594800,32573545728.0,0.018781,-3.7634,0.0
2016-01-22,4089.94,4120.792,3979.743,4102.454,4034.704,1743886400,29351516416.0,0.01797,1.6792,0.0
2016-01-25,4136.967,4177.507,4095.645,4133.825,4102.454,1489285008,25950395136.0,0.015346,0.7647,0.0
2016-01-26,4089.882,4093.157,3831.775,3846.956,4133.825,2084390096,31557243392.0,0.021478,-6.9396,0.0
2016-01-27,3860.274,3874.12,3651.802,3833.701,3846.956,2225215104,32133861632.0,0.022929,-0.3446,0.0
2016-01-28,3783.051,3829.603,3672.639,3684.573,3833.701,1595139904,23359416576.0,0.016437,-3.8899,0.0
2016-01-29,3685.784,3858.127,3682.466,3825.166,3684.573,1733452000,25772512512.0,0.017862,3.8157,0.0
2016-02-01,3819.234,3845.843,3740.746,3795.859,3825.166,1370291200,21134744064.0,0.01412,-0.7662,0.0
2016-02-02,3805.772,3949.417,3805.772,3929.893,3795.859,1565187008,25811769088.0,0.016128,3.5311,0.0
2016-02-03,3883.483,3959.642,3860.614,3941.318,3929.893,1425934400,22944464128.0,0.014693,0.2907,0.0
2016-02-04,3952.141,4024.148,3952.141,3998.289,3941.318,1595664096,26167454464.0,0.016442,1.4455,0.0
2016-02-05,3998.473,4012.066,3945.44,3945.883,3998.289,1164422496,18451965184.0,0.011997,-1.3107,0.0
2016-02-15,3833.942,3983.665,3833.921,3966.229,3945.883,1359609408,21706516480.0,0.014008,0.5156,0.0
2016-02-16,3985.63,4151.016,3985.63,4139.48,3966.229,2164323808,36026945792.0,0.0223,4.3682,0.0
2016-02-17,4143.843,4203.106,4106.812,4195.088,4139.48,3130785600,38475025664.0,0.032257,1.3434,0.0
2016-02-18,4231.732,4244.618,4169.917,4179.227,4195.088,2551001808,36915988480.0,0.026284,-0.3781,0.0
2016-02-19,4165.212,4240.741,4161.667,4205.188,4179.227,1945703504,32654197248.0,0.020047,0.6212,0.0
2016-02-22,4257.328,4272.546,4222.112,4272.065,4205.188,2187666704,36724848128.0,0.02254,1.5903,0.0
2016-02-23,4271.416,4280.767,4176.824,4226.657,4272.065,1942735008,33598323968.0,0.020017,-1.0629,0.0
2016-02-24,4213.632,4244.871,4124.321,4210.586,4226.657,1854521504,31760257024.0,0.019108,-0.3802,0.0
2016-02-25,4201.085,4201.148,3892.864,3904.301,4210.586,2587424000,39501625856.0,0.026656,-7.2742,0.0
2016-02-26,3926.929,3948.329,3829.462,3903.38,3904.301,1806665104,28249099520.0,0.018612,-0.0236,0.0
2016-02-29,3868.649,3869.123,3646.44,3683.073,3903.38,2004301808,29173007872.0,0.020647,-5.644,0.0
2016-03-01,3680.565,3787.509,3608.385,3762.088,3683.073,1857693296,28212149504.0,0.019136,2.1454,0.0
2016-03-02,3759.904,3924.9,3750.159,3916.368,3762.088,2550167296,35864946176.0,0.02627,4.1009,0.0
2016-03-03,3906.567,3991.572,3897.758,3912.336,3916.368,2448036896,37125668352.0,0.025218,-0.103,0.0
2016-03-04,3889.003,3912.007,3757.831,3795.857,3912.336,2556094496,35238208768.0,0.026329,-2.9772,0.0
2016-03-07,3826.633,3924.637,3826.633,3874.141,3795.857,1768897200,27366496768.0,0.01822,2.0624,0.0
2016-03-08,3860.191,3903.258,3721.254,3903.258,3874.141,1965545200,30365166592.0,0.020246,0.7516,0.0
2016-03-09,3826.519,3900.076,3808.853,3833.816,3903.258,1583219808,24364762112.0,0.016307,-1.7791,0.0
2016-03-10,3827.92,3856.749,3765.199,3766.755,3833.816,1413633808,21608286720.0,0.01456,-1.7492,0.0
2016-03-11,3711.474,3768.552,3696.709,3749.352,3766.755,1191577600,17788820992.0,0.012273,-0.462,0.0
2016-03-14,3784.586,3925.824,3784.586,3881.292,3749.352,2193912000,34577706752.0,0.022592,3.519,0.0
