date,open,high,low,close,preclose,volume,amount,turn,pctChg,divident
2015-12-30,5125.969,5241.089,5118.999,5233.599,5116.539,1394250000,29407476992.0,0.025302,2.2879,0.0
2015-12-31,5214.943,5223.824,5098.167,5099.439,5233.599,1099202960,23626076160.0,0.019947,-2.5634,0.0
2016-01-04,5110.118,5124.485,4697.179,4697.178,5099.439,1081466304,22157401344.0,0.019434,-7.8883,0.0
2016-01-05,4443.54,4741.519,4443.54,4653.703,4697.178,1604774528,31281192192.0,0.028838,-0.9256,0.0
2016-01-06,4686.863,4757.114,4616.807,4754.706,4653.703,1340332768,26217306624.0,0.024086,2.1704,0.0
2016-01-07,4653.319,4653.32,4349.5,4353.173,4754.706,338685600,6294120960.0,0.006086,-8.445,0.0
2016-01-08,4443.489,4493.47,4164.996,4395.58,4353.173,1389368896,25397218560.0,0.024967,0.9742,0.0
2016-01-11,4287.339,4341.211,4080.891,4080.924,4395.58,1230402080,21274459392.0,0.02211,-7.1585,0.0
2016-01-12,4065.634,4115.127,3958.607,4049.291,4080.924,1098801968,19333865216.0,0.019743,-0.7751,0.0
2016-01-13,4067.197,4100.76,3885.22,3885.219,4049.291,1023350896,16398093056.0,0.018387,-4.0519,0.0
2016-01-14,3746.294,4034.957,3738.917,4025.052,3885.219,1136835168,17478633216.0,0.02042,3.5991,0.0
2016-01-15,3991.985,4043.909,3859.388,3888.346,4025.052,1102140368,17126737152.0,0.019793,-3.3964,0.0
2016-01-18,3800.983,4028.952,3800.983,3980.496,3888.346,905354016,14748444672.0,0.016259,2.3699,0.0
2016-01-19,3975.575,4130.254,3956.799,4123.223,3980.496,1084209184,17545551104.0,0.019471,3.5857,0.0
2016-01-20,4100.336,4165.913,4055.78,4087.762,4123.223,1075082528,18105102592.0,0.019307,-0.86,0.0
2016-01-21,4025.898,4142.816,3921.707,3921.706,4087.762,967539520,16037865728.0,0.017375,-4.0623,0.0
2016-01-22,3968.961,4019.351,3862.132,4003.758,3921.706,857941440,13431577344.0,0.015407,2.0923,0.0
2016-01-25,4044.459,4088.743,4008.375,4051.322,4003.758,775247952,12690882560.0,0.013923,1.188,0.0
2016-01-26,4007.449,4016.949,3755.923,3771.716,4051.322,1123440224,18498686208.0,0.020176,-6.9016,0.0
2016-01-27,3773.232,3795.867,3537.046,3721.509,3771.716,1086669776,15627604480.0,0.019515,-1.3311,0.0
2016-01-28,3668.083,3717.006,3537.172,3548.228,3721.509,816489776,11879266816.0,0.014663,-4.6562,0.0
2016-01-29,3549.057,3711.022,3524.794,3677.613,3548.228,863817232,12367794432.0,0.015513,3.6465,0.0
2016-02-01,3660.112,3697.737,3581.742,3636.278,3677.613,713717552,10460750336.0,0.012811,-1.124,0.0
2016-02-02,3635.788,3787.178,3635.789,3772.802,3636.278,864478576,13036862208.0,0.015514,3.7545,0.0
2016-02-03,3726.742,3809.757,3704.134,3791.572,3772.802,805595792,11851618560.0,0.014457,0.4975,0.0
2016-02-04,3780.917,3858.483,3780.918,3829.794,3791.573,881670048,13587920640.0,0.015822,1.008,0.0
2016-02-05,3818.193,3843.476,3769.068,3769.177,3829.795,728585840,11261168640.0,0.013066,-1.5828,0.0
2016-02-15,3642.974,3807.267,3642.896,3783.781,3769.177,661038208,10187961600.0,0.011849,0.3875,0.0
2016-02-16,3805.771,3940.841,3805.772,3927.206,3783.781,943838160,14663716096.0,0.016919,3.7905,0.0
2016-02-17,3935.253,4005.319,3915.393,3994.1,3927.206,1169417456,18966713088.0,0.020962,1.7033,0.0
2016-02-18,4030.433,4038.223,3957.169,3970.356,3994.1,1120505792,18076931328.0,0.020086,-0.5945,0.0
2016-02-19,3957.254,4037.664,3953.865,4010.891,3970.357,1022811840,16902302720.0,0.018334,1.0209,0.0
2016-02-22,4060.509,4079.753,4022.661,4079.075,4010.892,1140481600,18636840704.0,0.020444,1.6999,0.0
2016-02-23,4085.981,4088.439,3974.314,4025.545,4079.075,1035945872,17784572928.0,0.01857,-1.3123,0.0
2016-02-24,4008.871,4050.471,3925.622,4017.039,4025.545,1059941952,18062862592.0,0.019,-0.2113,0.0
2016-02-25,4005.198,4005.198,3687.519,3702.113,4017.04,1174570192,18526625024.0,0.020819,-7.8398,0.0
2016-02-26,3725.923,3751.822,3622.739,3689.308,3702.113,895040896,13991819264.0,0.015864,-0.3459,0.0
2016-02-29,3670.616,3670.616,3447.022,3487.87,3689.308,956519280,13110194944.0,0.016953,-5.46,0.0
2016-03-01,3496.599,3582.27,3400.386,3552.663,3487.871,859638400,12616152832.0,0.015229,1.8576,0.0
2016-03-02,3550.139,3715.655,3542.497,3708.567,3552.664,1053357184,15418595328.0,0.01866,4.3883,0.0
2016-03-03,3707.124,3776.554,3697.999,3713.286,3708.567,1033002000,15948438528.0,0.0183,0.1272,0.0
2016-03-04,3688.668,3712.889,3555.939,3600.52,3713.287,1091690784,14609596672.0,0.019339,-3.0369,0.0
2016-03-07,3626.198,3716.505,3626.198,3687.109,3600.52,779217456,11373034752.0,0.013804,2.4049,0.0
2016-03-08,3679.621,3726.142,3551.42,3725.581,3687.109,941638816,13562710528.0,0.016681,1.0434,0.0
2016-03-09,3657.046,3728.965,3630.033,3675.125,3725.581,797243760,11491691264.0,0.014123,-1.3543,0.0
