date,open,high,low,close,preclose,volume,amount,turn,pctChg,divident
2015-12-30,2656.066,2676.457,2640.881,2675.48,2651.68,1561759082,30279690517.0,0.0,0.897537,0.0
2015-12-31,2677.017,2680.664,2627.58,2628.039,2675.48,1417029861,27103136964.0,0.0,-1.773177,0.0
2016-01-04,2620.814,2625.814,2405.773,2405.788,2628.039,1387807650,24522641200.0,0.0,-8.456929,0.0
2016-01-05,2318.466,2437.5,2312.314,2402.263,2405.788,2029155231,33711837307.0,0.0,-0.146488,0.0
2016-01-06,2409.182,2455.355,2392.127,2455.355,2402.263,1517942943,25421423177.0,0.0,2.210086,0.0
2016-01-07,2408.983,2408.983,2243.208,2246.931,2455.355,450122264,7339616640.0,0.0,-8.488567,0.0
2016-01-08,2309.968,2329.555,2190.973,2294.33,2246.931,1974126596,31013978827.0,0.0,2.1095,0.0
2016-01-11,2245.104,2276.557,2136.946,2136.99,2294.33,1744137974,26539330968.0,0.0,-6.857789,0.0
2016-01-12,2140.851,2174.477,2108.304,2150.168,2136.99,1333501811,20128654874.0,0.0,0.616662,0.0
2016-01-13,2162.32,2183.771,2088.984,2089.156,2150.168,1405735890,21159611639.0,0.0,-2.837523,0.0
2016-01-14,2028.448,2160.511,2023.861,2158.74,2089.156,1475493029,22211078729.0,0.0,3.330689,0.0
2016-01-15,2145.31,2158.684,2062.458,2075.707,2158.74,1336525791,20456118693.0,0.0,-3.846342,0.0
2016-01-18,2033.241,2126.5,2031.271,2100.799,2075.707,1195086617,17696215595.0,0.0,1.208832,0.0
2016-01-19,2095.683,2178.314,2091.025,2176.801,2100.799,1512695740,23141616351.0,0.0,3.617766,0.0
2016-01-20,2160.519,2186.208,2131.702,2149.111,2176.801,1447772581,21900806424.0,0.0,-1.27205,0.0
2016-01-21,2117.976,2170.043,2073.888,2073.956,2149.111,1313862267,20036167523.0,0.0,-3.497005,0.0
2016-01-22,2098.519,2110.794,2042.616,2098.978,2073.956,1105264358,16574176720.0,0.0,1.206472,0.0
2016-01-25,2115.729,2135.065,2096.533,2117.856,2098.978,916606386,13844571678.0,0.0,0.899409,0.0
2016-01-26,2096.158,2097.899,1955.498,1958.228,2117.856,1469949217,20552365026.0,0.0,-7.537287,0.0
2016-01-27,1971.63,1977.724,1859.502,1940.549,1958.228,1485719377,19827551194.0,0.0,-0.902771,0.0
2016-01-28,1915.233,1944.89,1872.493,1878.429,1940.549,1117206070,14720553639.0,0.0,-3.201145,0.0
2016-01-29,1879.076,1969.558,1879.076,1953.503,1878.429,1280412808,17353945967.0,0.0,3.996637,0.0
2016-02-01,1951.834,1962.886,1909.489,1934.432,1953.503,936025694,12615911807.0,0.0,-0.976287,0.0
2016-02-02,1937.109,1998.714,1936.96,1992.523,1934.432,991518495,13769102541.0,0.0,3.003021,0.0
2016-02-03,1968.028,2002.077,1952.538,1995.685,1992.523,807617844,11214591500.0,0.0,0.158688,0.0
2016-02-04,2001.915,2040.287,2001.82,2031.73,1995.685,985262899,13755654623.0,0.0,1.806157,0.0
2016-02-05,2034.185,2039.878,2012.95,2014.684,2031.73,846134945,11663473953.0,0.0,-0.838975,0.0
2016-02-15,1952.351,2019.267,1948.948,2009.225,2014.684,729364197,9979026338.0,0.0,-0.270966,0.0
2016-02-16,2018.101,2088.65,2017.944,2086.173,2009.225,1197790247,17150711481.0,0.0,3.82972,0.0
2016-02-17,2081.916,2106.157,2067.177,2104.459,2086.173,1239839349,17230789785.0,0.0,0.876557,0.0
2016-02-18,2113.701,2120.023,2088.688,2091.313,2104.459,1282706239,18429027494.0,0.0,-0.624688,0.0
2016-02-19,2085.192,2105.579,2078.944,2098.143,2091.313,885690122,13054167262.0,0.0,0.32658,0.0
2016-02-22,2121.463,2142.579,2111.685,2142.579,2098.143,1328499096,19711673712.0,0.0,2.117873,0.0
2016-02-23,2144.363,2146.926,2103.403,2127.788,2142.579,1132347462,16612204412.0,0.0,-0.690355,0.0
2016-02-24,2122.364,2148.581,2094.445,2143.106,2127.788,1289642156,18974742011.0,0.0,0.71994,0.0
2016-02-25,2138.254,2138.26,1965.404,1975.3,2143.106,1686638151,23549625696.0,0.0,-7.83006,0.0
2016-02-26,1997.573,2008.544,1958.314,1997.941,1975.3,1243581536,16706366660.0,0.0,1.146231,0.0
2016-02-29,1982.442,1984.234,1875.646,1905.562,1997.941,1441449823,18973503581.0,0.0,-4.623734,0.0
2016-03-01,1904.345,1957.504,1885.272,1945.57,1905.562,1328267585,17442440879.0,0.0,2.099565,0.0
2016-03-02,1944.807,2043.074,1942.688,2038.951,1945.57,2022477787,27474578749.0,0.0,4.799646,0.0
2016-03-03,2035.857,2062.847,2030.974,2038.898,2038.951,1948735211,25996556558.0,0.0,-0.002609,0.0
2016-03-04,2029.97,2044.416,1965.233,1994.513,2038.898,2135839131,28930868357.0,0.0,-2.176877,0.0
2016-03-07,2008.672,2050.214,2008.672,2031.927,1994.513,1414920948,19318459366.0,0.0,1.875816,0.0
2016-03-08,2029.164,2041.424,1960.483,2041.424,2031.927,1397238955,18771264038.0,0.0,0.467399,0.0
2016-03-09,2001.486,2018.422,1983.563,2001.528,2041.424,1094373020,14782837762.0,0.0,-1.954303,0.0
2016-03-10,2000.529,2013.409,1971.038,1972.413,2001.528,852330911,11700143663.0,0.0,-1.454668,0.0
2016-03-11,1952.292,1978.552,1942.149,1969.295,1972.413,912922551,12378986458.0,0.0,-0.158055,0.0
2016-03-14,1991.012,2054.881,1991.012,2032.16,1969.295,1568134456,21917034223.0,0.0,3.192253,0.0
2016-03-15,2025.717,2039.732,2011.814,2032.122,2032.16,1206202434,16457501543.0,0.0,-0.00188,0.0
2016-03-16,2037.239,2043.642,2002.103,2013.549,2032.122,1298662228,18113317173.0,0.0,-0.913951,0.0
2016-03-17,2019.189,2076.062,2016.942,2066.777,2013.549,1542244905,21818702921.0,0.0,2.643451,0.0
2016-03-18,2073.968,2136.232,2072.965,2125.606,2066.777,2254048564,31578551167.0,0.0,2.846442,0.0
2016-03-21,2151.525,2176.358,2147.594,2175.462,2125.606,2768531371,42420575406.0,0.0,2.345495,0.0
2016-03-22,2158.263,2182.152,2147.073,2168.67,2175.462,1898065306,28814673715.0,0.0,-0.3122,0.0
2016-03-23,2163.679,2180.666,2151.56,2180.666,2168.67,1521343006,22632254542.0,0.0,0.553109,0.0
2016-03-24,2164.036,2180.175,2143.595,2145.9,2180.666,1567546850,23896637612.0,0.0,-1.594243,0.0
2016-03-25,2141.37,2169.378,2139.255,2169.378,2145.9,1217748769,18561521146.0,0.0,1.094086,0.0
2016-03-28,2176.931,2199.371,2152.126,2158.392,2169.378,1464481852,22317054756.0,0.0,-0.506417,0.0
2016-03-29,2152.375,2158.629,2102.175,2116.296,2158.392,1289231021,18958187394.0,0.0,-1.95035,0.0
2016-03-30,2133.137,2192.361,2133.137,2192.361,2116.296,1499493099,22646173548.0,0.0,3.594228,0.0
2016-03-31,2197.97,2215.121,2189.86,2199.313,2192.361,1629431028,24050926594.0,0.0,0.317142,0.0
2016-04-01,2192.006,2202.949,2152.768,2194.085,2199.313,1468188609,19949793285.0,0.0,-0.237715,0.0
2016-04-05,2193.343,2249.75,2189.669,2247.022,2194.085,1771786935,25648924271.0,0.0,2.412704,0.0
2016-04-06,2239.437,2251.411,2225.275,2248.388,2247.022,1480467533,21875941034.0,0.0,0.0608,0.0
2016-04-07,2253.982,2258.818,2217.806,2217.835,2248.388,1482470521,22278066168.0,0.0,-1.358893,0.0
2016-04-08,2203.913,2211.032,2179.778,2204.016,2217.835,1384702020,20047849886.0,0.0,-0.623076,0.0
2016-04-11,2220.859,2261.553,2220.859,2250.441,2204.016,1681211734,25434546191.0,0.0,2.106364,0.0
2016-04-12,2244.1,2247.799,2211.054,2234.446,2250.441,1154588157,17119735407.0,0.0,-0.710736,0.0
2016-04-13,2245.475,2292.157,2245.475,2264.855,2234.446,2040559728,30690985694.0,0.0,1.360905,0.0
2016-04-14,2277.589,2281.9,2255.481,2280.117,2264.855,1233488081,18293804437.0,0.0,0.67388,0.0
2016-04-15,2280.764,2282.329,2259.384,2272.292,2280.117,1099387282,16394778823.0,0.0,-0.34318,0.0
2016-04-18,2259.323,2259.323,2227.25,2239.922,2272.292,1152182143,17373920877.0,0.0,-1.424574,0.0
2016-04-19,2250.129,2257.238,2232.51,2251.396,2239.922,1043053131,15863690215.0,0.0,0.512259,0.0
2016-04-20,2253.069,2256.402,2116.977,2161.43,2251.396,1913489361,29051277216.0,0.0,-3.996,0.0
2016-04-21,2147.57,2177.36,2139.894,2142.471,2161.43,997407234,15363687312.0,0.0,-0.877169,0.0
2016-04-22,2132.756,2166.39,2127.834,2166.378,2142.471,824746119,12473152571.0,0.0,1.11587,0.0
2016-04-25,2157.93,2161.274,2124.497,2157.285,2166.378,909737638,13987431315.0,0.0,-0.419733,0.0
2016-04-26,2151.397,2184.771,2151.192,2184.771,2157.285,911993777,14082112056.0,0.0,1.274092,0.0
2016-04-27,2183.603,2200.984,2174.115,2177.904,2184.771,942976143,14827620950.0,0.0,-0.31433,0.0
2016-04-28,2176.64,2180.793,2137.271,2177.566,2177.904,1042050826,15081234562.0,0.0,-0.015515,0.0
2016-04-29,2165.087,2187.448,2162.458,2174.528,2177.566,885529326,13537770437.0,0.0,-0.139486,0.0
2016-05-03,2173.567,2238.167,2164.577,2238.167,2174.528,1444392394,21791618531.0,0.0,2.926561,0.0
2016-05-04,2228.699,2253.992,2225.409,2241.017,2238.167,1326885452,20111927047.0,0.0,0.127327,0.0
2016-05-05,2235.454,2246.241,2224.46,2244.904,2241.017,1056627258,15739708721.0,0.0,0.173461,0.0
2016-05-06,2246.029,2254.237,2164.375,2164.375,2244.904,1552214509,22810467771.0,0.0,-3.587227,0.0
2016-05-09,2146.067,2146.067,2088.816,2098.261,2164.375,1285644782,17577504045.0,0.0,-3.054601,0.0
2016-05-10,2093.362,2113.396,2086.439,2105.292,2098.261,853089769,12098555600.0,0.0,0.335039,0.0
2016-05-11,2116.324,2145.049,2103.105,2117.898,2105.292,1195394141,17363640784.0,0.0,0.598786,0.0
2016-05-12,2090.997,2126.074,2061.664,2125.988,2117.898,1124669755,15266147231.0,0.0,0.382011,0.0
2016-05-13,2115.842,2141.586,2101.522,2114.076,2125.988,941309936,13168374580.0,0.0,-0.560318,0.0
2016-05-16,2104.431,2150.207,2095.397,2150.169,2114.076,942078051,13416258540.0,0.0,1.707257,0.0
2016-05-17,2149.534,2153.37,2123.673,2132.145,2150.169,1001868406,14145655806.0,0.0,-0.838269,0.0
2016-05-18,2117.361,2117.361,2052.703,2079.366,2132.145,1051812880,14176168404.0,0.0,-2.475362,0.0
2016-05-19,2075.377,2108.005,2075.377,2085.629,2079.366,802658432,11320126922.0,0.0,0.301198,0.0
2016-05-20,2068.747,2107.344,2060.042,2107.344,2085.629,811298019,11159861286.0,0.0,1.041163,0.0
2016-05-23,2111.192,2140.419,2111.192,2140.419,2107.344,1085568580,15566753004.0,0.0,1.569521,0.0
2016-05-24,2137.53,2137.589,2103.716,2118.133,2140.419,920493185,13100057655.0,0.0,-1.041207,0.0
2016-05-25,2130.834,2142.229,2105.234,2115.395,2118.133,903779808,13007393280.0,0.0,-0.1293,0.0
2016-05-26,2111.054,2131.332,2073.946,2131.243,2115.395,982000400,13723933696.0,0.0,0.7492,0.0
2016-05-27,2123.632,2146.163,2117.804,2131.466,2131.243,985414400,13726016512.0,0.0,0.0105,0.0
2016-05-30,2121.346,2143.356,2104.055,2128.218,2131.466,863014800,12012020992.0,0.0,-0.1524,0.0
2016-05-31,2130.268,2208.531,2130.214,2208.465,2128.218,1797071808,25791852800.0,0.0,3.7706,0.0
2016-06-01,2210.857,2229.159,2207.788,2215.295,2208.465,1528683104,22827138560.0,0.0,0.3093,0.0
2016-06-02,2212.361,2226.569,2205.847,2226.531,2215.295,1272315296,18504296192.0,0.0,0.5072,0.0
2016-06-03,2227.124,2245.822,2216.579,2238.595,2226.531,1490756000,21926155776.0,0.0,0.5418,0.0
2016-06-06,2244.023,2250.887,2231.579,2246.404,2238.595,1199945408,17867570688.0,0.0,0.3488,0.0
2016-06-07,2248.514,2255.364,2239.074,2254.083,2246.404,1164624304,18463627776.0,0.0,0.3418,0.0
2016-06-08,2252.465,2260.808,2229.117,2248.729,2254.083,1245513904,18722261248.0,0.0,-0.2375,0.0
2016-06-13,2217.98,2232.982,2151.664,2151.882,2248.729,1511502304,21238016768.0,0.0,-4.3067,0.0
2016-06-14,2147.372,2165.458,2142.39,2162.761,2151.882,992726400,13657568512.0,0.0,0.5056,0.0
2016-06-15,2140.6,2236.63,2136.875,2230.983,2162.761,1525572800,21205319680.0,0.0,3.1544,0.0
2016-06-16,2230.35,2245.339,2221.452,2229.808,2230.983,1485728400,20145794304.0,0.0,-0.0527,0.0
2016-06-17,2234.52,2259.126,2226.852,2242.644,2229.808,1486918000,21005857024.0,0.0,0.5757,0.0
2016-06-20,2244.541,2265.957,2228.788,2262.853,2242.644,1234278304,17935404032.0,0.0,0.9011,0.0
2016-06-21,2272.539,2287.256,2235.523,2244.661,2262.853,1491455600,20737604096.0,0.0,-0.8039,0.0
2016-06-22,2241.271,2278.363,2238.853,2278.317,2244.661,1189337104,16187757312.0,0.0,1.4994,0.0
