date,open,high,low,close,preclose,volume,amount,turn,pctChg,divident
2015-12-30,2017.234,2020.586,1999.479,2017.054,2012.419,1222127296,10589976832.0,0.003077,0.2303,0.0
2015-12-31,2014.6,2021.366,1989.229,1991.01,2017.054,1107059904,9456418560.0,0.002787,-1.2912,0.0
2016-01-04,1988.194,1992.921,1842.993,1844.28,1991.01,1345678896,11015224064.0,0.003388,-7.3696,0.0
2016-01-05,1795.711,1874.932,1789.689,1852.823,1844.28,1947059008,15060897536.0,0.004902,0.4632,0.0
2016-01-06,1855.702,1954.002,1852.19,1952.073,1852.823,2575241104,20639265536.0,0.006483,5.3567,0.0
2016-01-07,1925.814,1930.625,1792.692,1797.196,1952.073,902394704,7203826176.0,0.002272,-7.934,0.0
2016-01-08,1850.228,1911.623,1781.617,1894.137,1797.196,3158386096,25276965632.0,0.00794,5.394,0.0
2016-01-11,1864.267,1884.741,1796.451,1798.364,1894.137,3006698208,23288738048.0,0.007559,-5.0563,0.0
2016-01-12,1784.371,1796.804,1740.241,1777.572,1798.364,2179429504,15904815360.0,0.005479,-1.1562,0.0
2016-01-13,1777.269,1805.874,1731.167,1731.906,1777.572,1952589296,14308408320.0,0.004909,-2.569,0.0
2016-01-14,1683.025,1780.451,1672.281,1770.785,1731.906,1955723200,13724784896.0,0.004917,2.2449,0.0
2016-01-15,1749.879,1756.767,1672.002,1686.067,1770.785,1874333104,12818385152.0,0.004712,-4.7842,0.0
2016-01-18,1651.898,1700.092,1648.169,1679.654,1686.067,1298867296,8920883712.0,0.003265,-0.3804,0.0
2016-01-19,1675.271,1723.648,1668.502,1721.897,1679.654,1445583408,10084480768.0,0.003634,2.515,0.0
2016-01-20,1709.425,1722.996,1686.795,1707.103,1721.897,1636851200,11784560128.0,0.004115,-0.8592,0.0
2016-01-21,1683.195,1719.385,1648.461,1648.931,1707.103,1539739696,10961151488.0,0.003871,-3.4076,0.0
2016-01-22,1671.184,1690.49,1638.947,1677.76,1648.931,1364166800,9270042368.0,0.003429,1.7483,0.0
2016-01-25,1701.082,1720.293,1689.771,1708.464,1677.76,1597969296,11043037184.0,0.004017,1.8301,0.0
2016-01-26,1686.574,1692.374,1578.582,1587.399,1708.464,1780729104,12168845568.0,0.004475,-7.0862,0.0
2016-01-27,1596.64,1606.725,1521.625,1587.417,1587.399,1921451104,12492583680.0,0.004829,0.0011,0.0
2016-01-28,1568.313,1592.447,1514.458,1518.038,1587.417,1611246000,10549107968.0,0.004049,-4.3706,0.0
2016-01-29,1513.036,1572.896,1507.256,1563.197,1518.038,1497843696,9668466688.0,0.003762,2.9748,0.0
2016-02-01,1558.552,1567.885,1503.957,1527.071,1563.197,1320795600,8662162176.0,0.003318,-2.311,0.0
2016-02-02,1526.346,1564.962,1526.346,1564.614,1527.071,1150658800,7415732480.0,0.00289,2.4585,0.0
2016-02-03,1546.625,1562.016,1531.655,1556.707,1564.614,1184678304,7509331200.0,0.002976,-0.5054,0.0
2016-02-04,1572.381,1607.158,1572.381,1592.586,1556.707,1502514400,10143259904.0,0.003774,2.3048,0.0
2016-02-05,1600.17,1614.377,1592.426,1593.208,1592.586,1343480208,9636850944.0,0.003375,0.0391,0.0
2016-02-15,1572.465,1634.721,1568.201,1624.767,1593.208,1463332608,9583764736.0,0.003676,1.9808,0.0
2016-02-16,1625.832,1668.747,1622.095,1665.126,1624.767,1980965008,14248985600.0,0.004976,2.484,0.0
2016-02-17,1649.209,1673.668,1644.812,1672.207,1665.126,1741901808,12498779904.0,0.004376,0.4253,0.0
2016-02-18,1683.077,1700.501,1670.657,1674.185,1672.207,2009364496,14217434368.0,0.005047,0.1183,0.0
2016-02-19,1670.341,1677.518,1652.884,1664.688,1674.185,1344058496,9488024832.0,0.003376,-0.5673,0.0
2016-02-22,1679.865,1730.07,1678.657,1720.067,1664.688,2274115696,16305679360.0,0.005712,3.3267,0.0
2016-02-23,1718.712,1739.003,1712.293,1738.248,1720.067,2288606208,17644955136.0,0.005749,1.057,0.0
2016-02-24,1721.828,1750.928,1717.669,1749.236,1738.248,2042582704,15476918272.0,0.005131,0.6321,0.0
2016-02-25,1745.473,1748.981,1618.515,1626.077,1749.236,2369134096,17495293696.0,0.005951,-7.0407,0.0
2016-02-26,1639.767,1684.926,1623.075,1676.511,1626.077,1870822896,13702206464.0,0.004699,3.1016,0.0
2016-02-29,1661.572,1666.867,1586.676,1646.547,1676.511,2162243104,15976253440.0,0.005431,-1.7873,0.0
2016-03-01,1648.271,1691.081,1638.668,1690.706,1646.547,2196814704,16339257088.0,0.005518,2.6819,0.0
2016-03-02,1679.513,1783.079,1678.734,1780.587,1690.706,2904038496,21648834560.0,0.007295,5.3162,0.0
2016-03-03,1784.292,1823.719,1775.453,1792.429,1780.587,3270094208,25558108416.0,0.008214,0.6651,0.0
2016-03-04,1800.226,1826.116,1753.98,1790.368,1792.429,3589675600,27557835008.0,0.009017,-0.115,0.0
2016-03-07,1820.032,1841.427,1796.301,1840.84,1790.368,2939744704,23924810496.0,0.007384,2.8191,0.0
2016-03-08,1854.067,1854.342,1790.079,1829.425,1840.84,2907327504,23338628352.0,0.007303,-0.6201,0.0
2016-03-09,1758.494,1764.064,1715.883,1736.141,1829.425,2387795104,17929614592.0,0.005998,-5.0991,0.0
2016-03-10,1736.374,1744.499,1699.57,1702.195,1736.141,1465184496,12042485504.0,0.00368,-1.9553,0.0
2016-03-11,1697.468,1720.405,1690.891,1710.918,1702.195,1350846496,10952358144.0,0.003393,0.5125,0.0
2016-03-14,1716.856,1761.783,1712.121,1745.089,1710.918,1779024608,13754457344.0,0.004469,1.9972,0.0
2016-03-15,1730.787,1732.302,1696.949,1717.122,1745.089,1377486496,11352569600.0,0.00346,-1.6026,0.0
2016-03-16,1713.48,1726.471,1704.43,1713.938,1717.122,1441129808,11032743168.0,0.00362,-0.1854,0.0
2016-03-17,1732.484,1752.345,1718.307,1744.444,1713.938,1512577296,12095780608.0,0.003799,1.7799,0.0
2016-03-18,1759.485,1793.001,1756.254,1784.475,1744.444,2390403408,18958012928.0,0.006005,2.2948,0.0
2016-03-21,1786.474,1814.129,1777.549,1813.822,1784.475,2624480208,20533101312.0,0.006593,1.6446,0.0
2016-03-22,1798.791,1818.083,1791.487,1805.473,1813.822,2025875008,17572883712.0,0.005089,-0.4603,0.0
2016-03-23,1797.409,1813.161,1791.099,1810.889,1805.473,1823248000,16101307904.0,0.00458,0.3,0.0
2016-03-24,1783.804,1783.804,1758.081,1758.176,1810.889,2012257504,16218787072.0,0.005055,-2.9109,0.0
2016-03-25,1754.86,1767.193,1742.984,1762.382,1758.176,1296941008,10516453120.0,0.003258,0.2392,0.0
2016-03-28,1764.368,1780.109,1747.625,1753.182,1762.382,1390930208,11444267776.0,0.003494,-0.522,0.0
2016-03-29,1753.038,1763.512,1735.445,1746.188,1753.182,1435329008,11744129792.0,0.003605,-0.3989,0.0
2016-03-30,1763.412,1794.003,1760.586,1793.553,1746.188,1995458608,15278000640.0,0.005012,2.7125,0.0
2016-03-31,1792.704,1797.625,1780.874,1788.126,1793.553,1751069600,13620750080.0,0.004399,-0.3026,0.0
2016-04-01,1783.778,1816.011,1779.929,1815.691,1788.126,2133649408,16963439872.0,0.00536,1.5416,0.0
2016-04-05,1809.025,1843.639,1800.955,1840.919,1815.691,2282567408,18083065600.0,0.005734,1.3894,0.0
2016-04-06,1831.418,1852.351,1826.702,1839.709,1840.919,2040628304,16334648832.0,0.005126,-0.0657,0.0
2016-04-07,1841.979,1844.667,1811.634,1813.623,1839.709,1845683696,14166539008.0,0.004636,-1.4179,0.0
2016-04-08,1801.846,1806.427,1785.583,1805.93,1813.623,1804516400,15449768448.0,0.004533,-0.4242,0.0
2016-04-11,1817.668,1858.041,1817.668,1844.502,1805.93,2241243696,19319412736.0,0.00563,2.1358,0.0
2016-04-12,1843.068,1854.904,1828.192,1849.624,1844.502,1773907104,15598356480.0,0.004456,0.2777,0.0
2016-04-13,1875.303,1933.529,1875.303,1903.371,1849.624,3781289008,31735483904.0,0.009498,2.9058,0.0
2016-04-14,1901.924,1904.633,1880.782,1896.659,1903.371,2241988000,19012380416.0,0.005632,-0.3526,0.0
2016-04-15,1897.201,1903.863,1883.022,1893.739,1896.659,1992595504,16722411264.0,0.005005,-0.154,0.0
2016-04-18,1880.217,1880.217,1852.721,1868.067,1893.739,1951515408,15486872064.0,0.004902,-1.3556,0.0
2016-04-19,1876.947,1890.637,1859.249,1877.777,1868.067,1781510800,15297997568.0,0.004474,0.5198,0.0
2016-04-20,1894.288,1900.637,1791.568,1834.706,1877.777,2933295408,24933566976.0,0.007366,-2.2937,0.0
2016-04-21,1827.89,1891.016,1825.259,1863.168,1834.706,2787841504,25153946880.0,0.007001,1.5513,0.0
2016-04-22,1828.069,1843.392,1806.319,1832.251,1863.168,1651938800,14283584768.0,0.004148,-1.6594,0.0
2016-04-25,1822.296,1836.444,1805.428,1831.172,1832.251,1286878400,11136564992.0,0.003232,-0.0589,0.0
2016-04-26,1830.208,1838.729,1808.986,1833.597,1831.172,1100726304,9570101504.0,0.002764,0.1324,0.0
2016-04-27,1837.34,1839.863,1815.627,1821.822,1833.597,1285778704,10842146048.0,0.003229,-0.6422,0.0
2016-04-28,1818.913,1821.702,1794.412,1817.249,1821.822,1229836496,10422218496.0,0.003088,-0.251,0.0
2016-04-29,1815.456,1832.621,1813.4,1822.28,1817.249,1114733104,10313961216.0,0.002799,0.2768,0.0
2016-05-03,1831.069,1858.009,1820.271,1857.883,1822.28,1602306704,14248962048.0,0.004024,1.9538,0.0
2016-05-04,1843.084,1851.882,1832.173,1842.184,1857.883,1201064704,10938467584.0,0.003016,-0.845,0.0
2016-05-05,1838.25,1847.676,1830.104,1846.182,1842.184,1035634304,9702711552.0,0.002601,0.217,0.0
2016-05-06,1844.129,1848.299,1782.416,1782.839,1846.182,1687900608,15460547072.0,0.004239,-3.431,0.0
2016-05-09,1772.724,1772.724,1693.536,1702.139,1782.839,1592823104,13707770624.0,0.004,-4.5265,0.0
2016-05-10,1690.984,1704.22,1681.657,1697.577,1702.139,985127904,8371019008.0,0.002474,-0.268,0.0
2016-05-11,1709.757,1713.409,1689.921,1703.816,1697.577,878719408,7861043712.0,0.002207,0.3675,0.0
2016-05-12,1689.457,1708.166,1668.065,1707.239,1703.816,1000331408,8982688256.0,0.002512,0.2009,0.0
2016-05-13,1698.292,1716.263,1694.637,1709.204,1707.239,971279008,9629062912.0,0.002439,0.1151,0.0
2016-05-16,1701.4,1735.86,1691.104,1735.354,1709.204,979828800,10055846144.0,0.002461,1.53,0.0
2016-05-17,1738.659,1760.609,1738.007,1740.156,1735.354,1519429696,15362789120.0,0.003816,0.2767,0.0
2016-05-18,1726.63,1726.669,1680.604,1703.882,1740.156,1189463408,10679230208.0,0.002987,-2.0845,0.0
2016-05-19,1696.208,1725.12,1696.198,1715.554,1703.882,1067719600,11302546688.0,0.002681,0.685,0.0
2016-05-20,1700.811,1720.435,1695.268,1720.107,1715.554,975764208,10336343808.0,0.00245,0.2654,0.0
2016-05-23,1718.366,1730.977,1715.469,1727.938,1720.107,886848704,8764443904.0,0.002227,0.4553,0.0
2016-05-24,1721.633,1721.633,1694.777,1714.914,1727.938,951608096,9452399104.0,0.002387,-0.7537,0.0
2016-05-25,1717.287,1724.062,1695.486,1701.865,1714.914,953149200,9589911552.0,0.002382,-0.7609,0.0
2016-05-26,1707.966,1728.633,1688.726,1727.818,1701.865,1166445904,11079550720.0,0.002914,1.525,0.0
2016-05-27,1722.782,1728.358,1711.63,1717.37,1727.818,1208885904,10391390208.0,0.00302,-0.6047,0.0
2016-05-30,1707.38,1715.339,1692.56,1705.087,1717.37,929720496,8588512256.0,0.002322,-0.7152,0.0
2016-05-31,1709.988,1771.462,1709.988,1771.344,1705.087,1834239808,16321431808.0,0.004582,3.8858,0.0
2016-06-01,1776.067,1798.887,1769.846,1786.322,1771.344,1963996000,19923623424.0,0.004906,0.8456,0.0
2016-06-02,1782.237,1798.107,1779.285,1796.508,1786.322,1728735600,15853112320.0,0.004318,0.5702,0.0
2016-06-03,1792.642,1794.552,1780.788,1789.832,1796.508,1541189504,15570888192.0,0.00385,-0.3716,0.0
2016-06-06,1802.362,1809.246,1792.38,1800.581,1789.832,1308899200,13510417408.0,0.003269,0.6006,0.0
2016-06-07,1801.303,1803.234,1790.921,1797.669,1800.581,1447367504,13359184128.0,0.003615,-0.1617,0.0
2016-06-08,1790.447,1790.948,1771.283,1783.391,1797.669,1503174096,13701226752.0,0.003755,-0.7942,0.0
2016-06-13,1772.505,1787.991,1745.719,1746.727,1783.391,2027577200,19445881856.0,0.00507,-2.0559,0.0
2016-06-14,1742.845,1756.806,1732.631,1748.342,1746.727,1390135408,14017126144.0,0.003476,0.0925,0.0
2016-06-15,1739.403,1800.703,1738.054,1799.767,1748.342,2068420496,20136799232.0,0.005172,2.9414,0.0
2016-06-16,1800.903,1824.43,1797.809,1823.531,1799.767,2707462704,25113123840.0,0.00677,1.3204,0.0
2016-06-17,1817.102,1849.12,1816.813,1830.981,1823.531,2433400304,22450633728.0,0.006085,0.4085,0.0
2016-06-20,1828.804,1828.804,1801.803,1811.75,1830.981,1650768304,15469481216.0,0.004114,-1.0503,0.0
2016-06-21,1817.453,1820.784,1776.929,1789.132,1811.75,1919715808,17947586560.0,0.004784,-1.2484,0.0
2016-06-22,1780.078,1815.576,1779.072,1815.405,1789.132,1582587200,15115346688.0,0.003944,1.4685,0.0
2016-06-23,1809.107,1815.085,1787.702,1798.175,1815.405,1652184800,16116155648.0,0.004117,-0.9491,0.0
2016-06-24,1796.618,1808.346,1767.129,1796.997,1798.175,2679386096,24855860224.0,0.006677,-0.0655,0.0
2016-06-27,1789.266,1827.798,1788.203,1827.463,1796.997,1962861200,19627107072.0,0.004891,1.6954,0.0
2016-06-28,1817.361,1829.024,1806.012,1828.045,1827.463,1660464400,16497233920.0,0.004138,0.0318,0.0
2016-06-29,1829.631,1847.562,1827.1,1842.758,1828.045,1835184304,19190449664.0,0.004573,0.8048,0.0
2016-06-30,1839.681,1844.163,1821.234,1827.996,1842.758,1422687296,14004054272.0,0.003545,-0.8011,0.0
2016-07-01,1830.771,1846.964,1830.771,1837.475,1827.996,1460549504,14681538048.0,0.00364,0.5185,0.0
2016-07-04,1838.628,1904.016,1838.628,1895.557,1837.475,2835591408,25031885312.0,0.007066,3.161,0.0
