date,open,high,low,close,preclose,volume,amount,turn,pctChg,divident
2015-12-30,2137.174,2147.968,2117.768,2147.968,2127.056,1904867360,40031211520.0,0.021599,0.9831,0.0
2015-12-31,2150.535,2165.719,2124.131,2124.737,2147.968,1860209424,38483972864.0,0.021009,-1.0815,0.0
2016-01-04,2120.858,2123.095,1933.641,1933.641,2124.737,1702454384,31982402048.0,0.019227,-8.9939,0.0
2016-01-05,1835.682,1949.891,1832.396,1908.938,1933.641,2532931936,42946108928.0,0.028607,-1.2775,0.0
2016-01-06,1914.212,1953.048,1897.603,1952.187,1908.938,2092298848,36023257344.0,0.02363,2.2656,0.0
2016-01-07,1909.9,1909.9,1769.239,1771.737,1952.187,549662640,8976132864.0,0.006208,-9.2435,0.0
2016-01-08,1821.874,1837.069,1698.431,1797.777,1771.737,2136283200,34493681920.0,0.024126,1.4697,0.0
2016-01-11,1755.072,1788.19,1661.906,1661.922,1797.777,1956046192,31004738048.0,0.021808,-7.5568,0.0
2016-01-12,1668.248,1696.378,1630.84,1680.673,1661.922,1818041600,27736338432.0,0.020269,1.1283,0.0
2016-01-13,1688.579,1703.216,1617.275,1617.431,1680.673,1456646048,23151790848.0,0.01624,-3.7629,0.0
2016-01-14,1558.75,1688.111,1558.75,1683.228,1617.431,1860949216,28210013952.0,0.020747,4.068,0.0
2016-01-15,1670.45,1688.58,1611.568,1624.824,1683.228,1904214192,29786085376.0,0.021206,-3.4698,0.0
2016-01-18,1586.086,1673.283,1586.086,1650.318,1624.824,1492717056,23977498624.0,0.016623,1.569,0.0
2016-01-19,1647.344,1720.844,1645.355,1719.762,1650.318,1853523008,29232462080.0,0.020641,4.2079,0.0
2016-01-20,1707.917,1738.477,1696.177,1708.563,1719.762,1933743360,31417630720.0,0.021534,-0.6512,0.0
2016-01-21,1676.447,1722.275,1618.658,1618.931,1708.563,1708692992,28317604352.0,0.019028,-5.246,0.0
2016-01-22,1641.087,1655.858,1590.804,1642.231,1618.931,1349440704,21786281728.0,0.015028,1.4392,0.0
2016-01-25,1662.09,1677.267,1638.203,1657.022,1642.231,1214288368,19510991872.0,0.013522,0.9007,0.0
2016-01-26,1634.198,1637.016,1512.787,1514.832,1657.022,1656412016,24350958080.0,0.018446,-8.5811,0.0
2016-01-27,1520.692,1526.486,1409.541,1487.809,1514.832,1749374128,24093692416.0,0.019481,-1.7839,0.0
2016-01-28,1469.415,1487.918,1408.574,1410.623,1487.809,1299814016,17833174528.0,0.014475,-5.1879,0.0
2016-01-29,1410.915,1491.843,1410.915,1478.835,1410.623,1419414640,20026470912.0,0.015807,4.8356,0.0
2016-02-01,1481.58,1493.657,1437.305,1463.188,1478.835,1324180464,20240884224.0,0.014746,-1.0581,0.0
2016-02-02,1465.378,1528.942,1465.378,1520.057,1463.188,1366712880,19866571264.0,0.01522,3.8867,0.0
2016-02-03,1499.792,1538.387,1488.355,1531.938,1520.057,1268766496,19361148416.0,0.014129,0.7816,0.0
2016-02-04,1540.072,1573.299,1540.073,1565.311,1531.938,1401767648,22078014208.0,0.01561,2.1785,0.0
2016-02-05,1573.899,1576.729,1537.457,1537.728,1565.312,1076872656,18516119808.0,0.011991,-1.7622,0.0
2016-02-15,1480.975,1545.887,1480.975,1534.301,1537.729,945706352,15168819968.0,0.010531,-0.2229,0.0
2016-02-16,1544.48,1605.484,1544.48,1598.411,1534.302,1519868944,22841071104.0,0.016924,4.1784,0.0
2016-02-17,1597.314,1626.46,1593.634,1622.203,1598.411,1766170304,26409344256.0,0.019667,1.4885,0.0
2016-02-18,1633.471,1639.975,1613.218,1616.982,1622.203,1800359952,27439243520.0,0.02,-0.3218,0.0
2016-02-19,1614.407,1635.22,1608.324,1626.245,1616.983,1400434192,22548120576.0,0.015557,0.5728,0.0
2016-02-22,1649.586,1671.072,1637.919,1662.953,1626.245,1878858896,29683422720.0,0.020872,2.2572,0.0
