date,open,high,low,close,preclose,volume,amount,turn,pctChg,divident
2015-12-30,8227.846,8251.923,8161.498,8215.846,8215.524,252512100,6377856000.0,0.011555,0.0039,0.0
2015-12-31,8211.193,8278.841,8198.503,8211.932,8215.846,234102800,7494240256.0,0.010713,-0.0476,0.0
2016-01-04,8181.052,8182.858,7591.902,7602.474,8211.932,241476300,6217207296.0,0.01105,-7.4216,0.0
2016-01-05,7407.718,7695.511,7368.106,7562.815,7602.474,325883504,8243034880.0,0.014912,-0.5217,0.0
2016-01-06,7579.792,7669.42,7522.501,7661.214,7562.815,207554100,5335605760.0,0.009498,1.3011,0.0
2016-01-07,7550.432,7550.432,7058.09,7088.623,7661.214,61178100,1467868256.0,0.0028,-7.4739,0.0
2016-01-08,7280.076,7381.018,6985.337,7273.788,7088.623,288884304,6909337600.0,0.013219,2.6121,0.0
2016-01-11,7180.771,7287.715,6909.457,6909.958,7273.788,249248800,5811171584.0,0.011406,-5.0019,0.0
2016-01-12,6961.704,7067.709,6875.83,7007.456,6909.958,212912800,5137490176.0,0.009743,1.411,0.0
2016-01-13,7043.512,7092.762,6824.019,6824.802,7007.456,170289300,4046834400.0,0.007792,-2.6066,0.0
2016-01-14,6670.13,7009.921,6642.228,6995.918,6824.802,219478700,4985780480.0,0.010043,2.5073,0.0
2016-01-15,6965.594,6996.881,6764.075,6805.263,6995.918,217730300,4582968576.0,0.009963,-2.7252,0.0
2016-01-18,6715.586,6924.557,6711.556,6869.56,6805.263,176145600,4037898720.0,0.00806,0.9448,0.0
2016-01-19,6867.175,7097.694,6859.936,7088.069,6869.56,216646000,5193641472.0,0.009913,3.1808,0.0
2016-01-20,7057.521,7102.222,6927.478,6961.201,7088.069,194686000,4641226496.0,0.008908,-1.7899,0.0
2016-01-21,6870.902,7054.577,6762.913,6762.913,6961.201,187231900,4554389504.0,0.008566,-2.8485,0.0
2016-01-22,6834.533,6870.878,6667.944,6791.943,6762.913,155237100,3614265248.0,0.007102,0.4292,0.0
2016-01-25,6834.409,6929.08,6817.595,6895.156,6791.943,97806800,3135417488.0,0.004475,1.5196,0.0
2016-01-26,6855.083,6908.337,6577.827,6591.342,6895.156,315787104,5451049728.0,0.014448,-4.4062,0.0
2016-01-27,6598.95,6641.651,6374.546,6597.089,6591.342,322474304,5415333632.0,0.014754,0.0872,0.0
2016-01-28,6535.985,6619.046,6464.601,6470.912,6597.089,216733000,4045496320.0,0.009916,-1.9126,0.0
2016-01-29,6476.524,6690.849,6465.931,6657.77,6470.912,199859300,4059278352.0,0.009143,2.8877,0.0
2016-02-01,6634.775,6697.827,6553.91,6605.888,6657.77,153392100,3331643968.0,0.007017,-0.7793,0.0
2016-02-02,6618.286,6765.521,6617.682,6738.995,6605.888,140820500,3142882096.0,0.006442,2.015,0.0
2016-02-03,6680.469,6751.296,6647.559,6739.623,6738.995,141535900,2938523936.0,0.006475,0.0093,0.0
2016-02-04,6748.821,6822.614,6748.821,6816.326,6739.623,155315200,3159126032.0,0.007105,1.1381,0.0
2016-02-05,6820.092,6847.943,6783.835,6807.322,6816.326,125123800,2805242752.0,0.005724,-0.1321,0.0
2016-02-15,6685.027,6845.687,6669.587,6813.86,6807.322,118800300,2688298528.0,0.005435,0.096,0.0
2016-02-16,6835.643,6998.566,6835.643,6988.956,6813.86,210729700,4392256000.0,0.00964,2.5697,0.0
2016-02-17,6979.287,7010.4,6883.763,6977.314,6988.956,197290800,4501972224.0,0.009025,-0.1666,0.0
2016-02-18,6997.832,7011.533,6930.722,6936.104,6977.314,184031100,4538588928.0,0.008419,-0.5906,0.0
2016-02-19,6933.193,6987.322,6917.492,6965.523,6936.104,132276400,3239224816.0,0.006051,0.4241,0.0
2016-02-22,7051.209,7082.607,7005.364,7057.08,6965.523,196767600,4516400128.0,0.009001,1.3144,0.0
2016-02-23,7056.228,7056.228,6938.967,7001.884,7057.08,151645200,3577060688.0,0.006937,-0.7821,0.0
2016-02-24,7022.336,7077.037,6942.174,7030.353,7001.884,165889600,3703776336.0,0.007589,0.4066,0.0
2016-02-25,7026.64,7026.64,6586.11,6629.535,7030.353,260655700,5911051520.0,0.011924,-5.7012,0.0
2016-02-26,6665.416,6741.13,6618.812,6708.479,6629.535,166370300,3709676528.0,0.007611,1.1908,0.0
2016-02-29,6686.406,6690.931,6384.225,6495.129,6708.479,195520600,4284808512.0,0.008944,-3.1803,0.0
2016-03-01,6491.614,6602.477,6428.855,6567.955,6495.129,150598900,3201694352.0,0.006889,1.1212,0.0
2016-03-02,6576.665,6802.269,6575.699,6795.784,6567.955,223808600,4920896256.0,0.010238,3.4688,0.0
2016-03-03,6772.28,6840.517,6755.492,6812.843,6795.784,236509200,4774510848.0,0.010819,0.251,0.0
2016-03-04,6781.579,6825.789,6702.013,6785.208,6812.843,266340300,5992287232.0,0.012184,-0.4056,0.0
2016-03-07,6813.719,6898.071,6790.513,6832.507,6785.208,153033300,3571206848.0,0.007,0.6971,0.0
2016-03-08,6820.501,6859.908,6656.362,6857.72,6832.507,156466400,3514867408.0,0.007158,0.369,0.0
2016-03-09,6761.253,6814.007,6702.137,6806.856,6857.72,127121200,2954313776.0,0.005815,-0.7417,0.0
2016-03-10,6785.662,6814.235,6687.479,6688.105,6806.856,99151600,2449605312.0,0.004536,-1.7446,0.0
2016-03-11,6654.133,6703.761,6612.313,6681.806,6688.105,87160800,2012649424.0,0.003987,-0.0942,0.0
2016-03-14,6733.696,6898.325,6733.56,6826.013,6681.806,176216100,3783249856.0,0.008061,2.1582,0.0
2016-03-15,6803.272,6860.515,6751.55,6847.973,6826.013,130612900,2852691760.0,0.005975,0.3217,0.0
2016-03-16,6863.52,6903.642,6855.05,6870.617,6847.973,157765500,3797263664.0,0.007217,0.3307,0.0
2016-03-17,6877.243,6994.92,6854.178,6972.184,6870.617,178187600,4078383616.0,0.008151,1.4783,0.0
2016-03-18,6984.433,7102.048,6973.006,7041.818,6972.184,313003296,6564712960.0,0.014318,0.9987,0.0
2016-03-21,7093.48,7164.178,7084.678,7137.61,7041.818,328854608,7646950144.0,0.015044,1.3603,0.0
2016-03-22,7096.882,7141.744,7066.193,7077.662,7137.61,215783900,5044072704.0,0.009871,-0.8399,0.0
2016-03-23,7062.685,7104.273,7019.698,7071.763,7077.662,156362700,3471090928.0,0.007153,-0.0833,0.0
2016-03-24,7037.476,7051.757,6986.621,6993.216,7071.763,187580900,4164927280.0,0.008581,-1.1107,0.0
2016-03-25,6991.203,7054.136,6989.872,7051.697,6993.216,144797600,3389653792.0,0.006624,0.8363,0.0
2016-03-28,7079.45,7173.122,7046.651,7062.827,7051.697,186116700,4899412480.0,0.008514,0.1578,0.0
2016-03-29,7054.709,7061.989,6924.682,6949.219,7062.827,175360600,4201849952.0,0.008072,-1.6085,0.0
2016-03-30,6988.416,7141.201,6988.416,7140.027,6949.219,201011800,5386587904.0,0.009252,2.7457,0.0
2016-03-31,7154.58,7169.36,7101.473,7114.326,7140.027,178290400,4452699648.0,0.008207,-0.36,0.0
2016-04-01,7112.72,7120.007,6989.013,7093.276,7114.326,150814600,3417526144.0,0.006942,-0.2959,0.0
2016-04-05,7077.019,7212.608,7076.151,7200.603,7093.276,214173600,4767280128.0,0.009858,1.5131,0.0
2016-04-06,7183.362,7215.141,7165.327,7203.771,7200.603,258935800,4293184176.0,0.011919,0.044,0.0
2016-04-07,7225.817,7236.453,7129.396,7131.159,7203.771,201303200,4197860176.0,0.009266,-1.008,0.0
2016-04-08,7102.012,7114.433,7016.707,7067.375,7131.159,160105100,3615263296.0,0.007368,-0.8944,0.0
2016-04-11,7092.852,7186.737,7092.852,7157.888,7067.375,211763900,5288313600.0,0.009755,1.2807,0.0
2016-04-12,7153.033,7173.262,7098.74,7129.771,7157.888,147145800,3451032032.0,0.006778,-0.3928,0.0
2016-04-13,7152.389,7248.708,7152.389,7173.781,7129.771,242506600,5697148416.0,0.011171,0.6173,0.0
2016-04-14,7195.419,7220.208,7158.855,7215.226,7173.781,158870200,3558300624.0,0.007318,0.5777,0.0
2016-04-15,7211.204,7216.797,7179.31,7203.756,7215.226,135064400,3056628560.0,0.006222,-0.159,0.0
2016-04-18,7190.268,7190.268,7104.835,7132.794,7203.756,144276600,3469948368.0,0.006646,-0.9851,0.0
2016-04-19,7155.652,7177.569,7105.449,7137.267,7132.794,122215400,2940348000.0,0.00563,0.0627,0.0
2016-04-20,7127.145,7142.603,6836.464,6975.385,7137.267,288763696,7352210688.0,0.013302,-2.2681,0.0
2016-04-21,6937.985,6975.393,6893.113,6895.207,6975.385,116620900,2824394912.0,0.005372,-1.1494,0.0
2016-04-22,6875.866,6929.236,6863.639,6928.016,6895.207,98777700,2344079232.0,0.00455,0.4758,0.0
2016-04-25,6930.985,6930.985,6836.841,6909.037,6928.016,139948700,3733254064.0,0.006447,-0.2739,0.0
2016-04-26,6898.476,6993.034,6898.476,6992.242,6909.037,122248400,3224260768.0,0.005631,1.2043,0.0
2016-04-27,6996.045,7028.625,6979.486,6988.252,6992.242,105464300,2823999184.0,0.004858,-0.0571,0.0
2016-04-28,6996.515,7008.134,6912.667,6982.587,6988.252,112406900,2960303712.0,0.005178,-0.0811,0.0
2016-04-29,6968.569,7011.248,6950.068,6985.157,6982.587,100689700,2845145616.0,0.004638,0.0368,0.0
2016-05-03,6974.435,7164.654,6948.474,7158.027,6985.157,183800600,5093884416.0,0.008457,2.4748,0.0
2016-05-04,7140.326,7206.903,7135.564,7156.082,7158.027,139764500,3612380864.0,0.006431,-0.0272,0.0
2016-05-05,7145.346,7158.382,7096.817,7145.842,7156.082,97879500,2515634672.0,0.004503,-0.1431,0.0
2016-05-06,7143.102,7158.105,6973.011,6973.011,7145.842,150750500,3722431296.0,0.006936,-2.4186,0.0
2016-05-09,6938.478,6938.478,6852.862,6888.024,6973.011,145257000,3409583888.0,0.006683,-1.2188,0.0
2016-05-10,6863.14,6897.204,6843.56,6861.594,6888.024,85491300,2254875616.0,0.003933,-0.3837,0.0
2016-05-11,6879.288,7121.897,6879.158,7025.639,6861.594,197773300,5522980864.0,0.0091,2.3908,0.0
2016-05-12,6952.953,7010.371,6900.736,6996.846,7025.639,135839800,3536283472.0,0.00625,-0.4098,0.0
2016-05-13,6973.065,7049.783,6939.026,6976.522,6996.846,112349500,3083305072.0,0.005169,-0.2905,0.0
2016-05-16,6948.597,7048.946,6922.832,7047.711,6976.522,116172800,3188554176.0,0.005345,1.0204,0.0
2016-05-17,7051.546,7076.222,6991.206,7032.395,7047.711,103443000,2764105136.0,0.004759,-0.2173,0.0
2016-05-18,6993.654,7000.911,6890.834,6961.172,7032.395,133938600,3107175536.0,0.006163,-1.0128,0.0
2016-05-19,6939.795,7002.383,6917.584,6926.181,6961.172,92257700,2407737136.0,0.004245,-0.5027,0.0
2016-05-20,6890.584,6955.548,6874.786,6953.124,6926.181,93491700,2351865024.0,0.004302,0.389,0.0
2016-05-23,6958.917,6978.553,6937.617,6963.459,6953.124,103213700,2865498736.0,0.004749,0.1486,0.0
2016-05-24,6954.357,6954.642,6893.238,6927.534,6963.459,84922400,2325217472.0,0.003907,-0.5159,0.0
2016-05-25,6941.75,6971.85,6869.242,6870.404,6927.534,88784000,2394656544.0,0.004085,-0.8247,0.0
2016-05-26,6869.537,6902.041,6788.262,6891.152,6870.404,92837000,2337102992.0,0.004271,0.302,0.0
