date,open,high,low,close,preclose,volume,amount,turn,pctChg,divident
2015-12-30,5741.048,5782.036,5719.134,5774.765,5727.333,5607859968,85333467136.0,0.014936,0.8282,0.0
2015-12-31,5773.258,5792.262,5694.549,5696.341,5774.765,4951401728,73804914688.0,0.013187,-1.3581,0.0
2016-01-04,5693.821,5701.781,5230.38,5230.387,5696.341,4963923200,67383518976.0,0.013221,-8.1799,0.0
2016-01-05,5012.876,5280.61,4992.247,5193.891,5230.387,7218035200,91534675968.0,0.019224,-0.6978,0.0
2016-01-06,5212.015,5333.562,5201.757,5332.396,5193.891,6736930560,81052151808.0,0.017943,2.6667,0.0
2016-01-07,5242.485,5242.485,4882.057,4888.363,5332.396,2084344496,22441003776.0,0.005551,-8.3271,0.0
2016-01-08,5012.821,5066.063,4738.374,4984.261,4888.363,7767301120,85783093248.0,0.020649,1.9618,0.0
2016-01-11,4891.468,4951.4,4651.404,4652.697,4984.261,7906436864,81157664768.0,0.020955,-6.6522,0.0
2016-01-12,4647.054,4695.689,4541.859,4641.342,4652.697,6075805184,62161233152.0,0.01609,-0.2441,0.0
2016-01-13,4667.325,4715.839,4487.627,4487.627,4641.342,5690014208,57168818176.0,0.015068,-3.3119,0.0
2016-01-14,4347.665,4633.748,4335.469,4622.888,4487.627,6179808512,60853020416.0,0.016365,3.0141,0.0
2016-01-15,4587.518,4621.548,4406.388,4438.741,4622.888,5886682112,59756407296.0,0.015585,-3.9834,0.0
2016-01-18,4349.301,4543.745,4343.099,4491.732,4438.741,4797554688,49861022464.0,0.012701,1.1938,0.0
2016-01-19,4479.726,4657.734,4475.541,4651.88,4491.732,5783086848,61874646784.0,0.015311,3.5654,0.0
2016-01-20,4623.734,4685.697,4575.312,4614.377,4651.88,6224778496,67609792256.0,0.01648,-0.8062,0.0
2016-01-21,4533.19,4640.515,4421.813,4422.56,4614.377,5581669120,59975482624.0,0.014772,-4.1569,0.0
2016-01-22,4469.795,4516.22,4360.599,4489.922,4422.56,4758840320,50961755136.0,0.012592,1.5231,0.0
2016-01-25,4517.422,4567.693,4486.93,4538.866,4489.922,4501635584,48087780352.0,0.011904,1.0901,0.0
2016-01-26,4476.169,4489.992,4184.73,4195.016,4538.866,5859538432,60848253440.0,0.015491,-7.5757,0.0
2016-01-27,4191.223,4217.578,3939.574,4137.531,4195.016,6024395520,59544971520.0,0.015925,-1.3703,0.0
2016-01-28,4076.934,4128.991,3937.58,3940.996,4137.531,4711187456,47663412480.0,0.012442,-4.75,0.0
2016-01-29,3927.638,4113.729,3911.332,4079.375,3940.996,5066141696,51066500352.0,0.013373,3.5113,0.0
2016-02-01,4072.792,4094.694,3953.584,4015.414,4079.375,4491284480,44786185472.0,0.011848,-1.5679,0.0
2016-02-02,4021.719,4154.62,4021.707,4148.687,4015.414,4395765248,46471226368.0,0.011596,3.319,0.0
