date,open,high,low,close,preclose,volume,amount,turn,pctChg,divident
2015-12-30,2358.55,2362.425,2338.051,2359.534,2351.869,2849525120,24004887296.0,0.00511,0.3259,0.0
2015-12-31,2358.361,2367.313,2331.665,2332.897,2359.534,2793978144,22956972544.0,0.00501,-1.1289,0.0
2016-01-04,2331.691,2336.774,2160.643,2160.878,2332.897,3341423392,25969351424.0,0.006002,-7.3736,0.0
2016-01-05,2095.786,2195.435,2089.808,2167.047,2160.878,4997511680,36641120512.0,0.008976,0.2855,0.0
2016-01-06,2170.356,2276.682,2166.489,2274.903,2167.047,7239303424,49048204288.0,0.013003,4.9771,0.0
2016-01-07,2239.679,2239.73,2086.141,2090.276,2274.903,2274865696,15294616576.0,0.004086,-8.1158,0.0
2016-01-08,2153.178,2216.485,2068.271,2194.012,2090.276,8187731456,54273316096.0,0.014707,4.9628,0.0
2016-01-11,2161.824,2186.279,2081.382,2083.551,2194.012,7557508608,49708275968.0,0.013575,-5.0347,0.0
2016-01-12,2074.649,2090.459,2024.886,2064.838,2083.551,4951641344,32605255424.0,0.008894,-0.8981,0.0
2016-01-13,2069.067,2107.604,2020.45,2020.718,2064.838,5297277952,33988060672.0,0.009515,-2.1367,0.0
2016-01-14,1957.528,2076.386,1949.814,2067.194,2020.718,5143021824,32736068608.0,0.009238,2.3,0.0
2016-01-15,2044.189,2052.158,1961.488,1975.192,2067.194,4773398016,30881283584.0,0.008574,-4.4506,0.0
2016-01-18,1935.741,1993.949,1934.262,1970.372,1975.192,3370771568,21775369472.0,0.006055,-0.244,0.0
2016-01-19,1968.774,2031.87,1961.326,2029.816,1970.372,3905423392,26278339072.0,0.007015,3.0169,0.0
2016-01-20,2014.107,2025.248,1985.941,2006.404,2029.816,3898610800,26702362880.0,0.007003,-1.1534,0.0
2016-01-21,1977.405,2021.004,1938.3,1938.299,2006.404,3519770480,24272482816.0,0.006322,-3.3944,0.0
2016-01-22,1962.209,1983.578,1924.694,1971.425,1938.299,3063194624,20150930176.0,0.005502,1.709,0.0
2016-01-25,1992.112,2015.741,1981.859,2000.747,1971.425,3528431872,23509542144.0,0.006337,1.4873,0.0
2016-01-26,1977.764,1985.339,1856.943,1862.705,2000.747,4223386240,27080013568.0,0.007585,-6.8995,0.0
2016-01-27,1873.746,1882.121,1784.9,1862.539,1862.705,4432085248,27685700608.0,0.00796,-0.0089,0.0
2016-01-28,1843.085,1862.209,1775.356,1778.388,1862.539,3580254656,22197717504.0,0.00643,-4.5181,0.0
2016-01-29,1775.78,1843.73,1763.237,1831.457,1778.388,3470129760,20589046016.0,0.006232,2.9841,0.0
2016-02-01,1825.759,1833.75,1764.608,1791.621,1831.457,3134741536,19222828032.0,0.00563,-2.1751,0.0
2016-02-02,1789.723,1834.115,1789.723,1832.536,1791.621,2735351296,16982596864.0,0.004912,2.2837,0.0
2016-02-03,1810.31,1828.698,1792.226,1822.868,1832.536,2583249792,15518775808.0,0.004639,-0.5276,0.0
2016-02-04,1838.268,1879.044,1838.269,1867.033,1822.868,3210107024,20515172352.0,0.005765,2.4228,0.0
2016-02-05,1879.591,1887.032,1863.786,1863.836,1867.034,2993659392,20731145216.0,0.005376,-0.1713,0.0
2016-02-15,1825.773,1893.339,1825.704,1881.131,1863.837,2918394608,18761192960.0,0.005241,0.9279,0.0
2016-02-16,1883.849,1937.818,1882.813,1934.122,1881.132,4086315136,27793207040.0,0.007339,2.8169,0.0
2016-02-17,1923.425,1948.884,1916.592,1947.244,1934.123,3882912064,26484519424.0,0.006973,0.6784,0.0
2016-02-18,1957.839,1974.396,1941.299,1944.895,1947.244,4247282528,28956865024.0,0.007628,-0.1206,0.0
2016-02-19,1939.241,1951.99,1926.167,1939.544,1944.896,2923155312,20523175168.0,0.00525,-0.2752,0.0
2016-02-22,1959.199,2016.781,1958.91,2001.939,1939.545,5395775232,35134823680.0,0.00969,3.2169,0.0
2016-02-23,2001.103,2018.255,1987.083,2018.238,2001.94,4940079616,36044847872.0,0.008872,0.8141,0.0
2016-02-24,2000.809,2031.175,1997.73,2029.536,2018.238,4360411904,32317666816.0,0.007831,0.5598,0.0
2016-02-25,2027.404,2029.348,1879.874,1890.227,2029.537,5364608000,38208491520.0,0.009634,-6.8641,0.0
2016-02-26,1907.11,1945.387,1881.285,1934.667,1890.227,4111287968,28751396096.0,0.007384,2.351,0.0
2016-02-29,1922.356,1922.421,1832.507,1886.309,1934.667,4803527168,32057050368.0,0.008627,-2.4996,0.0
2016-03-01,1888.68,1939.694,1875.645,1937.055,1886.31,4921943296,32579453952.0,0.00884,2.6902,0.0
2016-03-02,1923.589,2038.574,1922.556,2036.115,1937.056,6941362688,45317488896.0,0.012466,5.1139,0.0
2016-03-03,2033.592,2077.138,2031.247,2043.37,2036.115,7847169536,55648395776.0,0.01406,0.3563,0.0
2016-03-04,2047.287,2070.687,1992.047,2028.9,2043.371,7127668480,50069660928.0,0.01277,-0.7082,0.0
2016-03-07,2071.211,2094.263,2049.256,2087.472,2028.901,6542781440,46433523968.0,0.011722,2.8868,0.0
2016-03-08,2104.227,2104.227,2032.67,2072.877,2087.473,6547077888,46921116416.0,0.01173,-0.6992,0.0
2016-03-09,2000.9,2005.191,1958.679,1977.529,2072.878,5119680768,35666537216.0,0.009173,-4.5998,0.0
2016-03-10,1980.584,1989.007,1937.134,1939.508,1977.53,3205979968,23531412224.0,0.005744,-1.9227,0.0
2016-03-11,1927.672,1956.841,1922.217,1945.427,1939.508,2863542352,20852525056.0,0.00513,0.3052,0.0
2016-03-14,1955.943,2007.565,1952.912,1988.285,1945.427,4046128992,29205670144.0,0.007249,2.203,0.0
2016-03-15,1974.526,1976.059,1939.8,1959.36,1988.286,3157949984,23586630400.0,0.005658,-1.4548,0.0
2016-03-16,1957.688,1970.815,1938.129,1948.653,1959.36,2924013888,21068024064.0,0.005239,-0.5465,0.0
2016-03-17,1966.403,1996.374,1954.011,1988.602,1948.653,3652498448,27424200192.0,0.006544,2.0501,0.0
2016-03-18,2004.761,2049.092,2002.632,2039.347,1988.603,5650459392,42497054976.0,0.010121,2.5517,0.0
2016-03-21,2047.018,2076.622,2035.787,2076.542,2039.347,6148012288,45846146048.0,0.011012,1.8239,0.0
2016-03-22,2057.37,2077.346,2047.588,2059.058,2076.543,4509661184,36261254400.0,0.008078,-0.842,0.0
2016-03-23,2052.379,2068.652,2045.073,2066.335,2059.059,3857243808,30648976640.0,0.006909,0.3534,0.0
2016-03-24,2040.812,2040.812,2013.157,2013.156,2066.336,4055630112,31575726080.0,0.007264,-2.5736,0.0
2016-03-25,2013.506,2028.086,2002.712,2021.755,2013.157,2842182112,22461456384.0,0.005091,0.4271,0.0
2016-03-28,2025.874,2045.174,2005.666,2012.693,2021.756,3206794560,26113192448.0,0.005744,-0.4483,0.0
2016-03-29,2010.652,2013.706,1973.899,1985.139,2012.694,2894230976,22776608768.0,0.005184,-1.3691,0.0
