date,open,high,low,close,preclose,volume,amount,turn,pctChg,divident
2015-12-30,2670.316,2676.321,2647.601,2675.027,2661.368,3820547200,42224335104.0,0.012949,0.5132,0.0
2015-12-31,2675.699,2682.692,2636.408,2636.467,2675.027,3624045632,40279498496.0,0.012283,-1.4415,0.0
2016-01-04,2634.311,2636.394,2415.65,2415.986,2636.467,3822410224,39207047424.0,0.013204,-8.3627,0.0
2016-01-05,2320.804,2444.769,2318.156,2404.169,2415.986,5722454784,53889699584.0,0.019767,-0.4891,0.0
2016-01-06,2412.897,2506.126,2410.701,2503.482,2404.169,7299756800,60341177088.0,0.025215,4.1309,0.0
2016-01-07,2456.886,2456.887,2281.264,2283.502,2503.482,1934769648,15381444608.0,0.006683,-8.787,0.0
2016-01-08,2344.563,2403.464,2231.918,2366.694,2283.502,7899587840,61933750016.0,0.027239,3.6432,0.0
2016-01-11,2320.699,2358.845,2229.514,2233.715,2366.694,7129014784,55620770816.0,0.024582,-5.6188,0.0
2016-01-12,2232.273,2254.007,2179.876,2223.824,2233.715,5235566848,42150286336.0,0.018034,-0.4428,0.0
2016-01-13,2230.205,2265.008,2157.913,2157.937,2223.824,5501036800,42927294976.0,0.018949,-2.9628,0.0
2016-01-14,2089.284,2225.116,2084.961,2219.363,2157.937,5338707712,41711445760.0,0.01839,2.8465,0.0
2016-01-15,2197.414,2211.33,2120.407,2133.353,2219.363,5004389120,41437509120.0,0.017238,-3.8754,0.0
2016-01-18,2088.754,2165.447,2088.755,2140.52,2133.353,3701683440,31864353280.0,0.012751,0.3359,0.0
2016-01-19,2138.479,2209.373,2129.245,2207.354,2140.52,4253643088,36155615744.0,0.014651,3.1223,0.0
2016-01-20,2190.288,2213.155,2171.144,2187.495,2207.354,4445012992,39707312384.0,0.01531,-0.8997,0.0
2016-01-21,2150.943,2199.907,2095.392,2095.391,2187.495,3949136224,36406974464.0,0.013602,-4.2105,0.0
2016-01-22,2118.278,2139.697,2069.799,2125.826,2095.391,3237533792,28939382016.0,0.011149,1.4525,0.0
2016-01-25,2143.909,2169.468,2130.507,2152.174,2125.826,3382078512,28633687040.0,0.01163,1.2394,0.0
2016-01-26,2131.332,2138.056,1993.066,2000.048,2152.174,4632139776,37154781696.0,0.015924,-7.0685,0.0
2016-01-27,2008.176,2014.962,1894.195,1981.313,2000.048,4623166464,35664907776.0,0.015893,-0.9367,0.0
