date,open,high,low,close,preclose,volume,amount,turn,pctChg,divident
2015-12-30,2950.534,2980.445,2931.349,2954.658,2944.796,130049880,3787645136.0,0.012334,0.3349,0.0
2015-12-31,2959.982,2992.664,2948.354,2965.075,2954.658,121407755,3478765136.0,0.011514,0.3526,0.0
2016-01-04,2956.664,2960.534,2747.671,2748.666,2965.075,99054865,2768964256.0,0.009394,-7.2986,0.0
2016-01-05,2683.332,2804.174,2680.668,2773.399,2748.666,147216060,4067473984.0,0.013962,0.8998,0.0
2016-01-06,2775.022,2831.068,2752.324,2827.07,2773.399,115425957,3249829280.0,0.010947,1.9352,0.0
2016-01-07,2778.844,2781.306,2610.655,2618.998,2827.07,32200106,847283792.0,0.003054,-7.36,0.0
2016-01-08,2678.052,2712.215,2576.444,2657.505,2618.998,127548508,3828518880.0,0.012097,1.4703,0.0
2016-01-11,2613.421,2630.904,2494.2,2494.397,2657.505,118330010,3211676656.0,0.011222,-6.1376,0.0
2016-01-12,2515.428,2533.427,2476.829,2490.349,2494.397,80257138,2420608448.0,0.007612,-0.1623,0.0
2016-01-13,2509.843,2561.643,2464.018,2466.785,2490.349,90798234,2498277504.0,0.008611,-0.9462,0.0
2016-01-14,2407.634,2532.008,2398.02,2522.541,2466.785,86091694,2437216560.0,0.008165,2.2603,0.0
2016-01-15,2510.769,2534.312,2433.341,2445.705,2522.541,77072880,2097096352.0,0.00731,-3.046,0.0
2016-01-18,2409.781,2498.319,2409.781,2469.718,2445.705,67503076,1954178896.0,0.006402,0.9818,0.0
2016-01-19,2469.237,2564.09,2462.895,2561.968,2469.718,88923896,3041205632.0,0.008433,3.7352,0.0
2016-01-20,2539.1,2560.139,2485.296,2506.653,2561.968,77799568,2478860560.0,0.007378,-2.1591,0.0
2016-01-21,2477.537,2536.992,2439.502,2440.46,2506.653,64626245,1790032704.0,0.006129,-2.6407,0.0
2016-01-22,2475.0,2481.431,2409.836,2457.91,2440.46,53769481,1543366192.0,0.005099,0.715,0.0
2016-01-25,2475.02,2516.997,2473.989,2501.393,2457.91,55411906,1469330768.0,0.005255,1.7691,0.0
2016-01-26,2491.982,2532.767,2377.476,2398.428,2501.393,86489433,2293350176.0,0.008203,-4.1163,0.0
2016-01-27,2403.527,2413.198,2295.135,2384.731,2398.428,93115223,2361032896.0,0.008831,-0.5711,0.0
2016-01-28,2363.686,2382.486,2302.786,2307.073,2384.731,54789520,1396386736.0,0.005196,-3.2565,0.0
2016-01-29,2306.401,2409.925,2306.401,2390.23,2307.073,59826399,1637481792.0,0.005674,3.6044,0.0
2016-02-01,2383.438,2418.575,2371.899,2398.094,2390.23,64108060,1649199184.0,0.00608,0.329,0.0
2016-02-02,2400.609,2451.392,2399.35,2440.058,2398.094,61812987,1555490992.0,0.005862,1.7499,0.0
2016-02-03,2415.195,2439.58,2400.662,2434.95,2440.058,41912784,1082336736.0,0.003975,-0.2093,0.0
2016-02-04,2445.717,2468.12,2441.494,2452.206,2434.951,62604625,1565876800.0,0.005937,0.7086,0.0
2016-02-05,2454.929,2458.069,2408.831,2409.097,2452.207,49200726,1293439264.0,0.004666,-1.758,0.0
2016-02-15,2349.899,2375.292,2339.766,2365.143,2409.097,48919637,1348595248.0,0.004639,-1.8245,0.0
2016-02-16,2371.454,2439.942,2371.043,2433.134,2365.143,60379771,1587262416.0,0.005726,2.8747,0.0
2016-02-17,2428.716,2438.562,2407.835,2433.104,2433.134,53194493,1474250384.0,0.005045,-0.0012,0.0
2016-02-18,2446.019,2451.303,2408.879,2414.061,2433.105,72695538,1892419552.0,0.006894,-0.7827,0.0
2016-02-19,2408.899,2415.052,2390.302,2406.669,2414.061,50613134,1355920560.0,0.0048,-0.3062,0.0
2016-02-22,2427.45,2467.448,2422.921,2467.447,2406.67,89514269,2359170656.0,0.008489,2.5254,0.0
2016-02-23,2465.675,2555.961,2462.533,2536.26,2467.448,119372323,3421183264.0,0.011321,2.7888,0.0
2016-02-24,2522.02,2547.305,2512.138,2543.847,2536.261,98052008,2754849072.0,0.009299,0.2991,0.0
2016-02-25,2539.549,2543.016,2376.438,2391.075,2543.848,100732554,2877099968.0,0.009553,-6.0056,0.0
2016-02-26,2402.229,2460.884,2387.305,2431.791,2391.075,63518139,1860873584.0,0.006024,1.7028,0.0
2016-02-29,2432.571,2452.628,2314.742,2337.756,2431.791,84126011,2599757744.0,0.007978,-3.8669,0.0
2016-03-01,2349.167,2402.624,2332.923,2390.817,2337.757,53969217,1814906608.0,0.005118,2.2697,0.0
2016-03-02,2390.041,2510.723,2390.041,2503.985,2390.818,91855191,2966203904.0,0.008711,4.7334,0.0
2016-03-03,2504.505,2603.897,2498.89,2542.642,2503.986,110309285,3335902864.0,0.010462,1.5438,0.0
2016-03-04,2532.414,2609.344,2525.364,2598.735,2542.642,130750444,5032199424.0,0.0124,2.2061,0.0
2016-03-07,2603.95,2661.19,2598.507,2624.196,2598.735,111096069,3454643200.0,0.010536,0.9797,0.0
2016-03-08,2618.266,2618.267,2536.214,2597.173,2624.197,71900319,2171896992.0,0.006819,-1.0298,0.0
2016-03-09,2550.995,2590.268,2536.878,2561.386,2597.174,46096240,1418242992.0,0.004372,-1.378,0.0
2016-03-10,2561.726,2633.565,2558.528,2587.832,2561.386,97823941,2630414432.0,0.009278,1.0325,0.0
2016-03-11,2569.473,2610.291,2537.337,2567.769,2587.833,61140469,1668160416.0,0.005799,-0.7753,0.0
2016-03-14,2589.19,2636.805,2573.407,2584.26,2567.769,90774794,3053597168.0,0.008609,0.6422,0.0
2016-03-15,2574.452,2605.863,2549.76,2588.65,2584.261,74401348,2409635424.0,0.007056,0.1698,0.0
2016-03-16,2580.83,2593.081,2538.41,2566.864,2588.65,52167701,1662264208.0,0.004948,-0.8416,0.0
2016-03-17,2577.386,2624.605,2567.379,2608.022,2566.864,65311965,2050334352.0,0.006194,1.6034,0.0
2016-03-18,2617.269,2656.104,2597.48,2638.964,2608.023,125155375,4364161792.0,0.01187,1.1864,0.0
2016-03-21,2642.331,2682.165,2638.727,2678.311,2638.965,144703492,4300288000.0,0.013724,1.491,0.0
2016-03-22,2676.414,2730.063,2664.523,2690.98,2678.311,112287483,3586067696.0,0.010649,0.473,0.0
2016-03-23,2677.172,2696.485,2659.694,2686.721,2690.981,72146492,2134150176.0,0.006842,-0.1583,0.0
2016-03-24,2672.276,2760.499,2666.463,2724.557,2686.721,116197568,4234161456.0,0.01102,1.4083,0.0
2016-03-25,2719.005,2789.752,2719.006,2760.071,2724.558,94741277,3369833408.0,0.008985,1.3034,0.0
2016-03-28,2765.832,2878.354,2765.833,2828.207,2760.072,178863550,5448943872.0,0.016963,2.4686,0.0
2016-03-29,2824.522,2830.574,2736.295,2763.628,2828.208,95069788,3083617584.0,0.009016,-2.2834,0.0
2016-03-30,2779.529,2811.651,2765.034,2808.249,2763.628,89500814,2754593936.0,0.008488,1.6146,0.0
2016-03-31,2817.011,2822.693,2792.338,2804.147,2808.249,77151362,2312058464.0,0.007317,-0.1461,0.0
2016-04-01,2797.734,2808.024,2756.52,2770.809,2804.148,66286117,2131235024.0,0.006287,-1.1889,0.0
2016-04-05,2759.992,2800.661,2756.734,2793.941,2770.81,78146723,2469000864.0,0.007411,0.8348,0.0
2016-04-06,2791.406,2870.777,2788.879,2869.723,2793.941,103691465,3577951856.0,0.009834,2.7124,0.0
2016-04-07,2871.511,2874.911,2787.498,2789.559,2869.724,77058261,2579224880.0,0.007308,-2.7935,0.0
2016-04-08,2770.45,2794.731,2722.424,2746.865,2789.559,69249179,2205832656.0,0.006568,-1.5305,0.0
2016-04-11,2762.482,2789.084,2746.898,2753.966,2746.865,110258490,5372230144.0,0.010457,0.2585,0.0
2016-04-12,2750.276,2755.49,2719.943,2745.386,2753.966,53993462,1796948816.0,0.005121,-0.3116,0.0
2016-04-13,2747.103,2792.208,2747.103,2755.1,2745.387,93828001,3411529744.0,0.008899,0.3538,0.0
2016-04-14,2770.053,2789.836,2755.703,2783.153,2755.1,70048515,2269124912.0,0.006643,1.0182,0.0
2016-04-15,2784.126,2795.206,2766.934,2779.357,2783.153,66726378,1958982640.0,0.006328,-0.1364,0.0
2016-04-18,2762.769,2762.769,2723.2,2730.687,2779.357,59440557,1813255536.0,0.005637,-1.7511,0.0
2016-04-19,2740.65,2748.491,2702.606,2730.189,2730.687,78265721,2122051056.0,0.007423,-0.0182,0.0
2016-04-20,2731.643,2735.25,2632.079,2665.653,2730.189,81710057,2553219888.0,0.007749,-2.3638,0.0
2016-04-21,2664.289,2695.329,2661.273,2673.513,2665.653,48286262,1783372176.0,0.004579,0.2949,0.0
2016-04-22,2664.579,2726.802,2659.0,2726.268,2673.513,45995978,1918186752.0,0.004362,1.9733,0.0
2016-04-25,2720.839,2752.885,2716.36,2746.008,2726.268,62630297,2031664336.0,0.00594,0.7241,0.0
2016-04-26,2744.912,2763.469,2742.686,2761.502,2746.008,57071561,1741026224.0,0.00541,0.5642,0.0
2016-04-27,2761.489,2780.89,2757.147,2771.326,2761.502,62864572,1693803760.0,0.005959,0.3557,0.0
2016-04-28,2773.733,2776.224,2744.107,2773.648,2771.326,57982038,1706034448.0,0.005495,0.0838,0.0
2016-04-29,2793.788,2852.14,2793.788,2829.507,2773.648,150513106,4795389184.0,0.014265,2.0139,0.0
2016-05-03,2830.032,3022.575,2824.259,3014.332,2829.507,243709288,7555928064.0,0.023098,6.5321,0.0
2016-05-04,3020.524,3056.716,2982.531,2992.678,3014.332,221444514,5918180864.0,0.020988,-0.7184,0.0
2016-05-05,2992.262,3014.637,2969.279,3005.307,2992.678,139935999,3820656752.0,0.013263,0.422,0.0
2016-05-06,2997.981,2999.167,2903.427,2903.427,3005.307,141525451,4182992416.0,0.013414,-3.39,0.0
2016-05-09,2898.032,2927.435,2883.299,2901.78,2903.427,147685759,4080690944.0,0.013997,-0.0567,0.0
2016-05-10,2887.245,2957.925,2868.251,2920.773,2901.78,150638945,4416780800.0,0.014277,0.6545,0.0
2016-05-11,2927.842,3048.871,2921.822,2978.613,2920.772,204958735,6125034496.0,0.019426,1.9803,0.0
2016-05-12,2934.555,2976.028,2872.649,2962.827,2978.613,108166065,3209006160.0,0.010252,-0.53,0.0
2016-05-13,2953.083,3040.185,2930.533,2950.703,2962.826,108804939,3416527232.0,0.010312,-0.4092,0.0
2016-05-16,2931.815,2979.444,2890.767,2978.71,2950.703,104928786,3072494016.0,0.009945,0.9492,0.0
2016-05-17,3018.367,3018.367,2938.287,2941.493,2978.709,142819760,3766406000.0,0.013536,-1.2494,0.0
2016-05-18,2920.673,2952.005,2853.667,2892.992,2941.493,112559858,3332353072.0,0.010668,-1.6489,0.0
2016-05-19,2891.374,2919.292,2861.95,2872.771,2892.992,86050654,2453558448.0,0.008156,-0.699,0.0
2016-05-20,2864.895,2913.101,2854.305,2912.739,2872.771,86367754,2612319088.0,0.008186,1.3913,0.0
2016-05-23,2904.977,2954.998,2903.739,2954.383,2912.739,98773029,2755070112.0,0.009362,1.4297,0.0
2016-05-24,2948.585,2948.585,2881.671,2889.673,2954.383,77560161,1989119680.0,0.007351,-2.1903,0.0
2016-05-25,2906.58,2913.487,2858.449,2863.006,2889.673,79004891,2231278928.0,0.007488,-0.9228,0.0
2016-05-26,2864.054,2877.371,2808.962,2852.549,2863.006,79309740,2189355952.0,0.007517,-0.3652,0.0
2016-05-27,2849.467,2877.727,2848.268,2865.182,2852.549,67303531,1890383056.0,0.006379,0.4429,0.0
2016-05-30,2853.876,2878.724,2828.969,2868.036,2865.182,62391801,2195910272.0,0.005865,0.0996,0.0
2016-05-31,2873.473,2971.625,2873.035,2968.942,2868.036,116401160,4145920224.0,0.010943,3.5183,0.0
2016-06-01,2968.875,2992.084,2964.068,2971.331,2968.942,100553678,3170630544.0,0.009453,0.0805,0.0
2016-06-02,2972.459,3015.818,2971.082,3015.818,2971.331,103836613,3079496576.0,0.009762,1.4972,0.0
2016-06-03,3013.499,3184.138,3010.83,3144.076,3015.818,232479461,7504622080.0,0.021855,4.2528,0.0
2016-06-06,3146.743,3147.945,3099.876,3128.661,3144.076,133255075,4342527744.0,0.012527,-0.4903,0.0
2016-06-07,3125.174,3167.31,3118.354,3166.702,3128.661,119417445,3454819856.0,0.011226,1.2159,0.0
2016-06-08,3160.642,3160.642,3095.946,3109.191,3166.702,102862808,3176004720.0,0.00967,-1.8161,0.0
2016-06-13,3072.299,3135.375,3013.013,3013.291,3109.191,113673730,3665340592.0,0.009876,-3.0844,0.0
2016-06-14,3006.944,3106.215,3006.944,3106.02,3013.291,130884495,3515636816.0,0.011371,3.0773,0.0
2016-06-15,3078.62,3208.887,3070.191,3191.014,3106.02,174801860,4788911360.0,0.015187,2.7364,0.0
2016-06-16,3176.98,3262.031,3172.445,3215.986,3191.014,197013079,4919842816.0,0.017116,0.7826,0.0
2016-06-17,3214.083,3318.795,3214.083,3288.523,3215.986,207575405,6055964416.0,0.018034,2.2555,0.0
2016-06-20,3276.78,3277.877,3215.151,3259.698,3288.523,154010477,4377526016.0,0.01338,-0.8765,0.0
2016-06-21,3268.92,3271.343,3191.269,3204.161,3259.698,112396309,3042164512.0,0.009765,-1.7038,0.0
2016-06-22,3184.058,3241.455,3184.058,3238.295,3204.161,87540147,2675749312.0,0.007605,1.0653,0.0
2016-06-23,3232.788,3258.342,3185.988,3222.476,3238.295,105509389,2996037888.0,0.009167,-0.4885,0.0
2016-06-24,3210.419,3233.484,3110.768,3182.81,3222.476,123340930,3578378128.0,0.010716,-1.2309,0.0
2016-06-27,3172.133,3304.273,3172.133,3297.604,3182.81,136299811,5203716608.0,0.011842,3.6067,0.0
2016-06-28,3281.693,3299.122,3253.935,3290.757,3297.604,98770824,3218596016.0,0.008581,-0.2076,0.0
2016-06-29,3293.512,3299.281,3244.157,3265.477,3290.757,84765086,2887558128.0,0.007218,-0.7682,0.0
2016-06-30,3274.828,3380.103,3274.828,3308.96,3265.477,165767907,5308685568.0,0.014115,1.3316,0.0
2016-07-01,3289.859,3315.196,3266.985,3275.222,3308.96,88923913,2993617840.0,0.007572,-1.0196,0.0
2016-07-04,3265.119,3328.065,3257.008,3315.147,3275.222,125520838,4126197168.0,0.010688,1.219,0.0
2016-07-05,3317.409,3372.127,3317.152,3350.763,3315.147,173366888,5783492352.0,0.014762,1.0743,0.0
2016-07-06,3339.881,3592.879,3335.59,3588.089,3350.763,335815584,10709849856.0,0.028595,7.0828,0.0
2016-07-07,3561.919,3603.12,3508.976,3522.504,3588.089,234098972,8042471680.0,0.019934,-1.8279,0.0
2016-07-08,3506.978,3539.929,3472.05,3528.124,3522.504,158865212,5933148928.0,0.013528,0.1595,0.0
2016-07-11,3523.72,3760.171,3522.489,3628.87,3528.124,316562576,11051179776.0,0.026956,2.8555,0.0
2016-07-12,3611.665,3741.0,3611.523,3671.029,3628.87,287525008,9833410048.0,0.024483,1.1618,0.0
2016-07-13,3650.647,3652.404,3555.409,3593.6,3671.029,268016680,8142697472.0,0.022822,-2.1092,0.0
2016-07-14,3582.58,3628.906,3535.29,3568.979,3593.6,185117228,5725666304.0,0.015763,-0.6851,0.0
2016-07-15,3567.169,3583.58,3531.527,3577.051,3568.979,158738488,5172562688.0,0.013517,0.2262,0.0
2016-07-18,3553.316,3562.503,3512.807,3525.665,3577.051,149160144,4631408640.0,0.012701,-1.4365,0.0
2016-07-19,3526.244,3526.646,3388.38,3424.392,3525.665,226449413,7650088448.0,0.019282,-2.8724,0.0
