date,open,high,low,close,preclose,volume,amount,turn,pctChg,divident
2015-12-30,6310.612,6319.573,6245.046,6304.673,6305.594,435716800,7377241600.0,0.011013,-0.0146,0.0
2015-12-31,6306.645,6339.171,6256.126,6260.979,6304.673,469812704,7780283392.0,0.011875,-0.693,0.0
2016-01-04,6246.733,6246.733,5790.498,5796.064,6260.979,454022304,7343574784.0,0.011475,-7.4256,0.0
2016-01-05,5653.373,5908.749,5638.374,5833.466,5796.064,644996096,10080076032.0,0.016302,0.6453,0.0
2016-01-06,5855.673,5911.061,5805.017,5908.418,5833.466,448091904,7209435136.0,0.011326,1.2849,0.0
2016-01-07,5821.411,5821.411,5453.471,5483.242,5908.418,132442800,1982061600.0,0.003347,-7.1961,0.0
2016-01-08,5625.085,5683.118,5386.307,5595.988,5483.242,590391296,8943880448.0,0.014922,2.0562,0.0
2016-01-11,5504.726,5559.878,5286.525,5289.082,5595.988,549492208,7948474368.0,0.01386,-5.4844,0.0
2016-01-12,5327.837,5369.364,5257.449,5304.343,5289.082,382800400,5777071360.0,0.009655,0.2885,0.0
2016-01-13,5358.644,5410.891,5196.175,5200.115,5304.343,360755600,5333483776.0,0.009099,-1.9649,0.0
2016-01-14,5077.427,5328.307,5067.698,5312.928,5200.115,427686304,6071275264.0,0.010788,2.1694,0.0
2016-01-15,5279.699,5304.466,5091.047,5134.885,5312.928,363513104,4957725440.0,0.009169,-3.3511,0.0
2016-01-18,5056.413,5227.489,5053.987,5169.856,5134.885,329674496,4562639872.0,0.008315,0.6811,0.0
2016-01-19,5176.8,5357.602,5164.715,5355.419,5169.856,439786800,6731397632.0,0.011093,3.5893,0.0
2016-01-20,5319.984,5363.092,5218.811,5240.032,5355.419,386710608,5619672576.0,0.009754,-2.1546,0.0
2016-01-21,5183.811,5294.019,5123.426,5124.847,5240.032,352240304,4778297088.0,0.008885,-2.1982,0.0
2016-01-22,5182.634,5208.023,5071.45,5177.537,5124.847,313292304,4279475616.0,0.007902,1.0281,0.0
2016-01-25,5206.191,5235.525,5160.858,5209.289,5177.537,286883008,3857602288.0,0.007236,0.6133,0.0
2016-01-26,5156.038,5184.005,4878.207,4901.934,5209.289,450963104,5879458560.0,0.011375,-5.9001,0.0
2016-01-27,4917.98,4941.019,4703.547,4888.78,4901.934,457445408,5738842368.0,0.011538,-0.2683,0.0
2016-01-28,4853.097,4908.772,4755.228,4768.49,4888.78,330907904,4031712304.0,0.008346,-2.4605,0.0
2016-01-29,4771.051,4960.776,4768.246,4924.089,4768.49,356213408,4561281536.0,0.008985,3.2631,0.0
2016-02-01,4924.354,4944.154,4828.539,4878.634,4924.089,261838600,3356211040.0,0.006604,-0.9231,0.0
2016-02-02,4884.16,5000.42,4884.16,4987.149,4878.634,281597408,3624641760.0,0.007103,2.2243,0.0
2016-02-03,4938.813,4982.528,4896.887,4966.117,4987.149,238092500,2989744080.0,0.006005,-0.4217,0.0
2016-02-04,4985.41,5049.681,4981.445,5038.275,4966.117,312425104,3900629472.0,0.00788,1.453,0.0
2016-02-05,5037.156,5069.543,5021.58,5025.316,5038.275,245129300,3244090688.0,0.006183,-0.2572,0.0
2016-02-15,4898.783,5019.448,4887.735,4996.453,5025.316,229120700,3142904528.0,0.005779,-0.5743,0.0
2016-02-16,5014.852,5161.095,5014.852,5143.443,4996.453,361791104,4600183040.0,0.009125,2.9419,0.0
2016-02-17,5137.596,5177.421,5114.304,5176.437,5143.443,467520000,5898591744.0,0.01177,0.6415,0.0
2016-02-18,5197.175,5208.791,5147.616,5157.578,5176.437,466541504,5913977856.0,0.011745,-0.3643,0.0
2016-02-19,5150.507,5185.773,5134.308,5174.938,5157.578,326012208,4224186928.0,0.008207,0.3366,0.0
2016-02-22,5225.227,5280.25,5210.019,5270.972,5174.938,511021200,6547069952.0,0.012865,1.8558,0.0
2016-02-23,5267.002,5283.022,5202.685,5260.268,5270.972,440540096,5856515072.0,0.01109,-0.2031,0.0
2016-02-24,5244.179,5323.852,5228.132,5321.709,5260.268,502162896,6445836544.0,0.012642,1.168,0.0
2016-02-25,5313.221,5313.462,4975.546,4984.526,5321.709,545912704,7014204928.0,0.013743,-6.336,0.0
