date,open,high,low,close,preclose,volume,amount,turn,pctChg,divident
2015-12-30,4577.964,4585.972,4529.973,4584.837,4582.445,10221424128,135411699712.0,0.004293,0.0522,0.0
2015-12-31,4574.347,4585.547,4536.356,4555.232,4584.837,10020589056,127507693568.0,0.004208,-0.6457,0.0
2016-01-04,4543.153,4543.154,4289.456,4290.087,4555.232,11335756032,126776352768.0,0.00476,-5.8207,0.0
2016-01-05,4219.309,4355.044,4208.062,4316.719,4290.087,15796610048,169803083776.0,0.006633,0.6208,0.0
2016-01-06,4314.913,4381.795,4305.069,4378.821,4316.719,14238293760,140285304832.0,0.005978,1.4386,0.0
2016-01-07,4315.387,4315.387,4119.19,4130.957,4378.821,4226105696,40966918144.0,0.001772,-5.6605,0.0
2016-01-08,4212.391,4267.089,4088.222,4205.815,4130.957,17873840128,175841275904.0,0.007485,1.8121,0.0
2016-01-11,4144.65,4174.117,4029.038,4029.038,4205.815,16980457472,161113497600.0,0.007109,-4.2032,0.0
2016-01-12,4055.984,4080.918,4018.73,4049.868,4029.038,12065890048,117600804864.0,0.005051,0.517,0.0
2016-01-13,4083.132,4100.529,4000.679,4000.88,4049.868,11410316288,109679456256.0,0.004777,-1.2096,0.0
2016-01-14,3916.197,4064.348,3909.435,4055.544,4000.88,12687278592,118693490688.0,0.005311,1.3663,0.0
2016-01-15,4032.792,4054.279,3925.565,3946.746,4055.544,11785626368,108831830016.0,0.004934,-2.6827,0.0
2016-01-18,3889.644,3987.116,3886.403,3945.782,3946.746,9495554048,87984181248.0,0.003975,-0.0244,0.0
2016-01-19,3952.642,4049.025,3935.21,4042.244,3945.782,12038401024,116485058560.0,0.00504,2.4447,0.0
2016-01-20,4018.813,4034.544,3952.55,3978.522,4042.244,12415250176,118599831552.0,0.005197,-1.5764,0.0
2016-01-21,3940.27,4017.473,3889.064,3889.42,3978.522,10529620992,99994820608.0,0.004408,-2.2396,0.0
2016-01-22,3926.909,3944.416,3865.846,3924.388,3889.42,8399992576,78364614656.0,0.003516,0.8991,0.0
2016-01-25,3936.727,3953.986,3910.11,3938.646,3924.388,7753454336,71314792448.0,0.003244,0.3633,0.0
2016-01-26,3908.028,3915.982,3735.691,3744.654,3938.646,12332061696,108373647360.0,0.005156,-4.9253,0.0
2016-01-27,3759.509,3776.423,3657.699,3740.096,3744.654,12763868416,107266195456.0,0.005337,-0.1217,0.0
2016-01-28,3721.86,3750.844,3652.495,3670.192,3740.096,9492814592,79398182912.0,0.003969,-1.869,0.0
2016-01-29,3672.159,3789.942,3671.407,3765.791,3670.192,11033899008,93680975872.0,0.004613,2.6047,0.0
2016-02-01,3759.907,3766.797,3676.111,3708.044,3765.791,8615244800,72392466432.0,0.003602,-1.5335,0.0
2016-02-02,3704.067,3777.268,3704.067,3763.529,3708.044,8497985536,74363547648.0,0.003553,1.4963,0.0
2016-02-03,3731.359,3744.24,3701.744,3739.361,3763.529,7650597120,64976246784.0,0.003198,-0.6422,0.0
2016-02-04,3755.348,3789.582,3752.047,3778.025,3739.361,8873977856,76941864960.0,0.003705,1.034,0.0
2016-02-05,3777.516,3784.643,3758.797,3767.395,3778.025,7392692480,65875358720.0,0.003087,-0.2814,0.0
2016-02-15,3681.827,3757.948,3678.17,3740.729,3767.395,6941763584,59125066752.0,0.002899,-0.7078,0.0
2016-02-16,3756.587,3837.661,3756.275,3832.46,3740.729,10755430400,91655647232.0,0.004491,2.4522,0.0
2016-02-17,3829.237,3857.97,3820.045,3856.848,3832.46,12541882880,102629183488.0,0.005237,0.6364,0.0
2016-02-18,3872.351,3887.466,3844.677,3849.319,3856.848,11979451136,102543015936.0,0.005002,-0.1952,0.0
2016-02-19,3841.527,3853.996,3820.433,3836.554,3849.319,8300027904,73510137856.0,0.003466,-0.3316,0.0
2016-02-22,3871.049,3926.565,3860.863,3914.433,3836.554,13526968064,118407032832.0,0.005648,2.0299,0.0
2016-02-23,3911.239,3911.239,3852.038,3878.922,3914.433,10706746624,95731630080.0,0.004471,-0.9072,0.0
2016-02-24,3864.225,3900.941,3847.567,3900.414,3878.922,10880060928,96648167424.0,0.004543,0.5541,0.0
2016-02-25,3895.467,3895.522,3699.116,3713.878,3900.414,15225315584,131470245888.0,0.006351,-4.7825,0.0
2016-02-26,3736.261,3769.87,3708.34,3753.298,3713.878,10204165888,86381244416.0,0.004256,1.0614,0.0
2016-02-29,3747.145,3750.104,3639.286,3716.827,3753.298,12328303360,103502016512.0,0.005142,-0.9717,0.0
2016-03-01,3718.983,3780.374,3696.959,3762.059,3716.827,10836673536,94131798016.0,0.00452,1.217,0.0
2016-03-02,3770.702,3893.709,3767.957,3891.003,3762.059,17299247616,147487911936.0,0.007216,3.4275,0.0
2016-03-03,3892.636,3919.495,3874.456,3905.236,3891.003,17681212928,153647501312.0,0.007375,0.3658,0.0
2016-03-04,3891.785,4011.573,3885.936,3999.663,3905.236,21424071168,188968296448.0,0.008936,2.418,0.0
2016-03-07,4003.803,4022.66,3971.036,3988.572,3999.663,12865261312,113575047168.0,0.005366,-0.2773,0.0
2016-03-08,3982.216,3998.309,3867.472,3993.532,3988.572,13171191040,113220358144.0,0.005494,0.1244,0.0
2016-03-09,3922.241,3973.021,3889.83,3972.162,3993.532,10453526272,90228289536.0,0.00436,-0.5351,0.0
2016-03-10,3943.079,3963.744,3894.183,3895.999,3972.162,7238652672,65559165440.0,0.003019,-1.9174,0.0
2016-03-11,3863.953,3896.325,3846.434,3896.143,3895.999,6920510208,63723764736.0,0.002887,0.0037,0.0
2016-03-14,3914.075,3981.223,3903.677,3921.497,3896.143,11011693056,103265132544.0,0.004593,0.6507,0.0
2016-03-15,3921.605,3952.322,3883.422,3947.344,3921.497,9194542080,84865654784.0,0.003835,0.6591,0.0
2016-03-16,3931.426,4006.282,3927.88,3999.438,3947.344,11924589056,110557667328.0,0.004974,1.3197,0.0
2016-03-17,3999.922,4038.318,3964.18,3998.345,3999.438,11247368192,108186505216.0,0.004691,-0.0273,0.0
2016-03-18,4009.551,4054.95,3998.796,4024.772,3998.345,18296428288,171390033920.0,0.007629,0.6609,0.0
2016-03-21,4046.034,4113.191,4041.479,4086.703,4024.772,21787650048,215140044800.0,0.009085,1.5387,0.0
2016-03-22,4074.013,4097.992,4052.763,4060.833,4086.703,14343780096,146705465344.0,0.005981,-0.633,0.0
2016-03-23,4055.041,4078.131,4039.19,4060.801,4060.833,10987775488,110967607296.0,0.004576,-0.0008,0.0
2016-03-24,4041.161,4041.161,4006.465,4006.94,4060.801,11305120000,113277038592.0,0.004708,-1.3264,0.0
2016-03-25,4005.283,4033.486,4005.093,4025.597,4006.94,8332042240,82339606528.0,0.00347,0.4656,0.0
2016-03-28,4032.912,4055.425,3978.124,3988.023,4025.597,9685674496,98401492992.0,0.004034,-0.9334,0.0
2016-03-29,3993.235,4001.632,3946.044,3957.28,3988.023,8907972352,85684551680.0,0.00371,-0.7709,0.0
2016-03-30,3985.036,4049.203,3985.036,4046.367,3957.28,10632133120,104747130880.0,0.004428,2.2512,0.0
2016-03-31,4060.814,4063.875,4034.193,4046.496,4046.367,11154427904,111480774656.0,0.004646,0.0032,0.0
2016-04-01,4045.904,4067.261,3992.008,4066.773,4046.496,11319250944,104232570880.0,0.004714,0.5011,0.0
2016-04-05,4044.851,4103.66,4035.075,4095.877,4066.773,13809659648,128107474944.0,0.005751,0.7157,0.0
2016-04-06,4075.231,4092.018,4057.787,4077.632,4095.877,10707937536,103944638464.0,0.004459,-0.4454,0.0
2016-04-07,4087.539,4091.099,4029.19,4030.667,4077.632,10506642176,101321629696.0,0.004376,-1.1518,0.0
2016-04-08,4008.883,4024.985,3993.056,4010.612,4030.667,9292019968,89471545344.0,0.00387,-0.4976,0.0
2016-04-11,4029.425,4077.024,4029.425,4053.573,4010.612,11722246400,114875138048.0,0.004882,1.0712,0.0
2016-04-12,4053.415,4055.36,4029.212,4044.834,4053.573,8660694016,78538158080.0,0.003607,-0.2156,0.0
2016-04-13,4065.467,4127.428,4065.467,4088.899,4044.834,18195990528,164532199424.0,0.007578,1.0894,0.0
2016-04-14,4109.216,4119.421,4081.557,4101.884,4088.899,10672721920,97091964928.0,0.004445,0.3176,0.0
2016-04-15,4109.162,4123.622,4093.922,4108.783,4101.884,9567931648,92031238144.0,0.003984,0.1682,0.0
2016-04-18,4085.647,4086.161,4064.618,4068.966,4108.783,9181571328,89432211456.0,0.003821,-0.9691,0.0
2016-04-19,4086.465,4092.823,4062.064,4076.405,4068.966,7263815168,72282247168.0,0.003023,0.1828,0.0
2016-04-20,4082.413,4087.634,3947.287,4038.832,4076.405,14863991552,141316304896.0,0.006186,-0.9217,0.0
2016-04-21,4015.708,4068.779,4002.225,4028.081,4038.832,9363631104,88339611648.0,0.003897,-0.2662,0.0
2016-04-22,4009.036,4054.215,4005.54,4049.766,4028.081,6884090624,65913967872.0,0.002865,0.5383,0.0
2016-04-25,4035.322,4049.059,4005.297,4037.398,4049.766,6363178496,62918400000.0,0.002648,-0.3054,0.0
2016-04-26,4033.48,4060.476,4023.578,4052.411,4037.398,5450031104,56090355968.0,0.002265,0.3718,0.0
2016-04-27,4056.44,4062.359,4035.997,4039.698,4052.411,5658550784,59617599744.0,0.002351,-0.3137,0.0
2016-04-28,4045.983,4056.998,4014.287,4036.791,4039.698,6530190080,65238874880.0,0.002713,-0.072,0.0
2016-04-29,4029.038,4047.064,4024.152,4027.833,4036.791,5610041600,60711862016.0,0.002331,-0.2219,0.0
2016-05-03,4031.754,4089.782,4022.227,4079.179,4027.833,9242486528,96101150720.0,0.003838,1.2748,0.0
2016-05-04,4067.568,4085.775,4062.554,4074.165,4079.179,8651323904,83637624832.0,0.003593,-0.1229,0.0
2016-05-05,4068.09,4078.398,4057.547,4073.916,4074.165,7020836608,68840898560.0,0.002916,-0.0061,0.0
2016-05-06,4072.869,4074.408,3990.623,3991.066,4073.916,10312194560,98345574400.0,0.00428,-2.0337,0.0
2016-05-09,3979.847,3979.847,3914.067,3928.351,3991.066,9482379264,84857405440.0,0.003936,-1.5714,0.0
2016-05-10,3912.614,3948.474,3912.587,3929.542,3928.351,6411880192,59276817408.0,0.002661,0.0303,0.0
2016-05-11,3940.982,3968.979,3928.316,3950.629,3929.542,7803905536,75003871232.0,0.003238,0.5366,0.0
2016-05-12,3928.865,3966.02,3906.653,3958.824,3950.629,7549734656,69720580096.0,0.003131,0.2074,0.0
