date,open,high,low,close,preclose,volume,amount,turn,pctChg,divident
2015-12-30,3638.692,3639.756,3597.415,3637.785,3638.476,4368047360,47773817088.0,0.002307,-0.019,0.0
2015-12-31,3632.095,3643.503,3606.465,3619.119,3637.785,4376566016,47062866176.0,0.002311,-0.5131,0.0
2016-01-04,3609.022,3609.471,3402.445,3402.765,3619.119,5047339008,49233116672.0,0.002665,-5.9781,0.0
2016-01-05,3344.637,3451.849,3333.629,3419.485,3402.765,7029740544,66852087552.0,0.003712,0.4914,0.0
2016-01-06,3416.723,3475.086,3410.532,3473.624,3419.485,6251848192,57664649728.0,0.003301,1.5832,0.0
2016-01-07,3420.712,3420.712,3260.272,3271.581,3473.624,2042449600,18986096384.0,0.001077,-5.8165,0.0
2016-01-08,3337.563,3385.509,3235.797,3337.302,3271.581,8570873088,80283373568.0,0.004511,2.0088,0.0
2016-01-11,3285.39,3317.08,3189.074,3189.515,3337.302,8374761472,75085574144.0,0.004407,-4.4283,0.0
2016-01-12,3211.547,3232.231,3176.082,3202.914,3189.515,5914797056,53845265408.0,0.003113,0.4201,0.0
2016-01-13,3231.316,3244.171,3158.626,3159.67,3202.914,5296737536,47697287936.0,0.002788,-1.3501,0.0
2016-01-14,3087.675,3208.51,3080.871,3200.247,3159.67,6102918912,52278088448.0,0.003212,1.2842,0.0
2016-01-15,3181.768,3195.424,3088.427,3105.202,3200.247,5694745088,48076994816.0,0.002997,-2.9699,0.0
2016-01-18,3058.891,3135.434,3054.719,3100.771,3105.202,4691752960,39232707328.0,0.002469,-0.1427,0.0
2016-01-19,3106.455,3191.74,3091.019,3185.263,3100.771,5883234560,51810257920.0,0.003096,2.7249,0.0
2016-01-20,3168.043,3182.314,3113.996,3135.351,3185.263,6626484992,57778043136.0,0.003487,-1.567,0.0
2016-01-21,3101.455,3163.04,3058.52,3059.456,3135.351,5491363072,46703105280.0,0.00289,-2.4206,0.0
2016-01-22,3090.759,3106.38,3038.065,3089.26,3059.456,4277917200,36526047232.0,0.002251,0.9742,0.0
2016-01-25,3100.041,3113.605,3076.917,3100.281,3089.26,3883273904,32496260096.0,0.002044,0.3568,0.0
2016-01-26,3074.705,3078.751,2926.58,2934.369,3100.281,6130623232,50145794048.0,0.003226,-5.3515,0.0
2016-01-27,2945.251,2958.881,2855.166,2922.007,2934.369,6493561600,50255876096.0,0.003417,-0.4213,0.0
2016-01-28,2907.878,2934.03,2846.123,2861.136,2922.007,4674779904,36844820736.0,0.00246,-2.0832,0.0
2016-01-29,2862.509,2964.133,2862.018,2944.719,2861.136,5448110592,43956734976.0,0.002867,2.9213,0.0
2016-02-01,2939.149,2943.359,2864.87,2893.143,2944.719,4190402800,33680867840.0,0.002205,-1.7515,0.0
2016-02-02,2890.257,2950.219,2890.082,2938.613,2893.143,4071075696,33189074944.0,0.002142,1.5716,0.0
2016-02-03,2910.351,2922.929,2885.905,2918.857,2938.613,3724326304,29685348608.0,0.00196,-0.6723,0.0
2016-02-04,2931.644,2964.244,2931.204,2953.046,2918.857,4163844896,33446679296.0,0.002191,1.1713,0.0
2016-02-05,2951.561,2961.488,2938.499,2941.873,2953.046,3594216208,29292461312.0,0.001891,-0.3784,0.0
2016-02-15,2868.465,2934.658,2865.297,2920.182,2941.873,3455256000,26813172224.0,0.001818,-0.7373,0.0
2016-02-16,2932.672,3001.235,2932.447,2996.978,2920.182,5079912704,37988423680.0,0.002673,2.6298,0.0
2016-02-17,2992.023,3020.392,2986.177,3017.992,2996.978,5521961472,42500316160.0,0.002906,0.7012,0.0
2016-02-18,3030.929,3047.424,3007.956,3011.37,3017.992,5485002496,43963329280.0,0.002886,-0.2194,0.0
2016-02-19,3005.169,3015.462,2986.314,3000.885,3011.37,3693624896,29014269952.0,0.001944,-0.3482,0.0
2016-02-22,3028.933,3084.929,3020.225,3071.966,3000.885,6820537856,55936511488.0,0.003589,2.3687,0.0
2016-02-23,3068.979,3069.169,3015.152,3039.458,3071.966,5087331328,41123890944.0,0.002677,-1.0582,0.0
2016-02-24,3026.373,3064.656,3013.673,3064.073,3039.458,5419958016,42403911680.0,0.002852,0.8098,0.0
2016-02-25,3059.006,3059.023,2883.857,2896.214,3064.073,7614507520,57732167936.0,0.004007,-5.4783,0.0
2016-02-26,2917.263,2944.573,2887.103,2929.267,2896.214,4903774976,37742295808.0,0.00258,1.1412,0.0
