date,equalw_nav,regime_nav,benchmark_nav
2023-12-15,0.9687104646199357,0.968710464619936,0.9389017788089714
2023-12-18,0.9612580483614406,0.9612580483614406,0.9350348027842228
2023-12-19,0.9631337663972374,0.9631337663972376,0.9350348027842228
2023-12-20,0.955976794690991,0.9559767946909912,0.9257540603248261
2023-12-21,0.9598855748576419,0.9598855748576421,0.9350348027842228
2023-12-22,0.9577622352239623,0.9577622352239626,0.9365815931941223
2023-12-25,0.9584422739875315,0.9584422739875315,0.9396751740139212
2023-12-26,0.9499834630279164,0.9499834630279165,0.934261407579273
2023-12-27,0.9586164152474481,0.9586164152474482,0.9365815931941223
2023-12-28,0.9717791219214424,0.9717791219214428,0.9605568445475638
2023-12-29,0.9875598109547581,0.9875598109547583,0.9621036349574633
2024-01-02,0.9774734281757183,0.9774734281757183,0.9497293116782677
2024-01-03,0.9734419379066416,0.9734419379066417,0.9474091260634185
2024-01-04,0.9700588496031688,0.970058849603169,0.9389017788089714
2024-01-05,0.963981679635437,0.9639816796354371,0.934261407579273
2024-01-08,0.9465285343945155,0.9465285343945156,0.9218870843000774
2024-01-09,0.9495229673704567,0.9492557722064259,0.9226604795050272
2024-01-10,0.9435864720149354,0.940864832625293,0.9180201082753288
2024-01-11,0.9504359948720255,0.9501058346598754,0.9249806651198763
2024-01-12,0.9494547575010678,0.946123164060454,0.9211136890951277
2024-01-15,0.9493416531061137,0.9461669451656796,0.9211136890951277
2024-01-16,0.94981100137065,0.9464337090203064,0.9265274555297758
2024-01-17,0.934689273386582,0.9286780865260361,0.9064191802010827
2024-01-19,0.9317867507920667,0.9259675465891647,0.9156999226604795
2024-01-22,0.9029257626780436,0.8952679364399065,0.9064191802010827
2024-01-23,0.9044196648763412,0.8955752877142925,0.9064191802010827
2024-01-24,0.9180232311834303,0.9082392026857706,0.9187935034802784
2024-01-25,0.9462166038148815,0.9384348966860073,0.9396751740139212
2024-01-26,0.9457349333207109,0.9364528427849556,0.9358081979891725
2024-01-29,0.9338053404838611,0.9220486618223798,0.9265274555297758
2024-01-30,0.914144160031383,0.9008399598455231,0.911832946635731
2024-01-31,0.8996190312258178,0.8837860933808936,0.9071925754060326
2024-02-01,0.8940552897744787,0.8784951845172775,0.9040989945862337
2024-02-02,0.8800541533088244,0.8629613868681965,0.8940448569218871
2024-02-05,0.8659956795186141,0.8517152547280229,0.897138437741686
2024-02-06,0.8973170506807393,0.8842501856537377,0.928847641144625
2024-02-07,0.9128469480830346,0.9020622794481763,0.9396751740139212
2024-02-08,0.9295100729738843,0.9166755857725495,0.9443155452436196
2024-02-19,0.9445089837256972,0.9302643603127316,0.951276102088167
2024-02-20,0.9456386423234565,0.9313904783995774,0.9551430781129159
2024-02-21,0.9543870810930636,0.9374460932486144,0.9682907965970612
2024-02-22,0.9653628470644336,0.9474095678831614,0.9783449342614076
2024-02-23,0.9681401866726634,0.9486775424179695,0.9775715390564579
2024-02-26,0.9673113121618307,0.9465815367784052,0.9667440061871617
2024-02-27,0.9819671384594533,0.960067594071511,0.9791183294663574
2024-02-28,0.9605236007392444,0.9421184423465893,0.9682907965970612
2024-02-29,0.9846907346490508,0.9644333436768631,0.9845320959010054
2024-03-01,0.9910073789738179,0.9700499971956732,0.9930394431554526
2024-03-04,0.9943309189406845,0.9732682551405877,0.9907192575406032
2024-03-05,0.9938407695453094,0.974243132504369,0.9976798143851509
2024-03-06,0.9957092617123697,0.9752806740461886,0.9961330239752514
2024-03-07,0.9939957294489247,0.9732999849739188,0.9891724671307037
2024-03-08,1.0036865027598387,0.9827200842180879,0.9930394431554526
2024-03-11,1.0085166600935762,0.9861037611351882,1.0061871616395979
2024-03-12,1.0038150189044495,0.9804492940285474,1.008507347254447
2024-03-13,1.002721984095214,0.9786144318359095,1.0007733952049498
2024-03-14,1.0023208845419216,0.9770417258625349,0.9984532095901005
2024-03-15,1.010113881879312,0.9839799638490995,1.0007733952049498
2024-03-18,1.021002604241177,0.9966124367742678,1.0100541376643466
2024-03-19,1.0152276105393248,0.9907668443507113,1.0038669760247487
2024-03-20,1.0186466832441192,0.9959209588980603,1.003093580819799
2024-03-21,1.0192838691408703,0.9968534270826916,1.0038669760247487
2024-03-22,1.0083382487113952,0.9889314901841124,0.9938128383604021
2024-03-25,1.0059495745894842,0.9824984119461948,0.9899458623356536
2024-03-26,1.0041501198517948,0.9793768186094224,0.9930394431554526
2024-03-27,0.9871729726102609,0.9604975930072569,0.9837587006960558
2024-03-28,0.9993909465156197,0.9739176959614537,0.9876256767208044
2024-03-29,1.0100863331727914,0.9852564121125845,0.9922660479505027
2024-04-01,1.027079287462988,1.0018664791317435,1.0069605568445477
2024-04-02,1.0264782701144584,1.000003861360896,1.0038669760247487
2024-04-03,1.0284307416621075,1.001335191681555,1.0
2024-04-08,1.022472541304766,0.9932274007897824,0.9914926527455531
2024-04-09,1.0211354900947756,0.9926287206805723,0.9899458623356536
2024-04-10,1.0160291937563664,0.9854568822008386,0.9822119102861563
2024-04-11,1.0202027825236162,0.9889465034530625,0.9814385150812065
2024-04-12,1.021210953559719,0.9900799107639926,0.9737045630317092
2024-04-15,1.028951299560313,0.9999341783816251,0.9938128383604021
2024-04-16,1.0058721651339217,0.9795681806453622,0.9837587006960558
2024-04-17,1.0334488204550538,1.0059114382044128,0.9976798143851509
2024-04-18,1.0317154405333548,1.0022962431127793,0.9992266047950503
2024-04-19,1.029656485372063,1.0010519315407145,0.9922660479505027
2024-04-22,1.018184464816065,0.9900806790267977,0.9907192575406032
2024-04-23,1.0045200611131146,0.9800435871123481,0.982985305491106
2024-04-24,1.0156102258563973,0.9924698825544954,0.9860788863109049
2024-04-25,1.0175709030936575,0.9937107183122114,0.9883990719257542
2024-04-26,1.0309345753380315,1.0104626756975819,1.0038669760247487
2024-04-29,1.0419901841436514,1.0244824080502046,1.0154679040989947
2024-04-30,1.0410470497059323,1.022157852365974,1.0108275328692962
2024-05-06,1.053434652337086,1.0335019951172428,1.0262954369682908
2024-05-07,1.0525751392488703,1.0317217935892575,1.0262954369682908
2024-05-08,1.0453222218318297,1.0229671201764499,1.017014694508894
2024-05-09,1.061248065773503,1.040679676824906,1.0270688321732406
2024-05-10,1.0602916375669358,1.0350333531129186,1.0278422273781902
2024-05-13,1.0557351039075373,1.0268641498254394,1.0262954369682908
2024-05-14,1.056073495146043,1.0274369218681105,1.0262954369682908
2024-05-15,1.049418730575405,1.019096384444931,1.017014694508894
2024-05-16,1.0490780595463558,1.0169972566579855,1.0208816705336428
2024-05-17,1.0569524296272612,1.024745755157551,1.0324825986078887
2024-05-20,1.0654826399058415,1.034548785067145,1.0363495746326374
2024-05-21,1.0571313305488759,1.02534807930363,1.0332559938128385
2024-05-22,1.0564386390592229,1.0235179860523758,1.0348027842227379
2024-05-23,1.0402196757100444,1.006781838244118,1.0224284609435423
2024-05-24,1.0335607094693788,0.9987247119978829,1.0123743232791957
2024-05-27,1.0485500010257243,1.0158876521944862,1.0208816705336428
2024-05-28,1.0407637768990545,1.0085470956184182,1.013921113689095
2024-05-29,1.0395111408869249,1.008384012650155,1.013921113689095
2024-05-30,1.0334010967814593,1.0047828272649306,1.0100541376643466
2024-05-31,1.0312050953033811,1.0021282218590477,1.0069605568445477
2024-06-03,1.0271051717064237,1.0003202506914481,1.0077339520494972
2024-06-04,1.0326506116007796,1.0054805132733828,1.0146945088940449
2024-06-05,1.0208844088778841,0.9917989724382487,1.0100541376643466
2024-06-06,1.0176528607010995,0.986312073432557,1.0108275328692962
2024-06-07,1.022539484663876,0.9919464443931609,1.0046403712296983
2024-06-11,1.0174602401322237,0.9860123028502727,0.9976798143851509
2024-06-12,1.0224570603147582,0.9934522271141644,0.9961330239752514
2024-06-13,1.016586268845246,0.9875531301582491,0.9922660479505027
2024-06-14,1.0189933129311592,0.9907868665370505,0.9984532095901005
2024-06-17,1.0139855821917194,0.9844950457035052,0.9953596287703016
2024-06-18,1.020485431499862,0.9910216942887096,0.9984532095901005
2024-06-19,1.0216014184620084,0.9923308460014103,0.9953596287703016
2024-06-20,1.01268036019257,0.9830788592140517,0.9899458623356536
2024-06-21,1.013459141339617,0.9837543351341054,0.9883990719257542
2024-06-24,0.9944006425254835,0.9662464936563918,0.9837587006960558
2024-06-25,0.9939129662699071,0.9668481380403096,0.9775715390564579
2024-06-26,1.0050442242191677,0.9779922786072976,0.9822119102861563
2024-06-27,0.9931070974205152,0.9645344374647594,0.9775715390564579
2024-06-28,1.0025978771044461,0.9741209487253052,0.979891724671307
2024-07-01,1.0138282723712329,0.9852796488628242,0.9837587006960558
2024-07-02,1.007607677121753,0.9776319162927,0.982985305491106
2024-07-03,1.0036454749534058,0.9733294385504916,0.9814385150812065
2024-07-04,0.9957373122539372,0.9647296879100824,0.9760247486465584
2024-07-05,0.9958941869500346,0.9674710763025244,0.9729311678267595
2024-07-08,0.9857712993402634,0.9557875151951578,0.9651972157772623
2024-07-09,1.0015142909833994,0.9705024707448755,0.9752513534416086
2024-07-10,0.9976755860713655,0.9657624864201633,0.9729311678267595
2024-07-11,1.0134232472378155,0.9815695431096623,0.9860788863109049
2024-07-12,1.015487626245116,0.9832795069935895,0.9883990719257542
2024-07-15,1.0153001758812206,0.9819609629687904,0.9899458623356536
2024-07-16,1.0159560478934655,0.9832632952226913,0.9969064191802011
2024-07-17,1.0087739413060528,0.9768016418650938,1.0
2024-07-18,1.012015450929038,0.9784469423262947,1.0061871616395979
2024-07-19,1.0104096158461762,0.9751373670681489,1.0100541376643466
2024-07-22,1.003667072264514,0.9678872762177346,1.003093580819799
2024-07-23,0.9846538215428499,0.9516012547355678,0.9845320959010054
2024-07-24,0.9757670190677841,0.9420879390624678,0.9775715390564579
2024-07-25,0.9680717770125159,0.937363660177927,0.9713843774168601
2024-07-26,0.9767940562140628,0.9431083124808828,0.9752513534416086
2024-07-29,0.9771629539390401,0.9430718601533323,0.9706109822119102
2024-07-30,0.9749910543358221,0.9401193240704628,0.9644238205723126
2024-07-31,1.0002814813544245,0.9644000528683305,0.9853054911059552
2024-08-01,0.999731555173613,0.9659544753931187,0.9791183294663574
2024-08-02,0.988836256479708,0.9559896931650874,0.9690641918020108
2024-08-05,0.9670585930919173,0.9338895691886944,0.9582366589327147
2024-08-06,0.9693020834163317,0.9377591034645063,0.9574632637277649
2024-08-07,0.9703610644277647,0.9373553165603628,0.9566898685228152
2024-08-08,0.9715567164570258,0.9411749688965837,0.9574632637277649
2024-08-09,0.9690139351814971,0.9374786366346899,0.9535962877030164
2024-08-12,0.9653153130543242,0.9327530456005114,0.9528228924980665
2024-08-13,0.9676331430593135,0.9360638444588967,0.954369682907966
2024-08-14,0.9622267478553163,0.9318206662737663,0.9474091260634185
2024-08-15,0.9705227672214529,0.9388619631537941,0.9574632637277649
2024-08-16,0.9747254016267268,0.9449738193664626,0.9590100541376644
2024-08-19,0.9795609977381493,0.9480343483971204,0.9613302397525136
2024-08-20,0.9709845087442273,0.9384628554413267,0.954369682907966
2024-08-21,0.9673504580408497,0.9352777383869189,0.9520494972931169
2024-08-22,0.962331218651022,0.9292822724385587,0.9505027068832175
2024-08-23,0.9616568014428829,0.9281375552445674,0.954369682907966
2024-08-26,0.9656885913330119,0.9323115175967046,0.9535962877030164
2024-08-28,0.9580287931906183,0.9246267942407892,0.9427687548337201
2024-08-29,0.9571145923823762,0.9264835649603419,0.9404485692188709
2024-08-30,0.9676956922330004,0.9392871926648184,0.9535962877030164
2024-09-02,0.9509764086920528,0.9218098195141956,0.9373549883990719
2024-09-03,0.9525844970679491,0.9240460957132678,0.9389017788089714
2024-09-04,0.9448503827107059,0.9147724274717777,0.934261407579273
2024-09-05,0.9462091470832056,0.9155848693202675,0.934261407579273
2024-09-06,0.9357836584076511,0.9046952151327912,0.9265274555297758
2024-09-09,0.925039676616961,0.8944077281625636,0.9156999226604795
2024-09-10,0.9281195589755262,0.8990381730695072,0.9164733178654293
2024-09-11,0.9234115666985787,0.8954815380218085,0.9133797370456304
2024-09-12,0.9254685547792243,0.8962009757713392,0.9110595514307811
2024-09-13,0.919901465259182,0.89168266029226,0.9071925754060326
2024-09-18,0.923868731221022,0.8947409170762386,0.9095127610208816
2024-09-19,0.934456301654331,0.9065013768238193,0.917246713070379
2024-09-20,0.9383129386608767,0.9101049974821404,0.9203402938901779
2024-09-23,0.9416304531751442,0.9131506311812013,0.9218870843000774
2024-09-24,0.979473733051468,0.9483518626578761,0.9628770301624131
2024-09-25,0.9889109561381905,0.9567923692290314,0.9767981438515081
2024-09-26,1.0244787576280634,0.9880492612212292,1.0224284609435423
2024-09-27,1.0540701188999135,1.019333570601361,1.0703789636504253
2024-09-30,1.146197563069012,1.1111916545019953,1.177107501933488
2024-10-08,1.2121299743251,1.1797675499845803,1.2637277648878578
2024-10-09,1.1495987538676724,1.1177998976141343,1.1384377416860016
2024-10-10,1.149849644649955,1.1131932887080285,1.1477184841453985
2024-10-11,1.1147949905510668,1.0774149719660977,1.116782675947409
2024-10-14,1.1435957574478315,1.1052511038039512,1.1361175560711525
2024-10-15,1.116483113575971,1.0793537284925716,1.1075019334880123
2024-10-16,1.1200912513211532,1.0825154057804436,1.1005413766434649
2024-10-17,1.1113375997596044,1.0745327762040136,1.0866202629543698
2024-10-18,1.1516559930920534,1.1154223796015148,1.1276102088167053
2024-10-21,1.1589358888826975,1.125773281928186,1.1291569992266048
2024-10-22,1.1617852952250816,1.1258720340828101,1.1361175560711525
2024-10-23,1.160584093415931,1.1214580184579899,1.139984532095901
2024-10-24,1.1534579967699177,1.115902173646909,1.1276102088167053
2024-10-25,1.1627710993821796,1.1265296162514262,1.1353441608662027
2024-10-28,1.1709930832564786,1.1338765762850096,1.136890951276102
2024-10-29,1.1621265167488157,1.1270384932335924,1.1276102088167053
2024-10-31,1.1712301859261165,1.138895324741448,1.1183294663573087
2024-11-01,1.1626627647102425,1.1236244218358953,1.1183294663573087
2024-11-04,1.174504753106,1.1373644064137878,1.1330239752513536
2024-11-06,1.2046237971954723,1.1717165214362775,1.1562258313998455
2024-11-07,1.231738375433666,1.1998506271603158,1.1933488012374323
2024-11-08,1.22575171937529,1.1997455741468983,1.180201082753287
2024-11-11,1.2391221464724724,1.2218166825824486,1.185614849187935
2024-11-12,1.2257619278434781,1.2069294829618493,1.1709203402938904
2024-11-13,1.2304810176411543,1.2128883772115184,1.1794276875483372
2024-11-14,1.2035455937796542,1.1809795648727432,1.160092807424594
2024-11-15,1.1855941539114807,1.158386843974628,1.1415313225058006
2024-11-18,1.1697241602933979,1.1397722861117003,1.1337973704563031
2024-11-19,1.1868732420997656,1.1586912171960262,1.1415313225058006
2024-11-20,1.1951142278745248,1.1662746458805335,1.1446249033255995
2024-11-21,1.196862954940328,1.1686374115828908,1.1461716937354989
2024-11-22,1.161494615097814,1.1317656260643172,1.1152358855375097
2024-11-25,1.1584070180443065,1.1266136801641033,1.1051817478731634
2024-11-26,1.1529668965430873,1.1209531720163044,1.1044083526682136
2024-11-27,1.17198143816613,1.1420970531536625,1.1214230471771076
2024-11-28,1.1653199992015446,1.1351372461371083,1.1136890951276102
2024-11-29,1.179339733073233,1.1519877037184785,1.1245166279969065
2024-12-02,1.1898736911681467,1.1618485779534453,1.1330239752513536
2024-12-03,1.1893622114045779,1.1590871259121516,1.1353441608662027
2024-12-04,1.1848793711589594,1.1534376457017077,1.1291569992266048
2024-12-05,1.1866901910789946,1.1560321835402856,1.126063418406806
2024-12-06,1.1980873822663192,1.1670399103835922,1.1415313225058006
2024-12-09,1.1958504789525695,1.162142218056722,1.139984532095901
2024-12-10,1.2037842127334242,1.1702692571945483,1.1492652745552978
2024-12-11,1.2060277635421954,1.1706836841820276,1.1461716937354989
2024-12-12,1.2175080448160867,1.1821910138734086,1.1577726218097448
2024-12-13,1.1955096991100598,1.160335438250118,1.1299303944315546
2024-12-16,1.1868987225205365,1.152301289263998,1.1237432327919568
2024-12-17,1.1754010243056838,1.1389292674583167,1.126063418406806
2024-12-18,1.1822844402220192,1.14605936191151,1.1322505800464038
2024-12-19,1.1856488664952585,1.149494362431212,1.134570765661253
2024-12-20,1.1864883061877394,1.1509922194921638,1.1291569992266048
2024-12-23,1.1809002908997015,1.1435575373263949,1.1314771848414542
2024-12-24,1.1925810912976045,1.1545903120627243,1.1438515081206497
2024-12-25,1.1904560012560381,1.152007012358105,1.1453982985305493
2024-12-26,1.1945732721889772,1.1556965987797654,1.1453982985305493
2024-12-27,1.1959682778380474,1.1579038975814373,1.1430781129157
2024-12-30,1.1984316676818363,1.1598606884857259,1.1484918793503482
2024-12-31,1.1754333307583364,1.136949570001055,1.1307037896365042
2025-01-02,1.144740959707304,1.1097723152369285,1.0989945862335655
2025-01-03,1.1260092875424361,1.0965451211816792,1.08584686774942
2025-01-06,1.1259449348725492,1.0980182016857543,1.0843000773395204
2025-01-07,1.1389607452100725,1.112939235274605,1.0920340293890178
2025-01-08,1.1390890974168602,1.1113128401684018,1.0881670533642693
2025-01-09,1.137113183320543,1.1094129476797967,1.0873936581593193
2025-01-10,1.1230983344738557,1.0982296753946226,1.0750193348801238
2025-01-13,1.1218533716999044,1.1017870428610403,1.0703789636504253
2025-01-14,1.1569752267965507,1.130657253164923,1.0982211910286157
2025-01-15,1.1515356070028175,1.1245890966655878,1.091260634184068
2025-01-16,1.1621957640478038,1.1396134992995535,1.0928074245939676
2025-01-17,1.1666455657608443,1.1414492414784034,1.0959010054137666
2025-01-20,1.1689620359145612,1.1427240969423673,1.1005413766434649
2025-01-21,1.1700870647747466,1.1431288455314663,1.1020881670533644
2025-01-22,1.1621846498677901,1.134150661881814,1.0920340293890178
2025-01-23,1.163000365720107,1.1369753781316019,1.0959010054137666
2025-01-24,1.1707295690750186,1.1435511532501834,1.1036349574632638
2025-01-27,1.166038696840199,1.141628874495603,1.099767981438515
2025-02-05,1.1642116786823224,1.1367749077070208,1.0904872389791183
2025-02-06,1.1848276132218973,1.1545160227989908,1.1051817478731634
2025-02-07,1.1971469365242757,1.165186617427591,1.1191028615622585
2025-02-10,1.207245731429086,1.1727735635976848,1.1221964423820574
2025-02-11,1.206195665570467,1.1732815711855398,1.1175560711523589
2025-02-12,1.2173281654194308,1.183766868726966,1.1276102088167053
2025-02-13,1.2095625155357743,1.1771766375367525,1.1245166279969065
2025-02-14,1.215261000394018,1.1808573328254872,1.1330239752513536
2025-02-17,1.2228827291932234,1.187701397407797,1.1353441608662027
2025-02-18,1.2138303391693872,1.1806908978940867,1.1276102088167053
2025-02-19,1.2307696980189153,1.195868274450601,1.1322505800464038
2025-02-20,1.2293141694344685,1.1945191572751312,1.1307037896365042
2025-02-21,1.2515350796324713,1.2114791470174506,1.1430781129157
2025-02-24,1.2474230938999973,1.2055240037814061,1.1415313225058006
2025-02-25,1.2386725957251523,1.195424327380342,1.1291569992266048
2025-02-26,1.251257837651765,1.2049918428270008,1.1384377416860016
2025-02-27,1.248053100702413,1.2020107692763304,1.1415313225058006
2025-02-28,1.2205377643339264,1.17869779523674,1.1237432327919568
2025-03-03,1.222542304997779,1.1792456534237827,1.1191028615622585
2025-03-04,1.2257232000053353,1.1822499454546158,1.116782675947409
2025-03-05,1.238846022559216,1.1932903471341187,1.1214230471771076
2025-03-06,1.2580520532287471,1.2123772714616017,1.136890951276102
2025-03-07,1.2579573410901033,1.213125089800036,1.134570765661253
2025-03-10,1.2545367215785364,1.210870252802604,1.1299303944315546
2025-03-11,1.2551695190944308,1.2109687733554688,1.1314771848414542
2025-03-12,1.2542438550556871,1.2096393334496427,1.1299303944315546
2025-03-13,1.2420295234676526,1.1981466722259881,1.1252900232018563
2025-03-14,1.263500807301865,1.218348050917984,1.1515854601701472
2025-03-17,1.2639079597326146,1.2193417248134713,1.1484918793503482
2025-03-18,1.2700982553802131,1.2253640710776788,1.1523588553750967
2025-03-19,1.265088409868071,1.2194489516368285,1.1531322505800465
2025-03-20,1.2607101906638438,1.2173073840917734,1.1438515081206497
2025-03-21,1.2441241390825557,1.2028753368448624,1.1268368136117557
2025-03-24,1.2473251192894776,1.2067593139070718,1.1314771848414542
2025-03-25,1.241315262183516,1.1995595322639958,1.1314771848414542
2025-03-26,1.2396364708736731,1.1982942138565422,1.1276102088167053
2025-03-27,1.2408557214563978,1.203207152435524,1.1307037896365042
2025-03-28,1.2313077030563286,1.1927290892504647,1.1252900232018563
2025-03-31,1.2253855190660758,1.1870150890453217,1.1183294663573087
2025-04-01,1.2285018552129352,1.1918594881551412,1.1191028615622585
2025-04-02,1.2312161613143002,1.1933769375670007,1.1175560711523589
2025-04-03,1.2235093315180625,1.1869999431013627,1.1121423047177108
2025-04-07,1.1215696531118793,1.0860597720440586,1.0278422273781902
2025-04-08,1.1228257999866689,1.089255780487933,1.0471771075019336
2025-04-09,1.1419219565421583,1.108117984815981,1.0556844547563806
2025-04-10,1.165251548409628,1.1302114427623708,1.074245939675174
2025-04-11,1.1756151453732495,1.1393793834768318,1.077339520494973
2025-04-14,1.1830169642864732,1.1467975717121484,1.0804331013147719
2025-04-15,1.1825223681861696,1.1469619840961713,1.079659706109822
2025-04-16,1.1787369311707523,1.144415446414711,1.0835266821345708
2025-04-17,1.1786476607463003,1.1442828007794044,1.0835266821345708
2025-04-18,1.182472282195632,1.1480533875918253,1.0866202629543698
2025-04-21,1.1932910729103272,1.1569987397905248,1.0873936581593193
2025-04-22,1.1959938968950081,1.1606076741811946,1.0881670533642693
2025-04-23,1.200077025696354,1.163632375808261,1.0897138437741687
2025-04-24,1.1941394656904951,1.1592611089601947,1.0904872389791183
2025-04-25,1.194923220306545,1.1595868244621628,1.0904872389791183
2025-04-28,1.1910111047271033,1.156727901432928,1.0881670533642693
2025-04-29,1.1921397298192569,1.1569038851687308,1.0866202629543698
2025-04-30,1.1924732412341914,1.1562101047579174,1.0843000773395204
2025-05-06,1.212948841146695,1.1740107700471856,1.0959010054137666
2025-05-07,1.2176653234196284,1.1792781891195139,1.1036349574632638
2025-05-08,1.222940736708937,1.184162298693334,1.1105955143078112
2025-05-09,1.2160106979606287,1.1785180693796098,1.1075019334880123
2025-05-12,1.2268583256483214,1.189305532414503,1.1191028615622585
2025-05-13,1.2289039899689809,1.1929297375643568,1.1214230471771076
2025-05-14,1.2351381115150957,1.1998454780580095,1.1353441608662027
2025-05-15,1.2215270066337278,1.1867074480721875,1.1252900232018563
2025-05-16,1.2187278711341658,1.1828156649252928,1.119876256767208
2025-05-19,1.2195164916688688,1.1836260470545645,1.1175560711523589
2025-05-20,1.2261610962361125,1.1887191813361868,1.122969837587007
2025-05-21,1.2306955880274466,1.191527453683018,1.1283836040216553
2025-05-22,1.2250276960817477,1.1856763505964125,1.1268368136117557
2025-05-23,1.216424712632756,1.1774180366968523,1.1191028615622585
2025-05-26,1.2165682603842238,1.179196028623573,1.1121423047177108
2025-05-27,1.2124555163419306,1.173738431502693,1.1067285382830627
2025-05-28,1.2118722955747867,1.1722015560819148,1.105955143078113
2025-05-29,1.2247676095876527,1.1842366478783728,1.1121423047177108
2025-05-30,1.219141361313456,1.1794934697690054,1.1098221191028617
2025-06-03,1.2255769052989218,1.185022900648017,1.1098221191028617
2025-06-04,1.2321836383475409,1.1902747859407221,1.11446249033256
2025-06-05,1.2363125825185912,1.1957145860164569,1.1175560711523589
2025-06-06,1.239986976974541,1.2004249288662319,1.1175560711523589
2025-06-09,1.2464842472177051,1.2047435285239132,1.1214230471771076
2025-06-10,1.2391643365372644,1.1938485882728183,1.1136890951276102
2025-06-11,1.2460093662447778,1.1995733975320555,1.122969837587007
2025-06-12,1.2497985092017645,1.1994561731125486,1.1245166279969065
2025-06-13,1.2457419751659349,1.1996408551542563,1.116782675947409
2025-06-16,1.2501840623728107,1.2026461296636517,1.1191028615622585
2025-06-17,1.2479045912229259,1.2001213428838782,1.1183294663573087
2025-06-18,1.250226126661259,1.2029982561512578,1.1206496519721578
2025-06-19,1.239029015689959,1.1938585197805665,1.1121423047177108
2025-06-20,1.237250997521434,1.1896882822827368,1.1129156999226606
2025-06-23,1.250494744773523,1.2026285379184578,1.1175560711523589
2025-06-24,1.2609894723101727,1.2133899546362925,1.1307037896365042
2025-06-25,1.2741150241868298,1.2258012993321756,1.1461716937354989
2025-06-26,1.2764694561382657,1.225493307572,1.1438515081206497
2025-06-27,1.2740169843019291,1.225051112413424,1.1376643464810519
2025-06-30,1.2828201034366467,1.232251482318138,1.1423047177107504
2025-07-01,1.2874190994044106,1.2355118746154274,1.1438515081206497
2025-07-02,1.287676631917165,1.2372318610084019,1.1453982985305493
2025-07-03,1.2920301613775669,1.2378456856090059,1.1515854601701472
2025-07-04,1.289397175664057,1.2398496096809848,1.156999226604795
2025-07-07,1.2898206491246778,1.2406234867943455,1.1515854601701472
2025-07-08,1.301885655844943,1.2512095893261352,1.1608662026295438
2025-07-09,1.298540580354298,1.24792123799062,1.160092807424594
2025-07-10,1.3049171606752699,1.2553138481585704,1.1647331786542925
2025-07-11,1.308274391827197,1.255358086077975,1.1693735498839908
2025-07-14,1.3111522358505814,1.2584087867318823,1.1701469450889403
2025-07-15,1.3082117690508979,1.2572348922239027,1.1693735498839908
2025-07-16,1.3090736902883615,1.25710082706306,1.1670533642691414
2025-07-17,1.3174279687926678,1.262799089675364,1.1763341067285382
2025-07-18,1.3254276434008914,1.2701744836680016,1.1848414539829855
2025-07-21,1.341204227712526,1.2791923165353225,1.1925754060324827
2025-07-22,1.3551288849044136,1.2897112332673077,1.2041763341067286
2025-07-23,1.3536232881137777,1.291823256371123,1.202629543696829
