date,open,high,low,close,adj_close,volume,dividend
2026-01-15,1.282,1.309,1.28,1.309,1.309,39500870,0.0
2026-01-16,1.32,1.352,1.318,1.34,1.34,34057400,0.0
2026-01-19,1.338,1.35,1.33,1.333,1.333,24082000,0.0
2026-01-20,1.33,1.336,1.301,1.312,1.312,24690500,0.0
2026-01-21,1.304,1.355,1.302,1.345,1.345,30736500,0.0
2026-01-22,1.365,1.373,1.336,1.351,1.351,31048300,0.0
2026-01-23,1.347,1.352,1.333,1.347,1.347,29665600,0.0
2026-01-26,1.347,1.355,1.317,1.322,1.322,20894800,0.0
2026-01-27,1.321,1.347,1.295,1.342,1.342,19738500,0.0
2026-01-28,1.343,1.366,1.336,1.347,1.347,28926700,0.0
2026-01-29,1.348,1.35,1.295,1.3,1.3,28423500,0.0
2026-01-30,1.3,1.324,1.274,1.311,1.311,17336600,0.0
2026-02-02,1.288,1.313,1.262,1.266,1.266,31968660,0.0
2026-02-03,1.271,1.29,1.248,1.284,1.284,36333400,0.0
2026-02-04,1.282,1.282,1.24,1.258,1.258,18394210,0.0
2026-02-05,1.229,1.248,1.226,1.24,1.24,25031200,0.0
2026-02-06,1.227,1.251,1.213,1.233,1.233,28807100,0.0
2026-02-09,1.258,1.271,1.238,1.271,1.271,20769400,0.0
2026-02-10,1.268,1.287,1.268,1.276,1.276,13781000,0.0
2026-02-11,1.27,1.274,1.258,1.26,1.26,22432100,0.0
2026-02-12,1.26,1.281,1.258,1.281,1.281,19396000,0.0
2026-02-13,1.275,1.287,1.263,1.272,1.272,23265800,0.0
2026-02-24,1.278,1.305,1.278,1.293,1.293,24248372,0.0
