date,open,high,low,close,adj_close,volume,dividend
2026-02-04,1.0,1.0,1.0,1.0,1.0,0,0.0
2026-02-06,0.9975,0.9975,0.9975,0.9975,0.9975,0,0.0
2026-02-11,1.0145,1.0145,1.0145,1.0145,1.0145,0,0.0
2026-02-12,1.016,1.039,1.012,1.034,1.034,183079100,0.0
2026-02-13,1.03,1.03,1.005,1.006,1.006,20125100,0.0
2026-02-24,1.011,1.046,1.011,1.046,1.046,60491100,0.0
