date,open,high,low,close,adj_close,volume,dividend
2026-01-15,2.139,2.165,2.111,2.161,2.161,29630960,0.0
2026-01-16,2.178,2.204,2.17,2.188,2.188,33851200,0.0
2026-01-19,2.188,2.213,2.177,2.191,2.191,36887700,0.0
2026-01-20,2.186,2.208,2.108,2.13,2.13,37434000,0.0
2026-01-21,2.11,2.191,2.104,2.17,2.17,49073800,0.0
2026-01-22,2.181,2.208,2.172,2.19,2.19,32518100,0.0
2026-01-23,2.178,2.213,2.174,2.212,2.212,32804700,0.0
2026-01-26,2.212,2.214,2.143,2.154,2.154,31362600,0.0
2026-01-27,2.152,2.205,2.119,2.196,2.196,40209500,0.0
2026-01-28,2.214,2.225,2.183,2.202,2.202,45340290,0.0
2026-01-29,2.191,2.211,2.135,2.141,2.141,45400470,0.0
2026-01-30,2.137,2.163,2.085,2.144,2.144,54141320,0.0
2026-02-02,2.131,2.16,2.063,2.066,2.066,55302830,0.0
2026-02-03,2.082,2.1,2.021,2.085,2.085,42845610,0.0
2026-02-04,2.055,2.084,2.02,2.049,2.049,43623890,0.0
2026-02-05,2.031,2.036,2.0,2.024,2.024,51327970,0.0
2026-02-06,1.985,2.045,1.985,2.016,2.016,50426560,0.0
2026-02-09,2.049,2.081,2.04,2.069,2.069,36017010,0.0
2026-02-10,2.086,2.117,2.074,2.079,2.079,48478600,0.0
2026-02-11,2.071,2.09,2.053,2.058,2.058,30772980,0.0
2026-02-12,2.07,2.098,2.065,2.092,2.092,29379000,0.0
2026-02-13,2.08,2.115,2.076,2.093,2.093,34039470,0.0
2026-02-24,2.108,2.118,2.057,2.067,2.067,32196700,0.0
