date,open,high,low,close,adj_close,volume,dividend
2025-12-19,1.01,1.035,1.007,1.035,1.035,161147000,0.0
2025-12-22,1.032,1.037,1.03,1.037,1.037,42060700,0.0
2025-12-23,1.048,1.048,1.028,1.03,1.03,17901600,0.0
2025-12-24,1.029,1.03,1.022,1.026,1.026,14008900,0.0
2025-12-25,1.024,1.032,1.024,1.031,1.031,7213300,0.0
2025-12-26,1.032,1.034,1.024,1.029,1.029,7883000,0.0
2025-12-29,1.028,1.028,1.015,1.019,1.019,19319920,0.0
2025-12-30,1.019,1.021,1.011,1.012,1.012,8136700,0.0
2025-12-31,1.013,1.018,1.009,1.016,1.016,12552200,0.0
2026-01-05,1.016,1.025,1.012,1.025,1.025,10701500,0.0
2026-01-06,1.026,1.033,1.02,1.032,1.032,10132220,0.0
2026-01-07,1.033,1.035,1.025,1.03,1.03,14459800,0.0
2026-01-08,1.029,1.033,1.02,1.032,1.032,13375000,0.0
2026-01-09,1.032,1.036,1.028,1.036,1.036,9981000,0.0
2026-01-12,1.032,1.05,1.031,1.045,1.045,8670100,0.0
2026-01-13,1.045,1.049,1.033,1.035,1.035,7261800,0.0
2026-01-14,1.033,1.046,1.025,1.034,1.034,20366100,0.0
2026-01-15,1.033,1.042,1.029,1.031,1.031,10157000,0.0
2026-01-16,1.031,1.034,1.019,1.021,1.021,9335500,0.0
2026-01-19,1.021,1.04,1.02,1.039,1.039,11009900,0.0
2026-01-20,1.039,1.043,1.036,1.042,1.042,8910800,0.0
2026-01-21,1.042,1.045,1.033,1.034,1.034,7887800,0.0
2026-01-22,1.035,1.042,1.031,1.037,1.037,6555100,0.0
2026-01-23,1.042,1.043,1.039,1.042,1.042,8201200,0.0
2026-01-26,1.041,1.041,1.027,1.039,1.039,8356900,0.0
2026-01-27,1.028,1.037,1.015,1.022,1.022,15611600,0.0
2026-01-28,1.02,1.024,1.017,1.022,1.022,8476200,0.0
2026-01-29,1.022,1.042,1.017,1.04,1.04,7744000,0.0
2026-01-30,1.038,1.04,1.017,1.024,1.024,10863200,0.0
2026-02-02,1.02,1.026,1.007,1.008,1.008,9510800,0.0
2026-02-03,1.011,1.017,1.002,1.014,1.014,6539200,0.0
2026-02-04,1.014,1.024,1.014,1.024,1.024,11241900,0.0
2026-02-05,1.019,1.043,1.019,1.037,1.037,14341000,0.0
2026-02-06,1.036,1.039,1.028,1.03,1.03,6224200,0.0
2026-02-09,1.035,1.036,1.029,1.034,1.034,5144800,0.0
2026-02-10,1.029,1.038,1.023,1.029,1.029,6715100,0.0
2026-02-11,1.029,1.031,1.022,1.03,1.03,6028200,0.0
2026-02-12,1.03,1.032,1.018,1.019,1.019,5892200,0.0
2026-02-13,1.021,1.024,1.011,1.012,1.012,6206300,0.0
2026-02-24,1.015,1.018,1.009,1.014,1.014,4531300,0.0
