date,open,high,low,close,adj_close,volume,dividend
2025-08-27,1.0,1.0,1.0,1.0,1.0,0,0.0
2025-08-29,1.0018,1.0018,1.0018,1.0018,1.0018,0,0.0
2025-09-05,0.9957,0.9957,0.9957,0.9957,0.9957,0,0.0
2025-09-12,1.0217,1.0217,1.0217,1.0217,1.0217,0,0.0
2025-09-15,1.022,1.024,1.01,1.011,1.011,128013100,0.0
2025-09-16,1.011,1.025,1.006,1.024,1.024,50676266,0.0
2025-09-17,1.02,1.042,1.014,1.034,1.034,33402800,0.0
2025-09-18,1.033,1.072,1.024,1.047,1.047,22483200,0.0
2025-09-19,1.047,1.053,1.025,1.031,1.031,14121766,0.0
2025-09-22,1.03,1.045,1.03,1.041,1.041,8830800,0.0
2025-09-23,1.041,1.051,1.006,1.038,1.038,8712500,0.0
2025-09-24,1.034,1.063,1.028,1.061,1.061,11177500,0.0
2025-09-25,1.058,1.071,1.051,1.061,1.061,6622900,0.0
2025-09-26,1.06,1.062,1.038,1.04,1.04,5379800,0.0
2025-09-29,1.039,1.052,1.033,1.052,1.052,6106300,0.0
2025-09-30,1.053,1.071,1.053,1.066,1.066,4295100,0.0
2025-10-09,1.066,1.086,1.066,1.072,1.072,3799100,0.0
2025-10-10,1.074,1.074,1.032,1.038,1.038,6149100,0.0
2025-10-13,1.022,1.043,1.006,1.043,1.043,2533600,0.0
2025-10-14,1.049,1.057,1.008,1.018,1.018,11199500,0.0
2025-10-15,1.016,1.027,0.992,1.022,1.022,6572000,0.0
2025-10-16,1.022,1.027,1.006,1.01,1.01,4667200,0.0
2025-10-17,1.01,1.01,0.968,0.969,0.969,8367500,0.0
2025-10-20,0.976,1.0,0.976,0.982,0.982,6838500,0.0
2025-10-21,0.984,1.008,0.984,1.007,1.007,8030900,0.0
2025-10-22,1.007,1.01,0.998,1.001,1.001,5467300,0.0
2025-10-23,0.998,0.998,0.978,0.996,0.996,6663800,0.0
2025-10-27,1.04,1.054,1.029,1.042,1.042,5965666,0.0
2025-10-28,1.032,1.05,1.032,1.04,1.04,5644800,0.0
2025-10-29,1.045,1.046,1.03,1.046,1.046,17997700,0.0
2025-10-30,1.045,1.045,1.027,1.03,1.03,8215100,0.0
