date,open,high,low,close,adj_close,volume,dividend
2023-11-07,3.018266,3.030279,3.000246,3.024272,3.024272,151462289,0.0
2023-11-08,3.012259,3.036285,3.009256,3.027275,3.027275,24621594,0.0
2023-11-09,3.018266,3.039288,3.015262,3.033282,3.033282,21217847,0.0
2023-11-10,3.015262,3.015262,2.997243,3.012259,3.012259,10932357,0.0
2023-11-13,3.009256,3.024272,3.000246,3.018266,3.018266,12347457,0.0
2023-11-14,3.018266,3.036285,3.015262,3.027275,3.027275,10919570,0.0
2023-11-15,3.042292,3.054305,3.036285,3.039288,3.039288,14054906,0.0
2023-11-16,3.027275,3.036285,3.015262,3.021269,3.021269,8587995,0.0
2023-11-17,3.009256,3.027275,3.003249,3.024272,3.024272,10665612,0.0
2023-11-20,3.018266,3.039288,3.009256,3.033282,3.033282,9886656,0.0
2023-11-21,3.042292,3.054305,3.027275,3.033282,3.033282,13165966,0.0
2023-11-22,3.030279,3.030279,3.000246,3.003249,3.003249,8751752,0.0
2023-11-23,3.003249,3.021269,2.98523,3.021269,3.021269,9555115,0.0
2023-11-24,3.009256,3.012259,2.991236,2.99424,2.99424,8766836,0.0
2023-11-27,2.99424,2.99424,2.96721,2.988233,2.988233,6186164,0.0
2023-11-28,2.982227,2.997243,2.970214,2.99424,2.99424,7974726,0.0
2023-11-29,2.988233,2.99424,2.973217,2.979223,2.979223,12850378,0.0
2023-11-30,2.979223,2.982227,2.955197,2.970214,2.970214,12138383,0.0
2023-12-01,2.96721,2.979223,2.949191,2.979223,2.979223,16028069,0.0
2023-12-04,2.97622,2.979223,2.958201,2.958201,2.958201,24182269,0.0
2023-12-05,2.955197,2.955197,2.907145,2.910149,2.910149,10742761,0.0
2023-12-06,2.919158,2.940181,2.904142,2.925165,2.925165,17633697,0.0
2023-12-07,2.925165,2.928168,2.904142,2.925165,2.925165,11771214,0.0
2023-12-08,2.925165,2.928168,2.910149,2.919158,2.919158,9278548,0.0
2023-12-11,2.916155,2.949191,2.880116,2.940181,2.940181,11194139,0.0
