stock_code,trade_date,open,high,low,close,volume,amount,close_org,close_back
159001.SZ,20221128,100.0,100.001,99.999,100.0,77764.0,777635584.0,100.0,100.0
159003.SZ,20221128,99.991,99.995,99.99,99.995,1612.0,16114795.0,99.995,99.995
159005.SZ,20221128,99.999,100.001,99.999,100.0,165.0,1650508.0,100.0,100.0
159601.SZ,20221128,0.761,0.767,0.75,0.765,2939196.0,223071744.0,0.765,0.765
159602.SZ,20221128,0.7189999991953373,0.7269999991953373,0.7109999991953373,0.7259999991953373,466286.0,35333352.0,0.765,0.765
159603.SZ,20221128,0.942,0.942,0.925,0.938,140229.0,13093374.0,0.938,0.938
159605.SZ,20221128,0.652,0.671,0.649,0.665,32465779.0,2143805312.0,0.665,0.665
159606.SZ,20221128,0.864,0.864,0.848,0.856,176549.0,15039551.0,0.856,0.856
159607.SZ,20221128,0.659,0.676,0.654,0.67,12176284.0,808900416.0,0.67,0.67
159608.SZ,20221128,0.791,0.798,0.78,0.794,138591.0,10917482.0,0.794,0.794
159609.SZ,20221128,0.845,0.845,0.83,0.845,357813.0,29987898.0,0.845,0.845
159610.SZ,20221128,0.804,0.809,0.797,0.807,989762.0,79622376.0,0.807,0.807
159611.SZ,20221128,0.885,0.902,0.874,0.902,961914.0,85747792.0,0.902,0.902
159612.SZ,20221128,1.074,1.083,1.072,1.078,99617.0,10738962.0,1.078,1.078
159613.SZ,20221128,0.743,0.752,0.74,0.748,89139.0,6650420.0,0.748,0.748
159615.SZ,20221128,0.921,0.942,0.908,0.939,1347399.0,124398672.0,0.939,0.939
159616.SZ,20221128,0.897,0.897,0.878,0.894,40327.0,3584175.0,0.894,0.894
159617.SZ,20221128,0.97,0.979,0.959,0.977,43055.0,4172119.0,0.977,0.977
159618.SZ,20221128,1.161,1.163,1.141,1.16,138624.0,15997603.0,1.16,1.16
159619.SZ,20221128,0.879,0.897,0.878,0.887,386507.0,34362848.0,0.887,0.887
159620.SZ,20221128,0.968,0.968,0.95,0.958,22671.0,2159642.0,0.958,0.958
159621.SZ,20221128,0.921,0.932,0.915,0.932,58758.0,5422825.0,0.932,0.932
159623.SZ,20221128,0.8394999996572733,0.8394999996572733,0.8254999996572733,0.8344999996572733,5067.0,436897.0,0.865,0.865
159625.SZ,20221128,1.071,1.088,1.06,1.086,457133.0,49194236.0,1.086,1.086
159628.SZ,20221128,0.963,0.972,0.955,0.971,197312.0,19091026.0,0.971,0.971
159629.SZ,20221128,2.579444254242145,2.5940699690857865,2.548863214114532,2.5874219168841313,8031059.0,1558909696.0,1.946,0.9109226220846176
159630.SZ,20221128,1.025,1.032,1.006,1.021,115983.0,11764647.0,1.021,1.021
159631.SZ,20221128,0.888,0.888,0.866,0.881,134539.0,11777036.0,0.881,0.881
159632.SZ,20221128,0.98,0.98,0.975,0.977,175059.0,17111970.0,0.977,0.977
159633.SZ,20221128,2.5716941237116093,2.588953815817056,2.545140751241691,2.5836431413230727,5621015.0,1090075392.0,1.946,0.917733592391014
159635.SZ,20221128,0.967,0.967,0.945,0.955,252786.0,24100768.0,0.955,0.955
159636.SZ,20221128,0.383,0.3945,0.383,0.391,1373437.0,107234008.0,0.782,0.782
159637.SZ,20221128,0.84,0.84,0.821,0.838,673792.0,55897256.0,0.838,0.838
159638.SZ,20221128,0.908,0.91,0.894,0.91,1023523.0,92499032.0,0.91,0.91
159639.SZ,20221128,0.82,0.821,0.803,0.817,447566.0,36283828.0,0.817,0.817
159640.SZ,20221128,0.832,0.84,0.81,0.824,291136.0,23868930.0,0.824,0.824
159641.SZ,20221128,0.832,0.832,0.813,0.829,192794.0,15821933.0,0.829,0.829
159642.SZ,20221128,0.828,0.83,0.815,0.829,105672.0,8703453.0,0.829,0.829
159643.SZ,20221128,0.931,0.974,0.9,0.963,323096.0,30977742.0,0.963,0.963
159645.SZ,20221128,1.068,1.108,1.068,1.093,144588.0,15813359.0,1.093,1.093
159647.SZ,20221128,1.11,1.146,1.107,1.129,1578959.0,178800800.0,1.129,1.129
159649.SZ,20221128,100.145,100.145,100.015,100.017,155211.0,1553185536.0,100.017,100.017
159650.SZ,20221128,100.055,100.14,100.0,100.053,102704.0,1027557376.0,100.053,100.053
159651.SZ,20221128,100.109,100.115,100.001,100.017,47758.0,477769024.0,100.017,100.017
159655.SZ,20221128,1.049,1.05,1.045,1.048,23224.0,2434555.0,1.048,1.048
159658.SZ,20221128,1.065,1.065,1.04,1.051,142941.0,15002529.0,1.051,1.051
159663.SZ,20221128,0.969,0.969,0.957,0.968,201495.0,19394998.0,0.968,0.968
159667.SZ,20221128,0.954,0.957,0.945,0.953,364701.0,34682768.0,0.953,0.953
159701.SZ,20221128,0.676,0.676,0.66,0.666,24429.0,1622978.0,0.666,0.666
159703.SZ,20221128,0.881,0.895,0.866,0.878,55586.0,4856778.0,0.878,0.878
159706.SZ,20221128,0.713,0.713,0.693,0.706,96871.0,6787216.0,0.706,0.706
159707.SZ,20221128,0.962,0.978,0.95,0.971,551834.0,53410136.0,0.971,0.971
159708.SZ,20221128,0.672,0.686,0.671,0.685,183587.0,12488282.0,0.685,0.685
159709.SZ,20221128,0.703,0.703,0.695,0.699,2980.0,208223.0,0.699,0.699
159711.SZ,20221128,0.85,0.89,0.826,0.856,30805.0,2622842.0,0.856,0.856
159712.SZ,20221128,0.812,0.812,0.784,0.808,252170.0,20267520.0,0.808,0.808
159713.SZ,20221128,0.808,0.809,0.787,0.801,350113.0,27855668.0,0.801,0.801
159715.SZ,20221128,0.713,0.713,0.698,0.711,287425.0,20309278.0,0.711,0.711
159716.SZ,20221128,0.71,0.71,0.694,0.705,26576.0,1855815.0,0.705,0.705
159717.SZ,20221128,0.811,0.819,0.809,0.819,1918.0,156196.0,0.819,0.819
159718.SZ,20221128,0.772,0.799,0.77,0.797,32237.0,2528459.0,0.797,0.797
159719.SZ,20221128,1.06,1.067,1.048,1.061,5795.0,613238.0,1.061,1.061
159720.SZ,20221128,0.72,0.72,0.704,0.718,133370.0,9489880.0,0.718,0.718
159721.SZ,20221128,0.693,0.693,0.684,0.693,58703.0,4039654.0,0.693,0.693
