stock_code,trade_date,open,high,low,close,volume,amount,close_org,close_back
159001.SZ,20240814,99.999,100.0,99.999,100.0,27588.0,275878496.0,100.0,100.0
159003.SZ,20240814,100.0,100.0,99.999,99.999,1121.0,11207131.0,99.999,99.999
159005.SZ,20240814,99.999,100.0,99.999,100.0,1733.0,17328044.0,100.0,100.0
159150.SZ,20240814,0.956,0.956,0.944,0.944,116573.0,11043819.0,0.944,0.944
159300.SZ,20240814,3.395,3.395,3.361,3.362,95326.0,32126044.0,3.362,0.9376618916988373
159301.SZ,20240814,0.954,0.978,0.954,0.968,98798.0,9590776.0,0.968,0.968
159303.SZ,20240814,0.989,0.989,0.961,0.962,17502.0,1692852.0,0.962,0.962
159306.SZ,20240814,0.82,0.823,0.818,0.818,2554.0,209646.0,0.818,0.818
159307.SZ,20240814,0.8794999988004565,0.8794999988004565,0.8714999988004565,0.8724999988004565,17523.0,1664597.0,0.948,0.948
159309.SZ,20240814,0.946,0.946,0.935,0.938,55636.0,5217804.0,0.938,0.938
159310.SZ,20240814,0.994,0.999,0.984,0.984,17949.0,1772560.0,0.984,0.984
159315.SZ,20240814,0.951,0.954,0.941,0.943,32188.0,3049019.0,0.943,0.943
159318.SZ,20240814,0.948,0.948,0.928,0.93,30362.0,2830847.0,0.93,0.93
159321.SZ,20240814,0.902,0.905,0.894,0.895,69191.0,6217489.0,0.895,0.895
159322.SZ,20240814,0.952,0.952,0.939,0.941,3029.0,285632.0,0.941,0.941
159327.SZ,20240814,0.96,0.963,0.939,0.94,98862.0,9392049.0,0.94,0.94
159329.SZ,20240814,1.001,1.006,0.987,0.989,4963629.0,493940736.0,0.989,0.989
159331.SZ,20240814,0.9241999991005286,0.9261999991005286,0.9161999991005286,0.9171999991005286,93974.0,9132277.0,0.968,0.968
159332.SZ,20240814,0.9529000007193535,0.9549000007193535,0.9479000007193535,0.9529000007193535,31876.0,3148314.0,0.988,0.988
159350.SZ,20240814,0.952,0.952,0.941,0.943,260923.0,24660562.0,0.943,0.943
159501.SZ,20240814,1.286,1.291,1.281,1.284,1188855.0,152908384.0,1.284,1.284
159502.SZ,20240814,1.049,1.049,1.037,1.038,468833.0,48789164.0,1.038,1.038
159505.SZ,20240814,0.788,0.792,0.781,0.781,2182.0,171456.0,0.781,0.781
