stock_code,trade_date,open,high,low,close,volume,amount,close_org,close_back
159001.SZ,20210716,100.0,100.001,99.999,100.001,85859.0,858588928.0,100.001,100.001
159003.SZ,20210716,99.995,99.999,99.99,99.999,7651.0,76501936.0,99.999,99.999
159005.SZ,20210716,99.999,100.001,99.999,100.0,62.0,618298.0,100.0,100.0
159703.SZ,20210716,1.244,1.247,1.204,1.207,166528.0,20409622.0,1.207,1.207
159708.SZ,20210716,0.972,0.975,0.968,0.968,113504.0,11035734.0,0.968,0.968
159709.SZ,20210716,1.012,1.023,1.009,1.009,124928.0,12701681.0,1.009,1.009
159716.SZ,20210716,1.036,1.038,1.02,1.02,88941.0,9166676.0,1.02,1.02
159721.SZ,20210716,1.037,1.037,1.016,1.018,145298.0,14922920.0,1.018,1.018
159725.SZ,20210716,0.95,0.956,0.95,0.951,27544.0,2628411.0,0.951,0.951
159735.SZ,20210716,0.978,0.986,0.97,0.982,66529.0,6505145.0,0.982,0.982
159740.SZ,20210716,0.953,0.957,0.947,0.949,63394.0,6029226.0,0.949,0.949
159741.SZ,20210716,0.951,0.951,0.942,0.943,51607.0,4882460.0,0.943,0.943
159742.SZ,20210716,0.968,0.968,0.956,0.959,127201.0,12240879.0,0.959,0.959
159745.SZ,20210716,0.968,0.977,0.955,0.963,264573.0,25578328.0,0.963,0.963
159747.SZ,20210716,2.048,2.064,2.042,2.05,499126.0,51253692.0,1.025,1.025
159755.SZ,20210716,1.248,1.27,1.21,1.212,1758910.0,217487072.0,1.212,1.212
159780.SZ,20210716,1.0,1.0,0.97,0.972,4234690.0,416273024.0,0.972,0.972
159781.SZ,20210716,0.99,0.99,0.959,0.962,12581847.0,1225186816.0,0.962,0.962
159782.SZ,20210716,0.987,0.989,0.956,0.956,895422.0,86675408.0,0.956,0.956
159783.SZ,20210716,1.005,1.005,0.974,0.976,8343124.0,823494272.0,0.976,0.976
159801.SZ,20210716,0.7755,0.7925,0.7625,0.7635,446992.0,69679400.0,1.527,1.527
159804.SZ,20210716,1.328,1.337,1.318,1.318,5995.0,797561.0,1.318,1.318
159805.SZ,20210716,1.01,1.012,1.003,1.01,29112.0,2935307.0,1.01,1.01
159806.SZ,20210716,1.0106666666666666,1.0183333333333333,0.9713333333333334,0.9733333333333333,353842.0,105518232.0,2.92,2.92
159807.SZ,20210716,0.873,0.875,0.859,0.86,840295.0,72856200.0,0.86,1.72
159808.SZ,20210716,1.316,1.333,1.287,1.29,9812.0,1275789.0,1.29,1.29
159810.SZ,20210716,1.389,1.389,1.353,1.355,41086.0,5636927.0,1.355,1.355
159811.SZ,20210716,1.188,1.197,1.171,1.172,45029.0,5317246.0,1.172,1.172
159812.SZ,20210716,3.762,3.77,3.756,3.757,725.0,272684.0,3.757,3.757
159813.SZ,20210716,0.9833333333333334,1.006,0.9666666666666667,0.9700000000000001,266877.0,39489136.0,1.455,1.455
159814.SZ,20210716,0.704,0.709,0.686,0.69,288530.0,20172442.0,0.69,1.4207100105285644
159816.SZ,20210716,99.78040001106262,99.78040001106262,99.18640001106262,99.53440001106262,105.0,1055587.0,100.451,101.79449995106458
159819.SZ,20210716,1.017,1.025,1.008,1.009,599690.0,60962772.0,1.009,1.009
159820.SZ,20210716,1.081,1.09,1.076,1.082,154596.0,16759491.0,1.082,1.082
159821.SZ,20210716,1.302,1.302,1.265,1.269,1202.0,153776.0,1.269,1.269
159822.SZ,20210716,0.988,0.988,0.979,0.985,104351.0,10256721.0,0.985,0.985
159824.SZ,20210716,1.49,1.502,1.431,1.434,430158.0,63197804.0,1.434,1.434
159825.SZ,20210716,0.94,0.942,0.927,0.928,2320609.0,215893872.0,0.928,0.928
159827.SZ,20210716,0.969,0.969,0.954,0.956,121478.0,11633710.0,0.956,0.956
159828.SZ,20210716,1.116,1.116,1.083,1.085,720886.0,79031336.0,1.085,1.085
