stock_code,trade_date,open,high,low,close,volume,amount,close_org,close_back
159001.SZ,20210910,100.0,100.001,99.999,100.001,87914.0,879137856.0,100.001,100.001
159003.SZ,20210910,99.998,100.001,99.99,100.0,7205.0,72049296.0,100.0,100.0
159005.SZ,20210910,99.999,100.699,99.999,100.001,837.0,8378294.0,100.001,100.001
159703.SZ,20210910,1.259,1.284,1.254,1.282,209915.0,26676140.0,1.282,1.282
159708.SZ,20210910,0.902,0.92,0.901,0.916,127798.0,11660089.0,0.916,0.916
159709.SZ,20210910,1.001,1.018,0.991,1.009,75859.0,7667560.0,1.009,1.009
159713.SZ,20210910,1.158,1.18,1.147,1.176,402314.0,46985664.0,1.176,1.176
159716.SZ,20210910,0.975,0.982,0.966,0.98,45330.0,4422599.0,0.98,0.98
159720.SZ,20210910,1.015,1.017,1.0,1.013,273009.0,27544222.0,1.013,1.013
159721.SZ,20210910,0.97,0.978,0.962,0.978,71066.0,6906937.0,0.978,0.978
159725.SZ,20210910,0.87,0.88,0.867,0.875,25132.0,2196537.0,0.875,0.875
159729.SZ,20210910,0.898,0.909,0.898,0.905,23903.0,2158206.0,0.905,0.905
159732.SZ,20210910,0.962,0.98,0.957,0.976,65347.0,6334462.0,0.976,0.976
159735.SZ,20210910,0.919,0.931,0.919,0.924,80233.0,7445243.0,0.924,0.924
159740.SZ,20210910,0.828,0.843,0.828,0.836,169528.0,14201093.0,0.836,0.836
159741.SZ,20210910,0.82,0.832,0.82,0.825,125534.0,10382592.0,0.825,0.825
159742.SZ,20210910,0.834,0.844,0.831,0.838,352407.0,29582306.0,0.838,0.838
159745.SZ,20210910,1.079,1.124,1.079,1.085,878985.0,96985424.0,1.085,1.085
159747.SZ,20210910,1.748,1.782,1.746,1.77,230391.0,20431704.0,0.885,0.885
159752.SZ,20210910,1.054,1.069,1.041,1.068,69524.0,7363509.0,1.068,1.068
159755.SZ,20210910,1.325,1.331,1.304,1.329,1160114.0,153061904.0,1.329,1.329
159757.SZ,20210910,1.035,1.043,1.022,1.042,372781.0,38582576.0,1.042,1.042
159766.SZ,20210910,0.999,1.027,0.996,1.01,534697.0,54272424.0,1.01,1.01
159767.SZ,20210910,1.035,1.041,1.021,1.037,138112.0,14273190.0,1.037,1.037
159780.SZ,20210910,0.853,0.863,0.843,0.861,4619357.0,394545408.0,0.861,0.861
159781.SZ,20210910,0.849,0.856,0.837,0.855,10600964.0,898797248.0,0.855,0.855
159782.SZ,20210910,0.847,0.852,0.836,0.851,292146.0,24730238.0,0.851,0.851
159783.SZ,20210910,0.859,0.867,0.849,0.866,6840778.0,588243648.0,0.866,0.866
159786.SZ,20210910,1.021,1.037,1.012,1.028,316203.0,32482506.0,1.028,1.028
159790.SZ,20210910,1.019,1.031,1.009,1.029,2165718.0,221237760.0,1.029,1.029
159801.SZ,20210910,0.7825,0.822,0.7765,0.813,513083.0,81891968.0,1.626,1.626
159804.SZ,20210910,1.407,1.444,1.407,1.442,4285.0,616089.0,1.442,1.442
159805.SZ,20210910,0.981,0.986,0.974,0.979,81168.0,7950252.0,0.979,0.979
159806.SZ,20210910,1.0603333333333333,1.0666666666666667,1.0456666666666667,1.064,185409.0,58782496.0,3.192,3.192
159807.SZ,20210910,0.766,0.769,0.758,0.768,501998.0,38337224.0,0.768,1.536
159808.SZ,20210910,1.207,1.216,1.196,1.211,34604.0,4170290.0,1.211,1.211
159810.SZ,20210910,1.265,1.283,1.265,1.28,45494.0,5785519.0,1.28,1.28
159811.SZ,20210910,1.131,1.141,1.118,1.136,77050.0,8719790.0,1.136,1.136
159812.SZ,20210910,3.685,3.698,3.682,3.698,3941.0,1453642.0,3.698,3.698
159813.SZ,20210910,0.9980000000000001,1.05,0.9933333333333333,1.0406666666666666,443996.0,68120728.0,1.561,1.561
159814.SZ,20210910,0.632,0.641,0.629,0.639,241284.0,15312034.0,0.639,1.3157010097503663
159816.SZ,20210910,99.42940001106263,99.47340001106262,99.42940001106263,99.43340001106262,916.0,9195666.0,100.35,101.69349995106458
159819.SZ,20210910,0.956,0.966,0.951,0.963,485571.0,46524956.0,0.963,0.963
159820.SZ,20210910,1.195,1.202,1.186,1.193,81725.0,9765076.0,1.193,1.193
159821.SZ,20210910,1.186,1.202,1.178,1.2,703.0,84096.0,1.2,1.2
159822.SZ,20210910,0.875,0.883,0.87,0.876,70771.0,6220700.0,0.876,0.876
159824.SZ,20210910,1.565,1.58,1.551,1.579,227412.0,35569472.0,1.579,1.579
159825.SZ,20210910,0.943,0.954,0.939,0.947,1250237.0,118469680.0,0.947,0.947
159827.SZ,20210910,0.985,0.994,0.978,0.987,115766.0,11424248.0,0.987,0.987
159828.SZ,20210910,0.886,0.886,0.869,0.878,727391.0,63736340.0,0.878,0.878
159830.SZ,20210910,3.9442187830550837,3.95490482689972,3.938875761132766,3.9506304093618656,15029.0,5554846.0,3.697,3.697
159835.SZ,20210910,1.059,1.059,1.035,1.049,11922.0,1246208.0,1.049,1.049
159836.SZ,20210910,1.103,1.115,1.098,1.111,28640.0,3168937.0,1.111,1.111
159837.SZ,20210910,0.863,0.863,0.848,0.86,882497.0,75467272.0,0.86,0.86
159838.SZ,20210910,0.898,0.904,0.886,0.896,36934.0,3301681.0,0.896,0.896
159839.SZ,20210910,0.871,0.872,0.856,0.87,216262.0,18682960.0,0.87,0.87
159840.SZ,20210910,1.043,1.043,1.02,1.038,332700.0,34317416.0,1.038,1.038
159841.SZ,20210910,1.117,1.167,1.117,1.131,1486145.0,169476112.0,1.131,1.131
159842.SZ,20210910,1.161,1.211,1.161,1.176,409125.0,48555864.0,1.176,1.176
159843.SZ,20210910,0.828,0.842,0.825,0.839,252732.0,21107780.0,0.839,0.839
159845.SZ,20210910,3.1285656973670575,3.1475497125209837,3.101988076151561,3.143752909490199,528935.0,43579204.0,0.828,0.828
159847.SZ,20210910,0.789,0.791,0.779,0.787,284853.0,22380184.0,0.787,0.787
159848.SZ,20210910,0.977,1.022,0.977,0.991,227559.0,22712832.0,0.991,0.991
159849.SZ,20210910,0.904,0.905,0.891,0.904,49973.0,4495284.0,0.904,0.904
159850.SZ,20210910,0.808,0.817,0.805,0.811,113187.0,9196847.0,0.811,0.811
159851.SZ,20210910,0.5945,0.608,0.5945,0.6005,36306.0,4378228.0,1.201,1.201
159852.SZ,20210910,1.019,1.03,1.018,1.023,223580.0,22867266.0,1.023,1.023
159855.SZ,20210910,0.938,0.948,0.937,0.943,100772.0,9506674.0,0.943,0.943
159856.SZ,20210910,0.764,0.773,0.764,0.768,71370.0,5497239.0,0.768,0.768
159857.SZ,20210910,1.451,1.482,1.43,1.477,1085657.0,158406352.0,1.477,1.477
159858.SZ,20210910,1.032,1.034,1.02,1.033,219473.0,22516000.0,1.033,1.033
159859.SZ,20210910,0.906,0.906,0.889,0.902,286881.0,25765772.0,0.902,0.902
159861.SZ,20210910,1.583,1.6,1.563,1.596,255375.0,40301876.0,1.596,1.596
159863.SZ,20210910,1.1146666666666667,1.14,1.0993333333333333,1.1340000000000001,158248.0,26651548.0,1.701,1.701
159864.SZ,20210910,1.045,1.068,1.031,1.064,678418.0,71311792.0,1.064,1.064
159865.SZ,20210910,0.743,0.751,0.741,0.742,612707.0,45712936.0,0.742,0.742
159866.SZ,20210910,0.99,1.002,0.99,1.001,11691.0,1168883.0,1.001,1.001
159867.SZ,20210910,0.733,0.741,0.731,0.732,288361.0,21234554.0,0.732,0.732
159869.SZ,20210910,0.925,0.939,0.917,0.924,277916.0,25689200.0,0.924,0.924
159870.SZ,20210910,1.169,1.175,1.147,1.161,760627.0,88286080.0,1.161,1.161
159871.SZ,20210910,0.793,0.82,0.789,0.811,132812.0,21372674.0,1.622,1.622
159872.SZ,20210910,0.961,0.968,0.957,0.965,44972.0,4332713.0,0.965,0.965
159873.SZ,20210910,0.949,0.951,0.937,0.945,133277.0,12554805.0,0.945,0.945
159875.SZ,20210910,1.042,1.05,1.024,1.049,259011.0,26956404.0,1.049,1.049
159876.SZ,20210910,0.8105,0.8465,0.81,0.8355,74271.0,12346243.0,1.671,1.671
159880.SZ,20210910,1.597,1.605,1.542,1.576,81251.0,12764598.0,1.576,1.576
159881.SZ,20210910,1.441,1.514,1.441,1.496,248297.0,36903748.0,1.496,1.496
159883.SZ,20210910,0.821,0.821,0.807,0.812,252709.0,20509436.0,0.812,0.812
159885.SZ,20210910,1.024,1.042,1.018,1.036,128371.0,19846710.0,1.554,1.554
159886.SZ,20210910,1.351,1.366,1.34,1.362,63580.0,8615610.0,1.362,1.362
159887.SZ,20210910,0.964,0.989,0.957,0.98,319999.0,31258948.0,0.98,0.98
159888.SZ,20210910,1.133,1.136,1.12,1.128,77489.0,8750943.0,1.128,1.128
159889.SZ,20210910,0.998,0.999,0.984,0.99,208163.0,20614578.0,0.99,0.99
159890.SZ,20210910,1.045,1.05,1.04,1.044,10261.0,1070199.0,1.044,1.044
159891.SZ,20210910,0.773,0.777,0.765,0.769,40676.0,3123601.0,0.769,0.769
159898.SZ,20210910,0.797,0.803,0.79,0.797,37772.0,2995929.0,0.797,0.797
159899.SZ,20210910,0.92,0.928,0.919,0.922,14096.0,1299382.0,0.922,0.922
159901.SZ,20210910,3.73099999910593,3.7699999991059303,3.7169999991059304,3.7599999991059305,333302.0,127609776.0,3.845,7.809999538958073
159902.SZ,20210910,4.807,4.838,4.78,4.82,40734.0,19548854.0,4.82,4.940000001043082
159903.SZ,20210910,1.68,1.708,1.68,1.703,5443.0,925805.0,1.703,1.703
159905.SZ,20210910,2.0449999982714653,2.0969999982714653,2.0449999982714653,2.086999998271465,206657.0,49235088.0,2.393,2.393
159906.SZ,20210910,1.439,1.441,1.425,1.439,25708.0,3687210.0,1.439,1.439
159907.SZ,20210910,0.987,0.9915,0.983,0.987,844.0,166745.0,1.974,1.974
159908.SZ,20210910,2.883,2.893,2.85,2.89,5339.0,1536521.0,2.89,2.89
159909.SZ,20210910,0.758,0.768,0.755,0.766,2117.0,161247.0,0.766,7.503046762466431
159910.SZ,20210910,2.588,2.6,2.561,2.568,892.0,229938.0,2.568,2.568
159912.SZ,20210910,1.974,1.996,1.974,1.99,1194.0,237234.0,1.99,1.99
159913.SZ,20210910,2.416,2.467,2.415,2.459,11189.0,2704576.0,2.459,2.459
159915.SZ,20210910,3.113,3.145,3.089,3.135,1385052.0,431832864.0,3.135,3.135
159916.SZ,20210910,5.779,5.801,5.642,5.711,288.0,165544.0,5.711,5.711
159918.SZ,20210910,2.255,2.265,2.229,2.247,414.0,93507.0,2.247,2.247
159919.SZ,20210910,4.774799995958805,4.864799995958805,4.766799995958805,4.828799995958805,747268.0,379862336.0,5.083,2.222307477867512
159920.SZ,20210910,1.356,1.372,1.356,1.365,3771126.0,515736128.0,1.365,1.4409999975562096
159922.SZ,20210910,2.9642369580772745,2.9796298337062734,2.9420425792633695,2.9599412718552287,88677.0,75682328.0,8.518,8.518
159923.SZ,20210910,2.079,2.136,2.079,2.135,2123.0,446712.0,2.135,2.135
159925.SZ,20210910,4.537842247861572,4.6033834613671925,4.537842247861572,4.577564195440735,13529.0,3253321.0,2.405,2.405
159928.SZ,20210910,1.045,1.063,1.042,1.06,2048860.0,216112336.0,1.06,4.24
159929.SZ,20210910,2.171,2.171,2.138,2.16,121990.0,26268946.0,2.16,2.16
159930.SZ,20210910,1.053,1.07,1.023,1.027,559064.0,58318176.0,1.027,1.027
159931.SZ,20210910,1.715,1.766,1.714,1.739,18434.0,3212646.0,1.739,1.739
159933.SZ,20210910,2.519,2.575,2.519,2.552,417.0,106538.0,2.552,2.552
159934.SZ,20210910,3.8149985353137255,3.830819651716741,3.8149985353137255,3.828710169529672,3258656.0,1180962560.0,3.63,3.63
159935.SZ,20210910,2.28,2.292,2.252,2.27,1254.0,284571.0,2.27,2.27
159936.SZ,20210910,1.982,2.003,1.982,1.992,615.0,122348.0,1.992,1.992
159937.SZ,20210910,3.645,3.662,3.645,3.659,520423.0,190270208.0,3.659,3.659
159938.SZ,20210910,0.9815,0.9835,0.9715,0.9805,45137.0,8818339.0,1.961,1.961
159939.SZ,20210910,0.7125,0.7295,0.712,0.726,100740.0,14568669.0,1.452,1.452
159940.SZ,20210910,1.083,1.119,1.082,1.099,129332.0,14258821.0,1.099,1.099
159941.SZ,20210910,0.7805,0.78125,0.77875,0.78125,41851.0,13059964.0,3.125,3.125
159943.SZ,20210910,1.4472604048550195,1.4596995839179725,1.4472604048550195,1.4571609759459412,658.0,1133136.0,17.22,17.22
159944.SZ,20210910,1.491,1.55,1.49,1.498,12633.0,1900696.0,1.498,1.498
159945.SZ,20210910,1.003,1.011,0.97,0.979,129866.0,12809841.0,0.979,0.979
159948.SZ,20210910,3.422,3.448,3.393,3.439,105744.0,36097108.0,3.439,3.439
159949.SZ,20210910,1.423,1.433,1.406,1.432,4334196.0,616584000.0,1.432,1.432
