stock_code,trade_date,open,high,low,close,volume,amount,close_org,close_back
159001.SZ,20190521,100.0,100.001,99.999,100.0,275279.0,2752793856.0,100.0,100.0
159003.SZ,20190521,100.0,100.001,99.999,100.001,2475.0,24750030.0,100.001,100.001
159005.SZ,20190521,100.0,100.001,99.999,100.001,870.0,8699261.0,100.001,100.001
159901.SZ,20190521,2.03299999910593,2.0879999991059304,2.0269999991059304,2.07399999910593,566738.0,243906704.0,4.318,4.437999739944934
159902.SZ,20190521,2.68,2.744,2.67,2.735,368477.0,100212176.0,2.735,2.855000001043081
159903.SZ,20190521,0.982,1.0,0.979,0.997,17327.0,1717061.0,0.997,0.997
159905.SZ,20190521,1.4289999982714654,1.4639999982714653,1.4199999982714653,1.4499999982714653,136133.0,23912142.0,1.756,1.756
159906.SZ,20190521,0.73,0.744,0.73,0.738,789.0,58438.0,0.738,0.738
159907.SZ,20190521,0.5555,0.572,0.5555,0.5695,2084.0,235747.0,1.139,1.139
159908.SZ,20190521,1.265,1.288,1.265,1.284,1686.0,215189.0,1.284,1.284
159909.SZ,20190521,0.3944829472217011,0.40816325646800233,0.39407457978151295,0.40652978670724993,14131.0,5611641.0,3.982,3.982
159910.SZ,20190521,1.722,1.767,1.722,1.762,15450.0,2713656.0,1.762,1.762
159912.SZ,20190521,1.189,1.21,1.188,1.2,5246.0,629031.0,1.2,1.2
159913.SZ,20190521,1.745,1.789,1.74,1.771,2354.0,417488.0,1.771,1.771
159915.SZ,20190521,1.409,1.441,1.405,1.43,6138078.0,874793600.0,1.43,1.43
159916.SZ,20190521,3.845,3.918,3.836,3.888,548.0,212511.0,3.888,3.888
159918.SZ,20190521,1.365,1.365,1.365,1.365,10.0,1365.0,1.365,1.365
159919.SZ,20190521,3.198800000846386,3.272800000846386,3.196800000846386,3.239800000846386,748779.0,273063456.0,3.646,1.5477618093351977
159920.SZ,20190521,1.488,1.495,1.485,1.489,4695076.0,699600384.0,1.489,1.5649999975562097
159922.SZ,20190521,1.7471258618308734,1.7911566456068464,1.7464099141271991,1.7757637699778477,123365.0,64294220.0,5.21,5.21
159923.SZ,20190521,1.57,1.619,1.57,1.601,1268.0,203407.0,1.601,1.601
159925.SZ,20190521,2.9569087342108653,3.0164916555796104,2.9569087342108653,3.00656116868482,893.0,143693.0,1.614,1.614
159928.SZ,20190521,0.689,0.7015,0.668,0.69475,203428.0,55998752.0,2.779,2.779
159929.SZ,20190521,1.38,1.409,1.375,1.399,30126.0,4198474.0,1.399,1.399
159930.SZ,20190521,0.725,0.736,0.725,0.731,1555.0,113913.0,0.731,0.731
159931.SZ,20190521,1.63,1.65,1.62,1.638,389.0,63576.0,1.638,1.638
159933.SZ,20190521,1.945,2.006,1.943,2.006,52.0,10222.0,2.006,2.006
159934.SZ,20190521,2.9680414372056467,2.97120566048625,2.9648772139250434,2.965931955018578,816599.0,229778624.0,2.812,2.812
159935.SZ,20190521,1.389,1.395,1.385,1.395,41.0,5691.0,1.395,1.395
159936.SZ,20190521,1.263,1.282,1.263,1.275,355.0,45162.0,1.275,1.275
159937.SZ,20190521,2.835,2.837,2.831,2.834,1325113.0,375674816.0,2.834,2.834
159938.SZ,20190521,0.604,0.617,0.603,0.6115,96793.0,11836966.0,1.223,1.223
159939.SZ,20190521,0.454,0.465,0.4505,0.4625,332200.0,30528144.0,0.925,0.925
159940.SZ,20190521,0.943,0.956,0.943,0.95,370.0,34935.0,0.95,0.95
159941.SZ,20190521,0.411,0.41125,0.40925,0.41125,4845.0,794690.0,1.645,1.645
159943.SZ,20190521,0.8082081580290177,0.8274169583507209,0.8082081580290177,0.8217474005465177,159.0,154203.0,9.711,9.711
159944.SZ,20190521,0.71,0.719,0.708,0.719,862.0,61424.0,0.719,0.719
159945.SZ,20190521,0.65,0.655,0.645,0.653,513.0,33252.0,0.653,0.653
159948.SZ,20190521,1.535,1.57,1.531,1.561,31123.0,4844400.0,1.561,1.561
159949.SZ,20190521,0.511,0.522,0.509,0.517,9394771.0,484709280.0,0.517,0.517
159952.SZ,20190521,0.853,0.87,0.849,0.864,494515.0,42575076.0,0.864,0.864
159954.SZ,20190521,0.957,0.968,0.957,0.964,2196.0,211423.0,0.964,0.964
159956.SZ,20190521,0.831,0.865,0.831,0.865,572.0,48977.0,0.865,0.865
159957.SZ,20190521,0.875,0.888,0.864,0.882,13124.0,1139766.0,0.882,0.882
159958.SZ,20190521,0.868,0.875,0.85,0.869,35845.0,3095261.0,0.869,0.869
159959.SZ,20190521,1.006,1.021,1.006,1.019,99787.0,10150274.0,1.019,1.019
159960.SZ,20190521,0.8184999930858612,0.8184999930858612,0.8174999930858612,0.8174999930858612,3982.0,390087.0,0.979,0.979
159961.SZ,20190521,1.245,1.251,1.224,1.245,5324.0,660068.0,1.245,1.245
159964.SZ,20190521,0.876,0.892,0.876,0.885,7188.0,634542.0,0.885,0.885
159965.SZ,20190521,0.955,0.974,0.947,0.968,24735.0,2386509.0,0.968,0.968
510010.SH,20190521,1.117,1.128,1.105,1.121,141.0,15700.0,1.121,1.121
510020.SH,20190521,2.659,2.681,2.659,2.669,159.0,42568.0,2.669,0.26690006363391877
510030.SH,20190521,0.622125,0.6275,0.618125,0.625125,1621.0,812346.0,5.001,5.001
510050.SH,20190521,2.3510000022351742,2.3990000022351743,2.349000002235174,2.372000002235174,14452588.0,3939878912.0,2.722,3.1690000006258487
510060.SH,20190521,1.766,1.792,1.766,1.789,572.0,101706.0,1.789,1.789
510130.SH,20190521,3.68,3.725,3.68,3.725,103.0,38377.0,3.725,3.725
510150.SH,20190521,0.38716666666666666,0.39925000000000005,0.38716666666666666,0.3955,8085.0,3826619.0,4.746,4.746
510160.SH,20190521,0.529,0.538,0.529,0.536,5035.0,269094.0,0.536,0.536
