stock_code,trade_date,open,high,low,close,volume,amount,close_org,close_back
588180.SH,20210702,1.011,1.011,0.984,0.99,236462.0,23444218.0,0.99,0.99
588180.SH,20210705,0.998,1.015,0.991,1.013,474420.0,47833216.0,1.013,1.013
588180.SH,20210706,1.013,1.015,0.972,0.988,382907.0,37920616.0,0.988,0.988
588180.SH,20210707,0.961,1.009,0.961,1.003,4557141.0,457920768.0,1.003,1.003
588180.SH,20210708,1.005,1.037,1.005,1.033,511823.0,52586588.0,1.033,1.033
588180.SH,20210709,1.032,1.032,0.999,1.016,255686.0,25864784.0,1.016,1.016
588180.SH,20210712,1.021,1.035,1.013,1.027,250155.0,25646802.0,1.027,1.027
588180.SH,20210713,1.027,1.039,1.011,1.023,198644.0,20369594.0,1.023,1.023
588180.SH,20210714,1.023,1.023,1.003,1.006,206379.0,20836692.0,1.006,1.006
588180.SH,20210715,1.003,1.012,0.99,1.004,173219.0,17308840.0,1.004,1.004
588180.SH,20210716,1.008,1.011,0.981,0.985,259834.0,25790696.0,0.985,0.985
588180.SH,20210719,0.983,0.985,0.969,0.975,164630.0,16068168.0,0.975,0.975
588180.SH,20210720,0.975,0.983,0.968,0.982,133764.0,13078767.0,0.982,0.982
588180.SH,20210721,0.983,1.013,0.983,1.008,270084.0,27072862.0,1.008,1.008
588180.SH,20210722,1.01,1.017,0.995,1.016,1249065.0,126269632.0,1.016,1.016
588180.SH,20210723,1.021,1.023,0.997,1.005,261221.0,26440404.0,1.005,1.005
588180.SH,20210726,1.005,1.009,0.965,1.004,298983.0,29652402.0,1.004,1.004
588180.SH,20210727,1.0,1.047,0.995,0.995,568673.0,58065400.0,0.995,0.995
588180.SH,20210728,0.995,1.001,0.951,0.978,315798.0,30905984.0,0.978,0.978
588180.SH,20210729,0.997,1.029,0.995,1.025,366695.0,37146512.0,1.025,1.025
588180.SH,20210730,1.024,1.032,1.003,1.024,262734.0,26766804.0,1.024,1.024
588180.SH,20210802,1.025,1.04,1.011,1.027,175124.0,17913512.0,1.027,1.027
588180.SH,20210803,1.028,1.028,1.007,1.012,181162.0,18340878.0,1.012,1.012
588180.SH,20210804,1.009,1.034,1.008,1.03,313504.0,32182772.0,1.03,1.03
588180.SH,20210805,1.03,1.038,1.017,1.031,173442.0,17874368.0,1.031,1.031
588180.SH,20210806,1.044,1.05,1.014,1.021,209948.0,21613178.0,1.021,1.021
588180.SH,20210809,1.021,1.021,0.999,1.012,190594.0,19169668.0,1.012,1.012
588180.SH,20210810,1.012,1.024,1.01,1.02,209957.0,21350812.0,1.02,1.02
588180.SH,20210811,1.019,1.024,1.009,1.016,204802.0,20797708.0,1.016,1.016
588180.SH,20210812,1.015,1.031,1.013,1.021,154746.0,15838058.0,1.021,1.021
588180.SH,20210813,1.021,1.021,0.998,1.005,214123.0,21519588.0,1.005,1.005
588180.SH,20210816,1.005,1.007,0.992,1.0,137134.0,13698796.0,1.0,1.0
588180.SH,20210817,1.002,1.002,0.972,0.979,226425.0,22320846.0,0.979,0.979
588180.SH,20210818,0.979,0.987,0.969,0.972,162216.0,15844790.0,0.972,0.972
