stock_code,trade_date,open,high,low,close,volume,amount,close_org,close_back
589850.SH,20250812,1.001,1.027,0.996,1.021,1329000.0,134900304.0,1.021,1.021
589850.SH,20250813,1.018,1.029,1.017,1.026,653142.0,66930040.0,1.026,1.026
589850.SH,20250814,1.026,1.058,1.026,1.033,1211295.0,126688032.0,1.033,1.033
589850.SH,20250815,1.026,1.053,1.025,1.049,434889.0,45393264.0,1.049,1.049
589850.SH,20250818,1.054,1.085,1.053,1.074,775094.0,83092696.0,1.074,1.074
589850.SH,20250819,1.074,1.081,1.06,1.061,348796.0,37348100.0,1.061,1.061
589850.SH,20250820,1.061,1.095,1.05,1.095,420689.0,45283360.0,1.095,1.095
589850.SH,20250821,1.094,1.118,1.088,1.096,405462.0,44719056.0,1.096,1.096
589850.SH,20250822,1.099,1.31,1.099,1.206,968068.0,112125232.0,1.206,1.206
589850.SH,20250825,1.22,1.27,1.195,1.231,1492605.0,183274784.0,1.231,1.231
589850.SH,20250826,1.2,1.223,1.196,1.21,648246.0,78552936.0,1.21,1.21
589850.SH,20250827,1.224,1.273,1.213,1.214,1042326.0,129221064.0,1.214,1.214
589850.SH,20250828,1.214,1.31,1.214,1.304,1265215.0,158964016.0,1.304,1.304
589850.SH,20250829,1.309,1.309,1.252,1.284,1223209.0,155315072.0,1.284,1.284
589850.SH,20250901,1.289,1.308,1.26,1.295,906717.0,116464600.0,1.295,1.295
589850.SH,20250902,1.29,1.298,1.251,1.265,835990.0,106734568.0,1.265,1.265
589850.SH,20250903,1.26,1.261,1.234,1.241,570729.0,71209048.0,1.241,1.241
589850.SH,20250904,1.221,1.241,1.15,1.165,940213.0,111927072.0,1.165,1.165
589850.SH,20250905,1.153,1.215,1.153,1.207,597172.0,70760696.0,1.207,1.207
589850.SH,20250908,1.207,1.221,1.193,1.217,361172.0,43662472.0,1.217,1.217
589850.SH,20250909,1.201,1.212,1.181,1.188,380973.0,45494644.0,1.188,1.188
589850.SH,20250910,1.189,1.209,1.186,1.198,394967.0,47368616.0,1.198,1.198
589850.SH,20250911,1.198,1.269,1.182,1.262,854960.0,106184904.0,1.262,1.262
589850.SH,20250912,1.262,1.293,1.255,1.272,612627.0,78160984.0,1.272,1.272
