stock_code,trade_date,open,high,low,close,volume,amount,close_org,close_back
561160.SH,20220711,0.971,0.978,0.943,0.957,1205233.0,114953056.0,0.957,0.957
561160.SH,20220712,0.95,0.965,0.931,0.938,625727.0,59314188.0,0.938,0.938
561160.SH,20220713,0.938,0.969,0.921,0.961,935391.0,88484176.0,0.961,0.961
561160.SH,20220714,0.967,1.012,0.952,0.999,2356234.0,235368928.0,0.999,0.999
561160.SH,20220715,1.0,1.015,0.99,0.991,1460867.0,147196960.0,0.991,0.991
561160.SH,20220718,0.99,1.011,0.978,1.003,820692.0,82013584.0,1.003,1.003
561160.SH,20220719,1.003,1.007,0.982,0.984,476057.0,47283844.0,0.984,0.984
561160.SH,20220720,0.987,0.995,0.977,0.981,364275.0,35820924.0,0.981,0.981
561160.SH,20220721,0.976,0.994,0.966,0.967,467754.0,45775912.0,0.967,0.967
561160.SH,20220722,0.978,0.98,0.951,0.96,593874.0,57262920.0,0.96,0.96
561160.SH,20220725,0.951,0.963,0.942,0.948,395409.0,37607064.0,0.948,0.948
561160.SH,20220726,0.953,0.964,0.937,0.954,434340.0,41297848.0,0.954,0.954
561160.SH,20220727,0.95,0.97,0.945,0.969,372766.0,35857924.0,0.969,0.969
561160.SH,20220728,0.975,0.981,0.952,0.959,339371.0,32665352.0,0.959,0.959
561160.SH,20220729,0.959,0.97,0.948,0.95,408723.0,39108572.0,0.95,0.95
561160.SH,20220801,0.948,0.989,0.941,0.987,652062.0,63378624.0,0.987,0.987
561160.SH,20220802,0.97,0.985,0.958,0.974,528981.0,51409208.0,0.974,0.974
561160.SH,20220803,0.969,0.989,0.936,0.939,575794.0,55240192.0,0.939,0.939
561160.SH,20220804,0.948,0.948,0.922,0.936,352185.0,32819046.0,0.936,0.936
561160.SH,20220805,0.935,0.952,0.927,0.943,390858.0,36658028.0,0.943,0.943
561160.SH,20220808,0.941,0.949,0.923,0.949,334325.0,31361856.0,0.949,0.949
561160.SH,20220809,0.948,0.978,0.943,0.964,577552.0,55826548.0,0.964,0.964
561160.SH,20220810,0.964,0.966,0.948,0.951,388052.0,37128916.0,0.951,0.951
561160.SH,20220811,0.951,0.968,0.935,0.965,516474.0,49121992.0,0.965,0.965
561160.SH,20220812,0.958,0.971,0.947,0.948,528715.0,50770040.0,0.948,0.948
561160.SH,20220815,0.943,0.987,0.943,0.974,598572.0,58345864.0,0.974,0.974
561160.SH,20220816,0.975,0.995,0.974,0.983,484406.0,47873560.0,0.983,0.983
561160.SH,20220817,0.983,0.992,0.969,0.987,391535.0,38491256.0,0.987,0.987
561160.SH,20220818,0.986,1.01,0.986,0.998,816899.0,81892656.0,0.998,0.998
561160.SH,20220819,0.998,1.002,0.969,0.972,456933.0,44724376.0,0.972,0.972
561160.SH,20220822,0.968,0.993,0.957,0.991,478806.0,46981648.0,0.991,0.991
561160.SH,20220823,0.985,1.011,0.985,1.005,680917.0,68358056.0,1.005,1.005
561160.SH,20220824,1.01,1.017,0.957,0.96,712103.0,69681704.0,0.96,0.96
561160.SH,20220825,0.964,0.966,0.929,0.941,532258.0,50009168.0,0.941,0.941
561160.SH,20220826,0.942,0.95,0.928,0.931,463729.0,43460380.0,0.931,0.931
561160.SH,20220829,0.925,0.93,0.91,0.922,572151.0,52713920.0,0.922,0.922
561160.SH,20220830,0.922,0.928,0.914,0.916,382885.0,35123948.0,0.916,0.916
561160.SH,20220831,0.909,0.914,0.864,0.866,920962.0,81163400.0,0.866,0.866
561160.SH,20220901,0.869,0.877,0.855,0.857,385176.0,33304868.0,0.857,0.857
561160.SH,20220902,0.863,0.865,0.84,0.851,399286.0,34006136.0,0.851,0.851
561160.SH,20220905,0.855,0.866,0.845,0.862,376178.0,32276128.0,0.862,0.862
561160.SH,20220906,0.861,0.879,0.846,0.879,564375.0,48728536.0,0.879,0.879
561160.SH,20220907,0.876,0.907,0.87,0.899,504512.0,45198224.0,0.899,0.899
561160.SH,20220908,0.899,0.899,0.878,0.88,350964.0,31162292.0,0.88,0.88
561160.SH,20220909,0.879,0.883,0.869,0.881,391538.0,34321932.0,0.881,0.881
561160.SH,20220913,0.882,0.888,0.868,0.877,282309.0,24694406.0,0.877,0.877
561160.SH,20220914,0.86,0.87,0.848,0.855,452611.0,38783564.0,0.855,0.855
561160.SH,20220915,0.856,0.859,0.801,0.809,777440.0,64149296.0,0.809,0.809
561160.SH,20220916,0.802,0.811,0.794,0.795,490913.0,39427628.0,0.795,0.795
561160.SH,20220919,0.794,0.811,0.792,0.797,444321.0,35562628.0,0.797,0.797
