stock_code,trade_date,open,high,low,close,volume,amount,close_org,close_back
159288.SZ,20250929,0.989,1.004,0.985,1.0,223869.0,22283144.0,1.0,1.0
159288.SZ,20250930,1.001,1.013,1.001,1.006,337061.0,33973780.0,1.006,1.006
159288.SZ,20251009,1.006,1.025,1.006,1.011,328145.0,33345864.0,1.011,1.011
159288.SZ,20251010,1.014,1.014,0.988,0.99,133516.0,13294247.0,0.99,0.99
159288.SZ,20251013,0.951,0.984,0.95,0.983,65706.0,6396691.0,0.983,0.983
159288.SZ,20251014,0.983,0.994,0.955,0.957,59518.0,5777212.0,0.957,0.957
159288.SZ,20251015,0.957,0.97,0.948,0.97,68797.0,6614075.0,0.97,0.97
159288.SZ,20251016,0.966,0.971,0.959,0.961,56861.0,5491697.0,0.961,0.961
159288.SZ,20251017,0.961,0.965,0.934,0.936,51701.0,4890039.0,0.936,0.936
159288.SZ,20251020,0.95,0.956,0.94,0.946,41778.0,3961998.0,0.946,0.946
159288.SZ,20251021,0.946,0.968,0.946,0.965,86595.0,8336809.0,0.965,0.965
159288.SZ,20251022,0.969,0.969,0.956,0.961,58077.0,5575812.0,0.961,0.961
159288.SZ,20251023,0.955,0.96,0.945,0.96,50063.0,4765958.0,0.96,0.96
159288.SZ,20251024,0.96,0.981,0.965,0.979,60889.0,5934187.0,0.979,0.979
159288.SZ,20251027,0.988,0.997,0.983,0.992,98624.0,9790894.0,0.992,0.992
159288.SZ,20251028,0.994,1.007,0.991,0.996,84193.0,8410780.0,0.996,0.996
159288.SZ,20251029,1.001,1.01,0.996,1.01,141875.0,14253996.0,1.01,1.01
159288.SZ,20251030,1.01,1.012,0.995,0.995,108967.0,10958183.0,0.995,0.995
159288.SZ,20251031,0.99,1.005,0.99,0.991,55735.0,5551129.0,0.991,0.991
159288.SZ,20251103,0.991,0.998,0.98,0.997,44182.0,4370050.0,0.997,0.997
159288.SZ,20251104,0.994,0.996,0.974,0.98,35622.0,3505069.0,0.98,0.98
159288.SZ,20251105,0.971,0.989,0.967,0.985,56276.0,5525290.0,0.985,0.985
159288.SZ,20251106,0.984,0.998,0.984,0.997,70249.0,6980898.0,0.997,0.997
159288.SZ,20251107,0.99,0.999,0.988,0.993,74433.0,7400503.0,0.993,0.993
159288.SZ,20251110,0.996,0.997,0.984,0.992,47470.0,4695868.0,0.992,0.992
159288.SZ,20251111,0.997,1.0,0.982,0.982,25862.0,2569532.0,0.982,0.982
159288.SZ,20251112,0.982,0.991,0.974,0.98,327855.0,32216632.0,0.98,0.98
159288.SZ,20251113,0.989,1.01,0.979,1.003,281188.0,28109984.0,1.003,1.003
159288.SZ,20251114,0.99,1.0,0.981,0.981,256757.0,25553736.0,0.981,0.981
159288.SZ,20251117,0.985,0.991,0.981,0.986,361817.0,35668600.0,0.986,0.986
159288.SZ,20251118,0.98,0.985,0.972,0.977,282243.0,27629576.0,0.977,0.977
159288.SZ,20251119,0.977,0.982,0.966,0.971,355186.0,34522644.0,0.971,0.971
159288.SZ,20251120,0.978,0.98,0.959,0.96,337041.0,32471476.0,0.96,0.96
159288.SZ,20251121,0.958,0.958,0.923,0.923,373951.0,34981284.0,0.923,0.923
159288.SZ,20251124,0.928,0.941,0.922,0.933,378251.0,35186048.0,0.933,0.933
159288.SZ,20251125,0.94,0.96,0.94,0.948,30061.0,2864613.0,0.948,0.948
159288.SZ,20251126,0.947,0.963,0.947,0.959,2294856.0,219827376.0,0.959,0.959
159288.SZ,20251127,0.959,0.97,0.953,0.955,2229315.0,214525344.0,0.955,0.955
159288.SZ,20251202,0.969,0.971,0.963,0.966,335716.0,32422688.0,0.966,0.966
159288.SZ,20251205,0.958,0.975,0.951,0.975,82628.0,7973726.0,0.975,0.975
159288.SZ,20251208,0.98,0.997,0.977,0.989,343489.0,33968928.0,0.989,0.989
159288.SZ,20251209,0.989,0.997,0.987,0.993,1812321.0,180069872.0,0.993,0.993
159288.SZ,20251210,0.984,0.993,0.978,0.992,637742.0,62777336.0,0.992,0.992
159288.SZ,20251215,0.976,0.984,0.974,0.975,97194.0,9515445.0,0.975,0.975
159288.SZ,20251216,0.97,0.972,0.95,0.958,85551.0,8190003.0,0.958,0.958
159288.SZ,20251217,0.959,0.976,0.952,0.974,47631.0,4572606.0,0.974,0.974
159288.SZ,20251218,0.967,0.976,0.966,0.967,16839.0,1633583.0,0.967,0.967
159288.SZ,20251219,0.967,0.979,0.966,0.976,59502.0,5812514.0,0.976,0.976
159288.SZ,20251222,0.98,0.985,0.978,0.983,16345.0,1604406.0,0.983,0.983
159288.SZ,20251223,0.974,0.991,0.974,0.985,196115.0,19318120.0,0.985,0.985
159288.SZ,20251224,0.985,1.001,0.984,1.0,316922.0,31483258.0,1.0,1.0
159288.SZ,20251225,1.0,1.008,0.994,1.006,370631.0,37131972.0,1.006,1.006
159288.SZ,20251226,1.006,1.013,0.999,1.008,457665.0,46062464.0,1.008,1.008
159288.SZ,20251229,1.003,1.007,0.998,1.002,168864.0,16923168.0,1.002,1.002
159288.SZ,20251230,0.997,1.008,0.997,1.005,112280.0,11276453.0,1.005,1.005
159288.SZ,20251231,1.002,1.006,0.996,0.998,66746.0,6679842.0,0.998,0.998
