stock_code,trade_date,open,high,low,close,volume,amount,close_org,close_back
159698.SZ,20230821,0.957,0.963,0.948,0.948,205390.0,19646476.0,0.948,0.948
159698.SZ,20230822,0.948,0.954,0.931,0.944,214460.0,20163596.0,0.944,0.944
159698.SZ,20230823,0.943,0.945,0.93,0.931,140564.0,13176426.0,0.931,0.931
159698.SZ,20230824,0.931,0.944,0.929,0.941,124876.0,11714478.0,0.941,0.941
159698.SZ,20230825,0.944,0.948,0.931,0.934,128827.0,12138218.0,0.934,0.934
159698.SZ,20230828,0.95,0.973,0.935,0.938,164959.0,15688815.0,0.938,0.938
159698.SZ,20230829,0.938,0.948,0.935,0.946,95901.0,9038293.0,0.946,0.946
159698.SZ,20230830,0.946,0.948,0.938,0.94,131831.0,12418825.0,0.94,0.94
159698.SZ,20230831,0.939,0.939,0.93,0.93,195414.0,18241160.0,0.93,0.93
159698.SZ,20230901,0.93,0.943,0.93,0.941,254236.0,23867274.0,0.941,0.941
159698.SZ,20230904,0.94,0.957,0.94,0.956,147980.0,14087092.0,0.956,0.956
159698.SZ,20230905,0.954,0.955,0.948,0.95,46406.0,4411850.0,0.95,0.95
159698.SZ,20230906,0.95,0.951,0.943,0.951,68963.0,6527082.0,0.951,0.951
159698.SZ,20230907,0.952,0.952,0.94,0.94,43961.0,4149027.0,0.94,0.94
159698.SZ,20230908,0.933,0.945,0.931,0.936,144816.0,13535717.0,0.936,0.936
159698.SZ,20230911,0.942,0.947,0.937,0.946,125490.0,11849358.0,0.946,0.946
159698.SZ,20230912,0.947,0.951,0.941,0.949,105323.0,9983349.0,0.949,0.949
159698.SZ,20230913,0.945,0.95,0.938,0.941,103368.0,9731378.0,0.941,0.941
159698.SZ,20230914,0.941,0.942,0.935,0.938,100744.0,9449972.0,0.938,0.938
159698.SZ,20230915,0.938,0.941,0.931,0.934,97955.0,9158381.0,0.934,0.934
159698.SZ,20230918,0.933,0.938,0.925,0.936,123449.0,11508745.0,0.936,0.936
159698.SZ,20230919,0.936,0.939,0.931,0.938,88285.0,8266637.0,0.938,0.938
159698.SZ,20230920,0.938,0.941,0.936,0.937,56255.0,5283571.0,0.937,0.937
