stock_code,trade_date,open,high,low,close,volume,amount,close_org,close_back
517660.SH,20211026,1.006,1.015,1.006,1.007,512458.0,51816736.0,1.007,1.007
517660.SH,20211027,1.007,1.007,0.981,0.984,67301.0,6623731.0,0.984,0.984
517660.SH,20211028,0.984,0.999,0.984,0.988,186969.0,18581036.0,0.988,0.988
517660.SH,20211029,0.987,0.996,0.987,0.988,108253.0,10725705.0,0.988,0.988
517660.SH,20211101,0.985,0.997,0.985,0.996,128329.0,12754099.0,0.996,0.996
517660.SH,20211102,0.996,1.013,0.99,0.993,174438.0,17466880.0,0.993,0.993
517660.SH,20211103,0.996,1.001,0.983,0.99,179871.0,17794988.0,0.99,0.99
517660.SH,20211104,0.995,1.003,0.994,1.0,91352.0,9141805.0,1.0,1.0
517660.SH,20211105,0.997,1.01,0.997,0.999,197990.0,19922228.0,0.999,0.999
517660.SH,20211108,0.994,0.994,0.986,0.991,166498.0,16473240.0,0.991,0.991
517660.SH,20211109,0.994,1.001,0.987,1.0,195615.0,19380288.0,1.0,1.0
517660.SH,20211110,1.0,1.007,0.996,1.006,166390.0,16681204.0,1.006,1.006
517660.SH,20211111,1.003,1.021,1.003,1.021,216152.0,21904256.0,1.021,1.021
517660.SH,20211112,1.025,1.026,1.018,1.024,155095.0,15878233.0,1.024,1.024
517660.SH,20211115,1.023,1.036,1.023,1.027,140316.0,14476943.0,1.027,1.027
517660.SH,20211116,1.027,1.037,1.026,1.028,228493.0,23598948.0,1.028,1.028
517660.SH,20211117,1.027,1.032,1.025,1.032,71591.0,7352700.0,1.032,1.032
517660.SH,20211118,1.025,1.028,1.011,1.011,89148.0,9059392.0,1.011,1.011
517660.SH,20211119,1.015,1.026,1.014,1.022,95267.0,9732601.0,1.022,1.022
517660.SH,20211122,1.022,1.032,1.022,1.03,62756.0,6452442.0,1.03,1.03
517660.SH,20211123,1.026,1.026,1.019,1.02,62004.0,6343630.0,1.02,1.02
517660.SH,20211124,1.016,1.019,1.012,1.014,58398.0,5934221.0,1.014,1.014
517660.SH,20211125,1.015,1.015,1.007,1.013,72616.0,7353583.0,1.013,1.013
517660.SH,20211126,1.013,1.013,0.994,0.996,71394.0,7134926.0,0.996,0.996
517660.SH,20211129,0.996,0.996,0.984,0.991,72152.0,7165434.0,0.991,0.991
517660.SH,20211130,0.99,1.003,0.988,0.995,96672.0,9642302.0,0.995,0.995
517660.SH,20211201,0.999,1.005,0.998,0.998,48671.0,4877892.0,0.998,0.998
